"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"71","5.85182","0.00927067","0.10322","05/02/23 13:05:15 +851825000 ns","5.851825","01 15 05 03 09 0C 03 EA","<= Static status reply","","","","15","","","","","","","",""
"72","5.97171","0.00239567","0.110616","05/02/23 13:05:15 +971712000 ns","5.971712","01 06","ACK <=","","","","","","","","","","","",""
"73","5.98036","0.00812467","0.00625033","05/02/23 13:05:15 +980358000 ns","5.980358","01 26 03 08 31 00 DB","<= Event 1 Status reply","01 00","Emergency Open","","26","","","","","","","",""
"74","6.15118","0.00218767","0.162692","05/02/23 13:05:16 +151175000 ns","6.151175","01 06","ACK <=","","","","","","","","","","","",""
"75","6.15982","0.00791667","0.00645833","05/02/23 13:05:16 +159821000 ns","6.159821","01 27 03 08 31 00 DA","<= Event 1 Status reply","01 00","Emergency Open","","27","","","","","","","",""
"76","6.28044","0.00218667","0.1127","05/02/23 13:05:16 +280438000 ns","6.280438","01 06","ACK <=","","","","","","","","","","","",""
"77","6.3672","0.00833367","0.0845753","05/02/23 13:05:16 +367200000 ns","6.3672","01 27 03 08 31 00 DA","<= Event 1 Status reply","01 00","Emergency Open","","27","","","","","","","",""
"78","6.48032","0.00958367","0.104783","05/02/23 13:05:16 +480317000 ns","6.480317","01 18 05 03 09 0C 03 E7","<= Static status reply","","","","18","","","","","","","",""
"79","6.6102","0.00218767","0.120303","05/02/23 13:05:16 +610204000 ns","6.610204","01 06","ACK <=","","","","","","","","","","","",""
"80","6.62062","0.00802067","0.00822933","05/02/23 13:05:16 +620621000 ns","6.620621","01 29 03 08 31 00 D4","<= Event 1 Status reply","01 00","Emergency Open","","29","","","","","","","",""
"81","6.79144","0.00249967","0.162796","05/02/23 13:05:16 +791438000 ns","6.791438","01 06","ACK <=","","","","","","","","","","","",""
"82","6.80092","0.00916667","0.00697933","05/02/23 13:05:16 +800917000 ns","6.800917","01 1A 05 03 09 0C 03 E5","<= Static status reply","","","","1A","","","","","","","",""
"83","6.90039","0.00218767","0.0903043","05/02/23 13:05:16 +900388000 ns","6.900388","01 06","ACK <=","","","","","","","","","","","",""
"84","6.90997","0.00802067","0.00739533","05/02/23 13:05:16 +909971000 ns","6.909971","01 2B 03 08 31 00 D6","<= Event 1 Status reply","01 00","Emergency Open","","2B","","","","","","","",""
"85","7.03257","0.00260367","0.114575","05/02/23 13:05:17 +32567000 ns","7.032567","01 06","ACK <=","","","","","","","","","","","",""
"86","7.1186","0.00833267","0.0834303","05/02/23 13:05:17 +118601000 ns","7.118601","01 2B 03 08 31 00 D6","<= Event 1 Status reply","01 00","Emergency Open","","2B","","","","","","","",""
"87","7.23245","0.00927067","0.105512","05/02/23 13:05:17 +232446000 ns","7.232446","01 1C 05 03 09 0C 03 E3","<= Static status reply","","","","1C","","","","","","","",""
"88","7.35202","0.00218767","0.110304","05/02/23 13:05:17 +352021000 ns","7.352021","01 06","ACK <=","","","","","","","","","","","",""
"89","7.36067","0.00802067","0.00645833","05/02/23 13:05:17 +360667000 ns","7.360667","01 2D 03 08 31 00 D0","<= Event 1 Status reply","01 00","Emergency Open","","2D","","","","","","","",""
"90","7.53159","0.00218767","0.1629","05/02/23 13:05:17 +531588000 ns","7.531588","01 06","ACK <=","","","","","","","","","","","",""
"91","7.54117","0.0105207","0.00739533","05/02/23 13:05:17 +541171000 ns","7.541171","01 1E 05 03 08 31 0C 03 E9","<= Static status reply","","","","1E","","","","","","","",""
"92","7.72001","0.00218667","0.168318","05/02/23 13:05:17 +720010000 ns","7.72001","01 06","ACK <=","","","","","","","","","","","",""
"93","7.73032","0.0103127","0.00812533","05/02/23 13:05:17 +730322000 ns","7.730322","01 1F 05 03 08 31 0C 03 E8","<= Static status reply","","","","1F","","","","","","","",""
"94","7.85208","0.00218767","0.111449","05/02/23 13:05:17 +852084000 ns","7.852084","01 06","ACK <=","","","","","","","","","","","",""
"95","7.93864","0.0105207","0.0843673","05/02/23 13:05:17 +938639000 ns","7.938639","01 1F 05 03 08 31 0C 03 E8","<= Static status reply","","","","1F","","","","","","","",""
"96","7.95593","0.00822867","0.00677033","05/02/23 13:05:17 +955930000 ns","7.95593","01 20 03 08 31 00 DD","<= Event 1 Status reply","01 00","Emergency Open","","20","","","","","","","",""
"97","7.97895","0.00218667","0.0147923","05/02/23 13:05:17 +978951000 ns","7.978951","01 06","ACK <=","","","","","","","","","","","",""
"98","8.0126","0.0102077","0.0314583","05/02/23 13:05:18 +12596000 ns","8.012596","01 11 05 03 08 31 0C 03 E6","<= Static status reply","","","","11","","","","","","","",""
"99","8.18716","0.00218767","0.164359","05/02/23 13:05:18 +187163000 ns","8.187163","01 06","ACK <=","","","","","","","","","","","",""
"100","8.19675","0.0103127","0.00739533","05/02/23 13:05:18 +196746000 ns","8.196746","01 12 05 03 08 31 0C 03 E5","<= Static status reply","","","","12","","","","","","","",""
"101","8.31976","0.00218667","0.1127","05/02/23 13:05:18 +319759000 ns","8.319759","01 06","ACK <=","","","","","","","","","","","",""
"102","8.40485","0.0107287","0.0829093","05/02/23 13:05:18 +404855000 ns","8.404855","01 12 05 03 08 31 0C 03 E5","<= Static status reply","","","","12","","","","","","","",""
"103","8.42225","0.00822967","0.00666633","05/02/23 13:05:18 +422250000 ns","8.42225","01 23 03 08 31 00 DE","<= Event 1 Status reply","01 00","Emergency Open","","23","","","","","","","",""
"104","8.44527","0.00218767","0.0147913","05/02/23 13:05:18 +445271000 ns","8.445271","01 06","ACK <=","","","","","","","","","","","",""
"105","8.4786","0.0104167","0.0311383","05/02/23 13:05:18 +478597000 ns","8.478597","01 14 05 03 08 31 0C 03 E3","<= Static status reply","","","","14","","","","","","","",""
"106","8.65328","0.00218767","0.164261","05/02/23 13:05:18 +653275000 ns","8.653275","01 06","ACK <=","","","","","","","","","","","",""
"107","8.66286","0.0104107","0.00739533","05/02/23 13:05:18 +662858000 ns","8.662858","01 15 05 03 08 31 0C 03 E2","<= Static status reply","","","","15","","","","","","","",""
"108","8.7843","0.00218767","0.111032","05/02/23 13:05:18 +784301000 ns","8.784301","01 06","ACK <=","","","","","","","","","","","",""
"109","8.87117","0.0106187","0.0846863","05/02/23 13:05:18 +871175000 ns","8.871175","01 15 05 03 08 31 0C 03 E2","<= Static status reply","","","","15","","","","","","","",""
"110","8.88846","0.00843767","0.00666633","05/02/23 13:05:18 +888460000 ns","8.88846","01 26 03 08 31 00 DB","<= Event 1 Status reply","01 00","Emergency Open","","26","","","","","","","",""
"111","8.91148","0.00218767","0.0145823","05/02/23 13:05:18 +911480000 ns","8.91148","01 06","ACK <=","","","","","","","","","","","",""
"112","8.95262","0.0106257","0.0389573","05/02/23 13:05:18 +952625000 ns","8.952625","01 17 05 03 08 31 0C 03 E0","<= Static status reply","","","","17","","","","","","","",""
"113","9.07605","0.00218767","0.112803","05/02/23 13:05:19 +76054000 ns","9.076054","01 06","ACK <=","","","","","","","","","","","",""
"114","9.16438","0.0106247","0.0861383","05/02/23 13:05:19 +164380000 ns","9.16438","01 17 05 03 08 31 0C 03 E0","<= Static status reply","","","","17","","","","","","","",""
"115","9.17938","0.00833367","0.00437433","05/02/23 13:05:19 +179379000 ns","9.179379","01 28 03 08 31 00 D5","<= Event 1 Status reply","01 00","Emergency Open","","28","","","","","","","",""
"116","9.35145","0.00218767","0.163734","05/02/23 13:05:19 +351447000 ns","9.351447","01 06","ACK <=","","","","","","","","","","","",""
"117","9.36061","0.0103127","0.00697833","05/02/23 13:05:19 +360613000 ns","9.360613","01 19 05 03 08 31 0C 03 EE","<= Static status reply","","","","19","","","","","","","",""
"118","9.53747","0.00218767","0.166546","05/02/23 13:05:19 +537472000 ns","9.537472","01 06","ACK <=","","","","","","","","","","","",""
"119","9.54716","0.0103117","0.00750033","05/02/23 13:05:19 +547160000 ns","9.54716","01 1A 05 03 08 31 0C 03 ED","<= Static status reply","","","","1A","","","","","","","",""
"120","9.66798","0.00218767","0.110512","05/02/23 13:05:19 +667984000 ns","9.667984","01 06","ACK <=","","","","","","","","","","","",""
"121","9.75527","0.0105207","0.0850963","05/02/23 13:05:19 +755268000 ns","9.755268","01 1A 05 03 08 31 0C 03 ED","<= Static status reply","","","","1A","","","","","","","",""
"122","9.77256","0.00833367","0.00677033","05/02/23 13:05:19 +772559000 ns","9.772559","01 2B 03 08 31 00 D6","<= Event 1 Status reply","01 00","Emergency Open","","2B","","","","","","","",""
"123","9.79558","0.00218767","0.0146873","05/02/23 13:05:19 +795580000 ns","9.79558","01 06","ACK <=","","","","","","","","","","","",""
"124","9.82912","0.0102017","0.0313533","05/02/23 13:05:19 +829121000 ns","9.829121","01 1C 05 03 08 31 0C 03 EB","<= Static status reply","","","","1C","","","","","","","",""
"125","9.9689","0.00677067","0.129574","05/02/23 13:05:19 +968897000 ns","9.968897","01 2D 03 81 02 52","<= Event 1 Status reply","81 02","Paddles forced","","2D","","","","","","","",""
"126","9.98858","0.00218767","0.0129163","05/02/23 13:05:19 +988584000 ns","9.988584","01 06","ACK <=","","","","","","","","","","","",""
"127","10.1263","0.0105207","0.135512","05/02/23 13:05:20 +126284000 ns","10.12628","01 1E 05 03 08 31 0C 03 E9","<= Static status reply","","","","1E","","","","","","","",""
"128","10.1489","0.00218767","0.0120763","05/02/23 13:05:20 +148881000 ns","10.14888","01 06","ACK <=","","","","","","","","","","","",""
"129","10.2865","0.00802067","0.135408","05/02/23 13:05:20 +286477000 ns","10.28648","01 2F 03 08 31 02 D0","<= Event 1 Status reply","01 02","Paddles forced","","2F","","","","","","","",""
"130","10.3097","0.00218767","0.0152073","05/02/23 13:05:20 +309705000 ns","10.3097","01 06","ACK <=","","","","","","","","","","","",""
"131","10.4477","0.0102087","0.135824","05/02/23 13:05:20 +447717000 ns","10.44772","01 10 05 03 08 31 0C 03 E7","<= Static status reply","","","","10","","","","","","","",""
"132","10.4701","0.00218767","0.0121803","05/02/23 13:05:20 +470106000 ns","10.47011","01 06","ACK <=","","","","","","","","","","","",""
"133","10.6076","0.00822967","0.135303","05/02/23 13:05:20 +607597000 ns","10.6076","01 21 03 08 31 02 DE","<= Event 1 Status reply","01 02","Paddles forced","","21","","","","","","","",""
"134","10.6302","0.00218767","0.0143743","05/02/23 13:05:20 +630201000 ns","10.6302","01 06","ACK <=","","","","","","","","","","","",""
"135","10.7609","0.00885367","0.128533","05/02/23 13:05:20 +760922000 ns","10.76092","01 22 03 08 31 02 DD","<= Event 1 Status reply","01 02","Paddles forced","","22","","","","","","","",""
"136","10.7813","0.00218067","0.0115623","05/02/23 13:05:20 +781338000 ns","10.78134","01 06","ACK <=","","","","","","","","","","","",""
"137","10.913","0.00677067","0.12947","05/02/23 13:05:20 +912989000 ns","10.91299","01 23 03 81 03 5D","<= Event 1 Status reply","81 03","Paddles forced","","23","","","","","","","",""
"138","10.9352","0.00239567","0.0154173","05/02/23 13:05:20 +935177000 ns","10.93518","01 06","ACK <=","","","","","","","","","","","",""
"139","11.0655","0.0103127","0.127907","05/02/23 13:05:21 +65480000 ns","11.06548","01 14 05 03 08 31 0C 03 E3","<= Static status reply","","","","14","","","","","","","",""
"140","11.192","0.00260467","0.116241","05/02/23 13:05:21 +192034000 ns","11.19203","01 06","ACK <=","","","","","","","","","","","",""
"141","11.2741","0.0106247","0.0794713","05/02/23 13:05:21 +274110000 ns","11.27411","01 14 05 03 08 31 0C 03 E3","<= Static status reply","","","","14","","","","","","","",""
"142","11.289","0.00833367","0.00427033","05/02/23 13:05:21 +289005000 ns","11.28901","01 25 03 08 31 03 DB","<= Event 1 Status reply","01 03","Paddles forced","","25","","","","","","","",""
"143","11.3997","0.00843767","0.102387","05/02/23 13:05:21 +399726000 ns","11.39973","01 26 03 08 31 03 D8","<= Event 1 Status reply","01 03","Paddles forced","","26","","","","","","","",""
"144","11.5204","0.00218667","0.112283","05/02/23 13:05:21 +520447000 ns","11.52045","01 06","ACK <=","","","","","","","","","","","",""
"145","11.5293","0.0109377","0.00666033","05/02/23 13:05:21 +529294000 ns","11.52929","01 17 05 03 08 31 0C 03 E0","<= Static status reply","","","","17","","","","","","","",""
"146","11.6574","0.00218767","0.117178","05/02/23 13:05:21 +657410000 ns","11.65741","01 06","ACK <=","","","","","","","","","","","",""
"147","11.6611","0.00833367","0.00145833","05/02/23 13:05:21 +661056000 ns","11.66106","01 28 03 08 31 03 D6","<= Event 1 Status reply","01 03","Paddles forced","","28","","","","","","","",""
"148","11.8353","0.00229067","0.165928","05/02/23 13:05:21 +835318000 ns","11.83532","01 06","ACK <=","","","","","","","","","","","",""
"149","11.8453","0.0107287","0.00770233","05/02/23 13:05:21 +845311000 ns","11.84531","01 19 05 03 08 31 0C 03 EE","<= Static status reply","","","","19","","","","","","","",""
"150","11.9677","0.00260467","0.111658","05/02/23 13:05:21 +967698000 ns","11.9677","01 06","ACK <=","","","","","","","","","","","",""
"151","12.0538","0.0105147","0.0835393","05/02/23 13:05:22 +53842000 ns","12.05384","01 19 05 03 08 31 0C 03 EE","<= Static status reply","","","","19","","","","","","","",""
"152","12.0707","0.00822867","0.00635433","05/02/23 13:05:22 +70711000 ns","12.07071","01 2A 03 08 31 03 D4","<= Event 1 Status reply","01 03","Paddles forced","","2A","","","","","","","",""
"153","12.0931","0.00218767","0.0141663","05/02/23 13:05:22 +93106000 ns","12.09311","01 06","ACK <=","","","","","","","","","","","",""
"154","12.1262","0.0105207","0.0309373","05/02/23 13:05:22 +126231000 ns","12.12623","01 1B 05 03 08 31 0C 03 EC","<= Static status reply","","","","1B","","","","","","","",""
"155","12.3018","0.00218667","0.165088","05/02/23 13:05:22 +301840000 ns","12.30184","01 06","ACK <=","","","","","","","","","","","",""
"156","12.3114","0.0102077","0.00739633","05/02/23 13:05:22 +311423000 ns","12.31142","01 1C 05 03 08 31 0C 03 EB","<= Static status reply","","","","1C","","","","","","","",""
"157","12.4319","0.00218767","0.110304","05/02/23 13:05:22 +431935000 ns","12.43194","01 06","ACK <=","","","","","","","","","","","",""
"158","12.5201","0.0105207","0.0859293","05/02/23 13:05:22 +520052000 ns","12.52005","01 1C 05 03 08 31 0C 03 EB","<= Static status reply","","","","1C","","","","","","","",""
"159","12.5371","0.00843767","0.00656233","05/02/23 13:05:22 +537135000 ns","12.53714","01 2D 03 08 31 03 D3","<= Event 1 Status reply","01 03","Paddles forced","","2D","","","","","","","",""
"160","12.5593","0.00229167","0.0137493","05/02/23 13:05:22 +559322000 ns","12.55932","01 06","ACK <=","","","","","","","","","","","",""
"161","12.5931","0.0104167","0.0314513","05/02/23 13:05:22 +593065000 ns","12.59307","01 1E 05 03 08 31 0C 03 E9","<= Static status reply","","","","1E","","","","","","","",""
"162","12.7674","0.00249967","0.163949","05/02/23 13:05:22 +767431000 ns","12.76743","01 06","ACK <=","","","","","","","","","","","",""
"163","12.7771","0.00833367","0.00718733","05/02/23 13:05:22 +777118000 ns","12.77712","01 2F 03 08 31 03 D1","<= Event 1 Status reply","01 03","Paddles forced","","2F","","","","","","","",""
"164","12.9766","0.00229167","0.191129","05/02/23 13:05:22 +976581000 ns","12.97658","01 06","ACK <=","","","","","","","","","","","",""
"165","12.9865","0.0103127","0.00760333","05/02/23 13:05:22 +986476000 ns","12.98648","01 10 05 03 08 31 0C 03 E7","<= Static status reply","","","","10","","","","","","","",""
"166","13.1081","0.00218667","0.111346","05/02/23 13:05:23 +108135000 ns","13.10814","01 06","ACK <=","","","","","","","","","","","",""
"167","13.1951","0.0105207","0.0847843","05/02/23 13:05:23 +195106000 ns","13.19511","01 10 05 03 08 31 0C 03 E7","<= Static status reply","","","","10","","","","","","","",""
"168","13.2122","0.00833267","0.00656233","05/02/23 13:05:23 +212189000 ns","13.21219","01 21 03 08 31 03 DF","<= Event 1 Status reply","01 03","Paddles forced","","21","","","","","","","",""
"169","13.2344","0.00218767","0.0138473","05/02/23 13:05:23 +234369000 ns","13.23437","01 06","ACK <=","","","","","","","","","","","",""
"170","13.2681","0.0104167","0.0315623","05/02/23 13:05:23 +268119000 ns","13.26812","01 12 05 03 08 31 0C 03 E5","<= Static status reply","","","","12","","","","","","","",""
"171","13.443","0.00218667","0.164463","05/02/23 13:05:23 +442999000 ns","13.443","01 06","ACK <=","","","","","","","","","","","",""
