"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"641","210.728","0.00687567","0.00635333","05/18/23 14:20:15 +727830000 ns","210.7278","01 2E 03 06 00 D4","<= Event 1 Status reply","06 00","","","2E","","","","","","","",""
"642","210.896","0.00218767","0.161546","05/18/23 14:20:15 +896252000 ns","210.8963","01 06","ACK <=","","","","","","","","","","","",""
"643","210.905","0.00906267","0.00677033","05/18/23 14:20:15 +905210000 ns","210.9052","01 1F 05 03 00 00 03 E5","<= Static status reply","","","","1F","","","","","","","",""
"644","211.081","0.00218767","0.166657","05/18/23 14:20:16 +80930000 ns","211.0809","01 06","ACK <=","","","","","","","","","","","",""
"645","211.091","0.00708267","0.00833333","05/18/23 14:20:16 +91451000 ns","211.0914","01 20 03 06 00 DA","<= Event 1 Status reply","06 00","","","20","","","","","","","",""
"646","211.259","0.00218667","0.160922","05/18/23 14:20:16 +259456000 ns","211.2595","01 06","ACK <=","","","","","","","","","","","",""
"647","211.269","0.00937467","0.00729233","05/18/23 14:20:16 +268935000 ns","211.2689","01 11 05 03 00 00 03 EB","<= Static status reply","","","","11","","","","","","","",""
"648","211.439","0.00218767","0.160817","05/18/23 14:20:16 +439127000 ns","211.4391","01 06","ACK <=","","","","","","","","","","","",""
"649","211.448","0.00687467","0.00645833","05/18/23 14:20:16 +447773000 ns","211.4478","01 22 03 06 00 D8","<= Event 1 Status reply","06 00","","","22","","","","","","","",""
"650","211.616","0.00218767","0.161136","05/18/23 14:20:16 +615784000 ns","211.6158","01 06","ACK <=","","","","","","","","","","","",""
"651","211.625","0.00916667","0.00677033","05/18/23 14:20:16 +624742000 ns","211.6247","01 13 05 03 00 00 03 E9","<= Static status reply","","","","13","","","","","","","",""
"652","211.795","0.00218667","0.161547","05/18/23 14:20:16 +795456000 ns","211.7955","01 06","ACK <=","","","","","","","","","","","",""
"653","211.804","0.00718767","0.00635433","05/18/23 14:20:16 +803997000 ns","211.804","01 24 03 06 00 DE","<= Event 1 Status reply","06 00","","","24","","","","","","","",""
