"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"46","35.5553","0.00677067","0.0307213","05/02/23 14:03:46 +555275000 ns","35.55527","01 22 03 80 C0 9E","<= Event 1 Status reply","80 C0","","","22","","","","","","","",""
"47","36.1079","0.00218767","0.545896","05/02/23 14:03:47 +107942000 ns","36.10794","01 06","ACK <=","","","","","","","","","","","",""
"48","36.1167","0.00687467","0.00656233","05/02/23 14:03:47 +116692000 ns","36.11669","01 83 03 55 55 7F","<= Breakthrough force reply","","","","83","","","","","","","",""
"49","39.2205","0.00260467","3.09694","05/02/23 14:03:50 +220506000 ns","39.2205","01 06","ACK <=","","","","","","","","","","","",""
"50","39.2301","0.00562567","0.00697833","05/02/23 14:03:50 +230089000 ns","39.23009","01 64 02 7F E6","<= EBLU Query Reply","","","","64","","","","","","","",""
"51","42.3572","0.00218767","3.12152","05/02/23 14:03:53 +357237000 ns","42.35724","01 06","ACK <=","","","","","","","","","","","",""
"52","42.3654","0.00562467","0.00593733","05/02/23 14:03:53 +365362000 ns","42.36536","01 65 02 7F E7","<= EBLU Query Reply","","","","65","","","","","","","",""
"53","45.4708","0.00218767","3.09986","05/02/23 14:03:56 +470843000 ns","45.47084","01 06","ACK <=","","","","","","","","","","","",""
"54","45.4806","0.00562467","0.00760433","05/02/23 14:03:56 +480635000 ns","45.48064","01 66 02 7F E4","<= EBLU Query Reply","","","","66","","","","","","","",""
"55","46.1794","0.00218767","0.693178","05/02/23 14:03:57 +179438000 ns","46.17944","01 06","ACK <=","","","","","","","","","","","",""
"56","46.1888","0.00906267","0.00718033","05/02/23 14:03:57 +188806000 ns","46.1888","01 17 05 03 12 0C 03 F3","<= Static status reply","","","","17","","","","","","","",""
"57","46.2912","0.00249967","0.0933253","05/02/23 14:03:57 +291194000 ns","46.29119","01 06","ACK <=","","","","","","","","","","","",""
"58","46.3009","0.00718767","0.00718733","05/02/23 14:03:57 +300881000 ns","46.30088","01 28 03 00 C0 14","<= Event 1 Status reply","00 C0","","","28","","","","","","","",""
"59","46.4194","0.00218767","0.111345","05/02/23 14:03:57 +419414000 ns","46.41941","01 06","ACK <=","","","","","","","","","","","",""
"60","46.5103","0.00687467","0.0887423","05/02/23 14:03:57 +510344000 ns","46.51035","01 28 03 00 C0 14","<= Event 1 Status reply","00 C0","","","28","","","","","","","",""
"61","46.6251","0.00697867","0.107908","05/02/23 14:03:57 +625127000 ns","46.62513","01 29 03 98 00 4D","<= Event 1 Status reply","98 00","","","29","","","","","","","",""
"62","46.6412","0.00697967","0.00906233","05/02/23 14:03:57 +641168000 ns","46.64117","01 2A 03 80 00 56","<= Event 1 Status reply","80 00","","","2A","","","","","","","",""
"63","46.6641","0.00218667","0.0159373","05/02/23 14:03:57 +664085000 ns","46.66409","01 06","ACK <=","","","","","","","","","","","",""
"64","46.8015","0.00686767","0.1352","05/02/23 14:03:57 +801472000 ns","46.80147","01 2B 03 98 00 4F","<= Event 1 Status reply","98 00","","","2B","","","","","","","",""
"65","46.8243","0.00218767","0.0159373","05/02/23 14:03:57 +824277000 ns","46.82428","01 06","ACK <=","","","","","","","","","","","",""
"66","46.9624","0.0106257","0.135928","05/02/23 14:03:57 +962393000 ns","46.96239","01 1C 05 03 08 31 0C 03 EB","<= Static status reply","","","","1C","","","","","","","",""
"67","46.9851","0.00218767","0.0120823","05/02/23 14:03:57 +985101000 ns","46.9851","01 06","ACK <=","","","","","","","","","","","",""
"68","47.1225","0.00718767","0.135193","05/02/23 14:03:58 +122482000 ns","47.12248","01 2D 03 18 00 C9","<= Event 1 Status reply","18 00","","","2D","","","","","","","",""
"69","47.1457","0.00218667","0.0160413","05/02/23 14:03:58 +145711000 ns","47.14571","01 06","ACK <=","","","","","","","","","","","",""
"70","47.2828","0.00687467","0.134887","05/02/23 14:03:58 +282785000 ns","47.28278","01 2E 03 18 00 CA","<= Event 1 Status reply","18 00","","","2E","","","","","","","",""
"71","47.3058","0.00218667","0.0161463","05/02/23 14:03:58 +305806000 ns","47.30581","01 06","ACK <=","","","","","","","","","","","",""
"72","47.4356","0.0102077","0.127589","05/02/23 14:03:58 +435582000 ns","47.43558","01 1F 05 03 08 31 0C 03 E8","<= Static status reply","","","","1F","","","","","","","",""
"73","47.4546","0.00218767","0.00885433","05/02/23 14:03:58 +454644000 ns","47.45464","01 06","ACK <=","","","","","","","","","","","",""
"74","47.5874","0.00677067","0.130616","05/02/23 14:03:58 +587448000 ns","47.58745","01 20 03 18 00 C4","<= Event 1 Status reply","18 00","","","20","","","","","","","",""
"75","47.6098","0.00218767","0.0156243","05/02/23 14:03:58 +609843000 ns","47.60984","01 06","ACK <=","","","","","","","","","","","",""
"76","47.7391","0.00677067","0.127075","05/02/23 14:03:58 +739106000 ns","47.73911","01 21 03 18 00 C5","<= Event 1 Status reply","18 00","","","21","","","","","","","",""
"77","47.7584","0.00218667","0.0124933","05/02/23 14:03:58 +758370000 ns","47.75837","01 06","ACK <=","","","","","","","","","","","",""
"78","47.893","0.0106247","0.132491","05/02/23 14:03:58 +893048000 ns","47.89305","01 12 05 03 08 31 0C 03 E5","<= Static status reply","","","","12","","","","","","","",""
"79","47.9151","0.00218767","0.0114583","05/02/23 14:03:58 +915131000 ns","47.91513","01 06","ACK <=","","","","","","","","","","","",""
"80","48.053","0.00676467","0.13572","05/02/23 14:03:59 +53039000 ns","48.05304","01 23 03 18 00 C7","<= Event 1 Status reply","18 00","","","23","","","","","","","",""
"81","48.0758","0.00218667","0.0160413","05/02/23 14:03:59 +75845000 ns","48.07584","01 06","ACK <=","","","","","","","","","","","",""
"82","48.2136","0.00687467","0.135616","05/02/23 14:03:59 +213648000 ns","48.21365","01 24 03 18 00 C0","<= Event 1 Status reply","18 00","","","24","","","","","","","",""
"83","48.2361","0.00218767","0.0156253","05/02/23 14:03:59 +236148000 ns","48.23615","01 06","ACK <=","","","","","","","","","","","",""
"84","48.3673","0.0106187","0.128949","05/02/23 14:03:59 +367285000 ns","48.36729","01 15 05 03 08 31 0C 03 E2","<= Static status reply","","","","15","","","","","","","",""
"85","48.3875","0.00218767","0.00958233","05/02/23 14:03:59 +387486000 ns","48.38749","01 06","ACK <=","","","","","","","","","","","",""
"86","48.5196","0.00677067","0.129887","05/02/23 14:03:59 +519561000 ns","48.51956","01 26 03 18 00 C2","<= Event 1 Status reply","18 00","","","26","","","","","","","",""
"87","48.5423","0.00218767","0.0159373","05/02/23 14:03:59 +542269000 ns","48.54227","01 06","ACK <=","","","","","","","","","","","",""
"88","48.6803","0.00676467","0.135824","05/02/23 14:03:59 +680281000 ns","48.68028","01 27 03 18 00 C3","<= Event 1 Status reply","18 00","","","27","","","","","","","",""
"89","48.7025","0.00218667","0.0154163","05/02/23 14:03:59 +702462000 ns","48.70246","01 06","ACK <=","","","","","","","","","","","",""
"90","48.8414","0.0107287","0.136762","05/02/23 14:03:59 +841411000 ns","48.84141","01 18 05 03 08 31 0C 03 EF","<= Static status reply","","","","18","","","","","","","",""
"91","48.966","0.00218767","0.113846","05/02/23 14:03:59 +965986000 ns","48.96598","01 06","ACK <=","","","","","","","","","","","",""
"92","49.0533","0.0105207","0.0850953","05/02/23 14:04:00 +53269000 ns","49.05327","01 18 05 03 08 31 0C 03 EF","<= Static status reply","","","","18","","","","","","","",""
"93","49.0679","0.00687467","0.00406333","05/02/23 14:04:00 +67853000 ns","49.06785","01 29 03 18 00 CD","<= Event 1 Status reply","18 00","","","29","","","","","","","",""
"94","49.1786","0.00677067","0.103845","05/02/23 14:04:00 +178573000 ns","49.17857","01 2A 03 18 00 CE","<= Event 1 Status reply","18 00","","","2A","","","","","","","",""
"95","49.2983","0.00218767","0.112908","05/02/23 14:04:00 +298252000 ns","49.29825","01 06","ACK <=","","","","","","","","","","","",""
"96","49.3071","0.0103057","0.00666633","05/02/23 14:04:00 +307106000 ns","49.30711","01 1B 05 03 08 31 0C 03 EC","<= Static status reply","","","","1B","","","","","","","",""
"97","49.4296","0.00218767","0.112179","05/02/23 14:04:00 +429591000 ns","49.42959","01 06","ACK <=","","","","","","","","","","","",""
"98","49.4379","0.00697967","0.00614533","05/02/23 14:04:00 +437924000 ns","49.43792","01 2C 03 18 00 C8","<= Event 1 Status reply","18 00","","","2C","","","","","","","",""
"99","49.6092","0.00218767","0.164261","05/02/23 14:04:00 +609165000 ns","49.60917","01 06","ACK <=","","","","","","","","","","","",""
"100","49.618","0.0105147","0.00666633","05/02/23 14:04:00 +618019000 ns","49.61802","01 1D 05 03 08 31 0C 03 EA","<= Static status reply","","","","1D","","","","","","","",""
"101","49.7954","0.00218767","0.166865","05/02/23 14:04:00 +795399000 ns","49.7954","01 06","ACK <=","","","","","","","","","","","",""
"102","49.8051","0.0105207","0.00749933","05/02/23 14:04:00 +805086000 ns","49.80508","01 1E 05 03 08 31 0C 03 E9","<= Static status reply","","","","1E","","","","","","","",""
"103","49.9258","0.00218767","0.1102","05/02/23 14:04:00 +925807000 ns","49.92581","01 06","ACK <=","","","","","","","","","","","",""
"104","50.0135","0.0106247","0.0855123","05/02/23 14:04:01 +13507000 ns","50.01351","01 1E 05 03 08 31 0C 03 E9","<= Static status reply","","","","1E","","","","","","","",""
"105","50.0307","0.00718167","0.00656233","05/02/23 14:04:01 +30694000 ns","50.03069","01 2F 03 18 00 CB","<= Event 1 Status reply","18 00","","","2F","","","","","","","",""
"106","50.053","0.00218767","0.0151033","05/02/23 14:04:01 +52979000 ns","50.05298","01 06","ACK <=","","","","","","","","","","","",""
"107","50.1833","0.0106247","0.128116","05/02/23 14:04:01 +183283000 ns","50.18328","01 10 05 03 08 31 0C 03 E7","<= Static status reply","","","","10","","","","","","","",""
"108","50.3094","0.00218767","0.115512","05/02/23 14:04:01 +309420000 ns","50.30942","01 06","ACK <=","","","","","","","","","","","",""
"109","50.3975","0.0104167","0.0859293","05/02/23 14:04:01 +397537000 ns","50.39754","01 10 05 03 08 31 0C 03 E7","<= Static status reply","","","","10","","","","","","","",""
"110","50.4162","0.00677067","0.00822933","05/02/23 14:04:01 +416183000 ns","50.41618","01 21 03 18 00 C5","<= Event 1 Status reply","18 00","","","21","","","","","","","",""
"111","50.5849","0.00218767","0.161963","05/02/23 14:04:01 +584917000 ns","50.58492","01 06","ACK <=","","","","","","","","","","","",""
"112","50.5938","0.0105207","0.00666633","05/02/23 14:04:01 +593771000 ns","50.59377","01 12 05 03 08 31 0C 03 E5","<= Static status reply","","","","12","","","","","","","",""
"113","50.7177","0.00218767","0.113428","05/02/23 14:04:01 +717720000 ns","50.71772","01 06","ACK <=","","","","","","","","","","","",""
"114","50.8049","0.0106247","0.0849923","05/02/23 14:04:01 +804900000 ns","50.8049","01 12 05 03 08 31 0C 03 E5","<= Static status reply","","","","12","","","","","","","",""
"115","50.8198","0.00729067","0.00427133","05/02/23 14:04:01 +819796000 ns","50.8198","01 23 03 18 00 C7","<= Event 1 Status reply","18 00","","","23","","","","","","","",""
"116","50.9886","0.00218767","0.161547","05/02/23 14:04:01 +988634000 ns","50.98863","01 06","ACK <=","","","","","","","","","","","",""
"117","50.9979","0.0104157","0.00708333","05/02/23 14:04:01 +997905000 ns","50.99791","01 14 05 03 08 31 0C 03 E3","<= Static status reply","","","","14","","","","","","","",""
"118","51.1767","0.00260467","0.168428","05/02/23 14:04:02 +176749000 ns","51.17675","01 06","ACK <=","","","","","","","","","","","",""
"119","51.1866","0.00708367","0.00728433","05/02/23 14:04:02 +186638000 ns","51.18664","01 25 03 18 00 C1","<= Event 1 Status reply","18 00","","","25","","","","","","","",""
"120","51.3861","0.00218667","0.192386","05/02/23 14:04:02 +386108000 ns","51.38611","01 06","ACK <=","","","","","","","","","","","",""
"121","51.3961","0.0105207","0.00780633","05/02/23 14:04:02 +396101000 ns","51.3961","01 16 05 03 08 31 0C 03 E1","<= Static status reply","","","","16","","","","","","","",""
"122","51.5176","0.00218667","0.110929","05/02/23 14:04:02 +517551000 ns","51.51755","01 06","ACK <=","","","","","","","","","","","",""
"123","51.6045","0.0107287","0.0847843","05/02/23 14:04:02 +604522000 ns","51.60452","01 16 05 03 08 31 0C 03 E1","<= Static status reply","","","","16","","","","","","","",""
"124","51.6216","0.00677067","0.00635433","05/02/23 14:04:02 +621605000 ns","51.6216","01 27 03 18 00 C3","<= Event 1 Status reply","18 00","","","27","","","","","","","",""
"125","51.6439","0.00218767","0.0155203","05/02/23 14:04:02 +643896000 ns","51.64389","01 06","ACK <=","","","","","","","","","","","",""
"126","51.7821","0.0106247","0.136033","05/02/23 14:04:02 +782117000 ns","51.78212","01 18 05 03 08 31 0C 03 EF","<= Static status reply","","","","18","","","","","","","",""
"127","51.9052","0.00218767","0.112491","05/02/23 14:04:02 +905233000 ns","51.90523","01 06","ACK <=","","","","","","","","","","","",""
"128","51.9905","0.0106257","0.0831163","05/02/23 14:04:02 +990537000 ns","51.99054","01 18 05 03 08 31 0C 03 EF","<= Static status reply","","","","18","","","","","","","",""
"129","52.0077","0.00718667","0.00656233","05/02/23 14:04:03 +7725000 ns","52.00772","01 29 03 18 00 CD","<= Event 1 Status reply","18 00","","","29","","","","","","","",""
"130","52.177","0.00218667","0.162068","05/02/23 14:04:03 +176980000 ns","52.17698","01 06","ACK <=","","","","","","","","","","","",""
"131","52.1858","0.0106247","0.00666733","05/02/23 14:04:03 +185834000 ns","52.18583","01 1A 05 03 08 31 0C 03 ED","<= Static status reply","","","","1A","","","","","","","",""
"132","52.3098","0.00218767","0.113324","05/02/23 14:04:03 +309783000 ns","52.30978","01 06","ACK <=","","","","","","","","","","","",""
"133","52.3964","0.0106247","0.0844713","05/02/23 14:04:03 +396442000 ns","52.39644","01 1A 05 03 08 31 0C 03 ED","<= Static status reply","","","","1A","","","","","","","",""
"134","52.4105","0.00697967","0.00343733","05/02/23 14:04:03 +410504000 ns","52.4105","01 2B 03 18 00 CF","<= Event 1 Status reply","18 00","","","2B","","","","","","","",""
"135","52.581","0.00218767","0.163525","05/02/23 14:04:03 +581009000 ns","52.58101","01 06","ACK <=","","","","","","","","","","","",""
"136","52.5901","0.0104157","0.00687533","05/02/23 14:04:03 +590072000 ns","52.59007","01 1C 05 03 08 31 0C 03 EB","<= Static status reply","","","","1C","","","","","","","",""
"137","52.7683","0.00260367","0.167797","05/02/23 14:04:03 +768285000 ns","52.76828","01 06","ACK <=","","","","","","","","","","","",""
"138","52.7783","0.00697867","0.00739633","05/02/23 14:04:03 +778285000 ns","52.77829","01 2D 03 18 00 C9","<= Event 1 Status reply","18 00","","","2D","","","","","","","",""
"139","52.9491","0.00218767","0.163844","05/02/23 14:04:03 +949108000 ns","52.94911","01 06","ACK <=","","","","","","","","","","","",""
"140","52.958","0.0106247","0.00666033","05/02/23 14:04:03 +957956000 ns","52.95795","01 1E 05 03 08 31 0C 03 E9","<= Static status reply","","","","1E","","","","","","","",""
"141","53.0817","0.00218767","0.113116","05/02/23 14:04:04 +81697000 ns","53.0817","01 06","ACK <=","","","","","","","","","","","",""

