"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"23","1.81708","0.00218767","0.119783","05/02/23 14:14:12 +817084000 ns","1.817084","01 06","ACK <=","","","","","","","","","","","",""
"24","1.89551","0.0107297","0.0762413","05/02/23 14:14:12 +895513000 ns","1.895513","01 13 05 03 08 31 0C 03 E4","<= Static status reply","","","","13","","","","","","","",""
"25","1.9102","0.00687467","0.00395833","05/02/23 14:14:12 +910201000 ns","1.910201","01 24 03 18 00 C0","<= Event 1 Status reply","18 00","","","24","","","","","","","",""
"26","2.08134","0.00218767","0.164261","05/02/23 14:14:13 +81337000 ns","2.081337","01 06","ACK <=","","","","","","","","","","","",""
"27","2.09029","0.0105207","0.00676433","05/02/23 14:14:13 +90289000 ns","2.090289","01 15 05 03 08 31 0C 03 E2","<= Static status reply","","","","15","","","","","","","",""
"28","2.1132","0.00218767","0.0123953","05/02/23 14:14:13 +113205000 ns","2.113205","01 06","ACK <=","","","","","","","","","","","",""
"29","2.24726","0.00687467","0.131866","05/02/23 14:14:13 +247259000 ns","2.247259","01 26 03 80 00 5A","<= Event 1 Status reply","80 00","","","26","","","","","","","",""
"30","2.92126","0.00833367","0.66713","05/02/23 14:14:13 +921264000 ns","2.921264","01 27 03 80 08 31 5A","<= Event 1 Status reply","80 01","Paddles Forced","","27","","","","","","","",""
"31","3.0649","0.00697967","0.135303","05/02/23 14:14:14 +64901000 ns","3.064901","01 28 03 80 03 57","<= Event 1 Status reply","80 03","Paddles Forced","","28","","","","","","","",""
"32","4.09399","0.00562567","1.0221","05/02/23 14:14:15 +93985000 ns","4.093985","01 39 02 A1 65","<= Event 2 Status reply","","","","39","","","","","","","",""
"33","4.24481","0.00229167","0.145199","05/02/23 14:14:15 +244810000 ns","4.24481","01 06","ACK <=","","","","","","","","","","","",""
"34","4.25512","0.00958267","0.00802033","05/02/23 14:14:15 +255122000 ns","4.255122","01 1A 05 03 05 0C 03 E9","<= Static status reply","","","","1A","","","","","","","",""
"35","4.32876","0.00249967","0.0640553","05/02/23 14:14:15 +328760000 ns","4.32876","01 06","ACK <=","","","","","","","","","","","",""
"36","4.33772","0.00677067","0.00645833","05/02/23 14:14:15 +337718000 ns","4.337718","01 2B 03 00 03 D4","<= Event 1 Status reply","00 03","Paddles Forced","","2B","","","","","","","",""
"37","4.4575","0.00229167","0.113012","05/02/23 14:14:15 +457501000 ns","4.457501","01 06","ACK <=","","","","","","","","","","","",""
"38","4.54343","0.00708267","0.0836383","05/02/23 14:14:15 +543431000 ns","4.543431","01 2B 03 00 03 D4","<= Event 1 Status reply","00 03","Paddles Forced","","2B","","","","","","","",""
"39","4.65665","0.0105207","0.106138","05/02/23 14:14:15 +656652000 ns","4.656652","01 1C 05 03 08 31 0C 03 EB","<= Static status reply","","","","1C","","","","","","","",""
"40","4.77748","0.00218767","0.110303","05/02/23 14:14:15 +777476000 ns","4.777476","01 06","ACK <=","","","","","","","","","","","",""
"41","4.78602","0.00686867","0.00635433","05/02/23 14:14:15 +786018000 ns","4.786018","01 2D 03 00 03 D2","<= Event 1 Status reply","00 03","Paddles Forced","","2D","","","","","","","",""
"42","4.94913","0.00677067","0.15624","05/02/23 14:14:15 +949127000 ns","4.949127","01 2E 03 80 02 50","<= Event 1 Status reply","80 02","Paddles Forced","","2E","","","","","","","",""
"43","4.95767","0.00218667","0.00177133","05/02/23 14:14:15 +957669000 ns","4.957669","01 06","ACK <=","","","","","","","","","","","",""
"44","5.09266","0.0102077","0.132804","05/02/23 14:14:16 +92660000 ns","5.09266","01 1F 05 03 08 31 0C 03 E8","<= Static status reply","","","","1F","","","","","","","",""
"45","5.21317","0.00218667","0.110298","05/02/23 14:14:16 +213166000 ns","5.213166","01 06","ACK <=","","","","","","","","","","","",""
"46","5.30285","0.0106177","0.0874993","05/02/23 14:14:16 +302852000 ns","5.302852","01 1F 05 03 08 31 0C 03 E8","<= Static status reply","","","","1F","","","","","","","",""
"47","5.31805","0.00697967","0.00458333","05/02/23 14:14:16 +318053000 ns","5.318053","01 20 03 80 00 5C","<= Event 1 Status reply","80 00","","","20","","","","","","","",""
"48","5.42961","0.00729167","0.104574","05/02/23 14:14:16 +429607000 ns","5.429607","01 21 03 00 00 DD","<= Event 1 Status reply","00 00","","","21","","","","","","","",""
"49","5.49419","0.00708267","0.0572913","05/02/23 14:14:16 +494190000 ns","5.49419","01 22 03 98 00 46","<= Event 1 Status reply","98 00","","","22","","","","","","","",""
"50","5.51731","0.00218767","0.0160413","05/02/23 14:14:16 +517314000 ns","5.517314","01 06","ACK <=","","","","","","","","","","","",""
"51","5.6548","0.0107287","0.135297","05/02/23 14:14:16 +654799000 ns","5.654799","01 13 05 03 08 31 0C 03 E4","<= Static status reply","","","","13","","","","","","","",""
"52","5.67761","0.00218767","0.0120833","05/02/23 14:14:16 +677611000 ns","5.677611","01 06","ACK <=","","","","","","","","","","","",""
"53","5.81437","0.00729167","0.134574","05/02/23 14:14:16 +814373000 ns","5.814373","01 24 03 18 00 C0","<= Event 1 Status reply","18 00","","","24","","","","","","","",""
"54","5.83812","0.00218767","0.0164513","05/02/23 14:14:16 +838116000 ns","5.838116","01 06","ACK <=","","","","","","","","","","","",""
"55","5.97602","0.0108327","0.13572","05/02/23 14:14:16 +976024000 ns","5.976024","01 15 05 03 08 31 0C 03 E2","<= Static status reply","","","","15","","","","","","","",""
"56","5.99863","0.00218667","0.0117713","05/02/23 14:14:16 +998628000 ns","5.998628","01 06","ACK <=","","","","","","","","","","","",""
"57","6.13612","0.00677067","0.135304","05/02/23 14:14:17 +136119000 ns","6.136119","01 26 03 18 00 C2","<= Event 1 Status reply","18 00","","","26","","","","","","","",""
"58","6.15799","0.00218767","0.0150973","05/02/23 14:14:17 +157987000 ns","6.157987","01 06","ACK <=","","","","","","","","","","","",""
"59","6.2961","0.00677067","0.135928","05/02/23 14:14:17 +296103000 ns","6.296103","01 27 03 18 00 C3","<= Event 1 Status reply","18 00","","","27","","","","","","","",""
"60","6.31985","0.00218667","0.0169793","05/02/23 14:14:17 +319853000 ns","6.319853","01 06","ACK <=","","","","","","","","","","","",""
"61","6.45775","0.0111457","0.135714","05/02/23 14:14:17 +457754000 ns","6.457754","01 18 05 03 08 31 0C 03 EF","<= Static status reply","","","","18","","","","","","","",""
"62","6.48025","0.00218667","0.0113543","05/02/23 14:14:17 +480254000 ns","6.480254","01 06","ACK <=","","","","","","","","","","","",""
"63","6.61764","0.00677067","0.1352","05/02/23 14:14:17 +617641000 ns","6.617641","01 29 03 18 00 CD","<= Event 1 Status reply","18 00","","","29","","","","","","","",""
"64","6.73794","0.00218667","0.113533","05/02/23 14:14:17 +737945000 ns","6.737945","01 06","ACK <=","","","","","","","","","","","",""
"65","6.82637","0.00677067","0.0862423","05/02/23 14:14:17 +826374000 ns","6.826374","01 29 03 18 00 CD","<= Event 1 Status reply","18 00","","","29","","","","","","","",""
"66","6.93939","0.0103127","0.106241","05/02/23 14:14:17 +939386000 ns","6.939386","01 1A 05 03 08 31 0C 03 ED","<= Static status reply","","","","1A","","","","","","","",""
"67","7.06167","0.00218667","0.111971","05/02/23 14:14:18 +61670000 ns","7.06167","01 06","ACK <=","","","","","","","","","","","",""
"68","7.07073","0.00687467","0.00687533","05/02/23 14:14:18 +70732000 ns","7.070732","01 2B 03 18 00 CF","<= Event 1 Status reply","18 00","","","2B","","","","","","","",""
"69","7.24092","0.00218767","0.163317","05/02/23 14:14:18 +240924000 ns","7.240924","01 06","ACK <=","","","","","","","","","","","",""
"70","7.24988","0.0103127","0.00677033","05/02/23 14:14:18 +249882000 ns","7.249882","01 1C 05 03 08 31 0C 03 EB","<= Static status reply","","","","1C","","","","","","","",""
"71","7.37831","0.00239567","0.118116","05/02/23 14:14:18 +378311000 ns","7.378311","01 06","ACK <=","","","","","","","","","","","",""
"72","7.46039","0.0103117","0.0796803","05/02/23 14:14:18 +460387000 ns","7.460387","01 1C 05 03 08 31 0C 03 EB","<= Static status reply","","","","1C","","","","","","","",""
"73","7.47507","0.00718767","0.00437533","05/02/23 14:14:18 +475074000 ns","7.475074","01 2D 03 18 00 C9","<= Event 1 Status reply","18 00","","","2D","","","","","","","",""
"74","7.65183","0.00218767","0.169567","05/02/23 14:14:18 +651829000 ns","7.651829","01 06","ACK <=","","","","","","","","","","","",""
"75","7.66235","0.0103127","0.00833233","05/02/23 14:14:18 +662349000 ns","7.662349","01 1E 05 03 08 31 0C 03 E9","<= Static status reply","","","","1E","","","","","","","",""
"76","7.84421","0.00239567","0.171546","05/02/23 14:14:18 +844208000 ns","7.844208","01 06","ACK <=","","","","","","","","","","","",""
"77","7.85463","0.0105207","0.00802133","05/02/23 14:14:18 +854625000 ns","7.854625","01 1F 05 03 08 31 0C 03 E8","<= Static status reply","","","","1F","","","","","","","",""
"78","7.97701","0.00218767","0.111866","05/02/23 14:14:18 +977012000 ns","7.977012","01 06","ACK <=","","","","","","","","","","","",""
"79","8.06752","0.0104167","0.0883253","05/02/23 14:14:19 +67525000 ns","8.067525","01 1F 05 03 08 31 0C 03 E8","<= Static status reply","","","","1F","","","","","","","",""
"80","8.08253","0.00677067","0.00458333","05/02/23 14:14:19 +82525000 ns","8.082525","01 20 03 18 00 C4","<= Event 1 Status reply","18 00","","","20","","","","","","","",""
"81","8.10357","0.00218767","0.0142703","05/02/23 14:14:19 +103566000 ns","8.103566","01 06","ACK <=","","","","","","","","","","","",""
"82","8.24063","0.0105207","0.13488","05/02/23 14:14:19 +240634000 ns","8.240634","01 11 05 03 08 31 0C 03 E6","<= Static status reply","","","","11","","","","","","","",""
"83","8.36167","0.00218767","0.110512","05/02/23 14:14:19 +361667000 ns","8.361667","01 06","ACK <=","","","","","","","","","","","",""
"84","8.45312","0.0104167","0.0892623","05/02/23 14:14:19 +453117000 ns","8.453117","01 11 05 03 08 31 0C 03 E6","<= Static status reply","","","","11","","","","","","","",""
"85","8.46822","0.00677067","0.00468733","05/02/23 14:14:19 +468221000 ns","8.468221","01 22 03 18 00 C6","<= Event 1 Status reply","18 00","","","22","","","","","","","",""
"86","8.63779","0.00218667","0.162797","05/02/23 14:14:19 +637789000 ns","8.637789","01 06","ACK <=","","","","","","","","","","","",""
"87","8.64696","0.0102087","0.00697933","05/02/23 14:14:19 +646955000 ns","8.646955","01 13 05 03 08 31 0C 03 E4","<= Static status reply","","","","13","","","","","","","",""
"88","8.77653","0.00229167","0.119366","05/02/23 14:14:19 +776530000 ns","8.77653","01 06","ACK <=","","","","","","","","","","","",""
"89","8.85913","0.0103127","0.0803043","05/02/23 14:14:19 +859126000 ns","8.859126","01 13 05 03 08 31 0C 03 E4","<= Static status reply","","","","13","","","","","","","",""
"90","8.87433","0.00718767","0.00489533","05/02/23 14:14:19 +874334000 ns","8.874334","01 24 03 18 00 C0","<= Event 1 Status reply","18 00","","","24","","","","","","","",""
"91","9.05037","0.00218767","0.168844","05/02/23 14:14:20 +50366000 ns","9.050366","01 06","ACK <=","","","","","","","","","","","",""
"92","9.06036","0.0105207","0.00780633","05/02/23 14:14:20 +60360000 ns","9.06036","01 15 05 03 08 31 0C 03 E2","<= Static status reply","","","","15","","","","","","","",""
"93","9.1817","0.00218767","0.110824","05/02/23 14:14:20 +181705000 ns","9.181705","01 06","ACK <=","","","","","","","","","","","",""
"94","9.27222","0.0104167","0.0883253","05/02/23 14:14:20 +272218000 ns","9.272218","01 15 05 03 08 31 0C 03 E2","<= Static status reply","","","","15","","","","","","","",""
"95","9.28691","0.00718767","0.00427033","05/02/23 14:14:20 +286905000 ns","9.286905","01 26 03 18 00 C2","<= Event 1 Status reply","18 00","","","26","","","","","","","",""
"96","9.45731","0.00218667","0.16322","05/02/23 14:14:20 +457313000 ns","9.457313","01 06","ACK <=","","","","","","","","","","","",""
"97","9.46627","0.0103057","0.00677133","05/02/23 14:14:20 +466271000 ns","9.466271","01 17 05 03 08 31 0C 03 E0","<= Static status reply","","","","17","","","","","","","",""
"98","9.64532","0.00218767","0.16874","05/02/23 14:14:20 +645317000 ns","9.645317","01 06","ACK <=","","","","","","","","","","","",""
"99","9.65438","0.0104157","0.00687533","05/02/23 14:14:20 +654380000 ns","9.65438","01 18 05 03 08 31 0C 03 EF","<= Static status reply","","","","18","","","","","","","",""
"100","9.77802","0.00218767","0.113221","05/02/23 14:14:20 +778017000 ns","9.778017","01 06","ACK <=","","","","","","","","","","","",""
"101","9.86342","0.0102087","0.0832203","05/02/23 14:14:20 +863425000 ns","9.863425","01 18 05 03 08 31 0C 03 EF","<= Static status reply","","","","18","","","","","","","",""
"102","9.88051","0.00697167","0.00687533","05/02/23 14:14:20 +880509000 ns","9.880509","01 29 03 18 00 CD","<= Event 1 Status reply","18 00","","","29","","","","","","","",""
"103","9.903","0.00218667","0.0155213","05/02/23 14:14:20 +903002000 ns","9.903002","01 06","ACK <=","","","","","","","","","","","",""
"104","10.0408","0.0102087","0.135616","05/02/23 14:14:21 +40805000 ns","10.0408","01 1A 05 03 08 31 0C 03 ED","<= Static status reply","","","","1A","","","","","","","",""
"105","10.162","0.00260367","0.111033","05/02/23 14:14:21 +162047000 ns","10.16205","01 06","ACK <=","","","","","","","","","","","",""
"106","10.2525","0.0103127","0.0878043","05/02/23 14:14:21 +252455000 ns","10.25245","01 1A 05 03 08 31 0C 03 ED","<= Static status reply","","","","1A","","","","","","","",""
"107","10.2672","0.00708267","0.00447933","05/02/23 14:14:21 +267247000 ns","10.26725","01 2B 03 18 00 CF","<= Event 1 Status reply","18 00","","","2B","","","","","","","",""
"108","10.4372","0.00218767","0.162901","05/02/23 14:14:21 +437231000 ns","10.43723","01 06","ACK <=","","","","","","","","","","","",""
"109","10.4462","0.0106247","0.00677033","05/02/23 14:14:21 +446189000 ns","10.44619","01 1C 05 03 08 31 0C 03 EB","<= Static status reply","","","","1C","","","","","","","",""
"110","10.5756","0.00218767","0.118741","05/02/23 14:14:21 +575555000 ns","10.57555","01 06","ACK <=","","","","","","","","","","","",""
"111","10.6588","0.0103117","0.0810343","05/02/23 14:14:21 +658777000 ns","10.65878","01 1C 05 03 08 31 0C 03 EB","<= Static status reply","","","","1C","","","","","","","",""
"112","10.6739","0.00677167","0.00479133","05/02/23 14:14:21 +673880000 ns","10.67388","01 2D 03 18 00 C9","<= Event 1 Status reply","18 00","","","2D","","","","","","","",""
"113","10.8507","0.00218767","0.170087","05/02/23 14:14:21 +850739000 ns","10.85074","01 06","ACK <=","","","","","","","","","","","",""
"114","10.8598","0.0103117","0.00687533","05/02/23 14:14:21 +859802000 ns","10.8598","01 1E 05 03 08 31 0C 03 E9","<= Static status reply","","","","1E","","","","","","","",""
"115","10.9819","0.00249967","0.111763","05/02/23 14:14:21 +981877000 ns","10.98188","01 06","ACK <=","","","","","","","","","","","",""
"116","11.0687","0.0104157","0.0843673","05/02/23 14:14:22 +68744000 ns","11.06874","01 1E 05 03 08 31 0C 03 E9","<= Static status reply","","","","1E","","","","","","","",""
"117","11.0857","0.00708367","0.00656233","05/02/23 14:14:22 +85722000 ns","11.08572","01 2F 03 18 00 CB","<= Event 1 Status reply","18 00","","","2F","","","","","","","",""
"118","11.2572","0.00218767","0.164359","05/02/23 14:14:22 +257165000 ns","11.25716","01 06","ACK <=","","","","","","","","","","","",""
"119","11.2663","0.0106257","0.00697833","05/02/23 14:14:22 +266331000 ns","11.26633","01 10 05 03 08 31 0C 03 E7","<= Static status reply","","","","10","","","","","","","",""
"120","11.4446","0.00218667","0.167692","05/02/23 14:14:22 +444649000 ns","11.44465","01 06","ACK <=","","","","","","","","","","","",""
"121","11.4552","0.0106257","0.00833333","05/02/23 14:14:22 +455169000 ns","11.45517","01 11 05 03 08 31 0C 03 E6","<= Static status reply","","","","11","","","","","","","",""
"122","11.5773","0.00218767","0.111553","05/02/23 14:14:22 +577348000 ns","11.57735","01 06","ACK <=","","","","","","","","","","","",""
"123","11.6672","0.0103127","0.0877003","05/02/23 14:14:22 +667236000 ns","11.66724","01 11 05 03 08 31 0C 03 E6","<= Static status reply","","","","11","","","","","","","",""
"124","11.6823","0.00677067","0.00479133","05/02/23 14:14:22 +682340000 ns","11.68234","01 22 03 18 00 C6","<= Event 1 Status reply","18 00","","","22","","","","","","","",""
"125","11.7035","0.00218767","0.0143743","05/02/23 14:14:22 +703485000 ns","11.70348","01 06","ACK <=","","","","","","","","","","","",""

