"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"131","54.8884","0.00218767","0.0118743","05/02/23 14:07:36 +888436000 ns","54.88844","01 06","ACK <=","","","","","","","","","","","",""
"132","55.0245","0.0105207","0.133839","05/02/23 14:07:37 +24463000 ns","55.02446","01 1A 05 03 08 31 0C 03 ED","<= Static status reply","","","","1A","","","","","","","",""
"133","55.1482","0.00218767","0.11322","05/02/23 14:07:37 +148204000 ns","55.1482","01 06","ACK <=","","","","","","","","","","","",""
"134","55.2362","0.0106247","0.0858253","05/02/23 14:07:37 +236217000 ns","55.23622","01 1A 05 03 08 31 0C 03 ED","<= Static status reply","","","","1A","","","","","","","",""
"135","55.2513","0.00708267","0.00447933","05/02/23 14:07:37 +251321000 ns","55.25132","01 2B 03 18 00 CF","<= Event 1 Status reply","18 00","","","2B","","","","","","","",""
"136","55.4309","0.00218767","0.172484","05/02/23 14:07:37 +430888000 ns","55.43089","01 06","ACK <=","","","","","","","","","","","",""
"137","55.4418","0.0105207","0.00874933","05/02/23 14:07:37 +441825000 ns","55.44183","01 1C 05 03 08 31 0C 03 EB","<= Static status reply","","","","1C","","","","","","","",""
"138","55.564","0.00260467","0.111658","05/02/23 14:07:37 +564004000 ns","55.564","01 06","ACK <=","","","","","","","","","","","",""
"139","55.6501","0.0106247","0.0835333","05/02/23 14:07:37 +650142000 ns","55.65014","01 1C 05 03 08 31 0C 03 EB","<= Static status reply","","","","1C","","","","","","","",""
"140","55.7724","0.00218767","0.111658","05/02/23 14:07:37 +772425000 ns","55.77243","01 06","ACK <=","","","","","","","","","","","",""
"141","55.859","0.0107287","0.0843673","05/02/23 14:07:37 +858980000 ns","55.85898","01 1C 05 03 08 31 0C 03 EB","<= Static status reply","","","","1C","","","","","","","",""
"142","55.8763","0.00729167","0.00656233","05/02/23 14:07:37 +876271000 ns","55.87627","01 2D 03 18 00 C9","<= Event 1 Status reply","18 00","","","2D","","","","","","","",""
"143","55.9891","0.0106247","0.105512","05/02/23 14:07:37 +989075000 ns","55.98907","01 1E 05 03 08 31 0C 03 E9","<= Static status reply","","","","1E","","","","","","","",""
"144","56.2193","0.00239567","0.219567","05/02/23 14:07:38 +219267000 ns","56.21927","01 06","ACK <=","","","","","","","","","","","",""
"145","56.2296","0.0104167","0.00791633","05/02/23 14:07:38 +229579000 ns","56.22958","01 1F 05 03 08 31 0C 03 E8","<= Static status reply","","","","1F","","","","","","","",""
"146","56.3518","0.00260467","0.111755","05/02/23 14:07:38 +351751000 ns","56.35175","01 06","ACK <=","","","","","","","","","","","",""
"147","56.4379","0.0106247","0.0835403","05/02/23 14:07:38 +437896000 ns","56.4379","01 1F 05 03 08 31 0C 03 E8","<= Static status reply","","","","1F","","","","","","","",""
"148","56.4552","0.00677067","0.00666033","05/02/23 14:07:38 +455181000 ns","56.45518","01 20 03 18 00 C4","<= Event 1 Status reply","18 00","","","20","","","","","","","",""
"149","56.4782","0.00218767","0.0162493","05/02/23 14:07:38 +478201000 ns","56.4782","01 06","ACK <=","","","","","","","","","","","",""
"150","56.6159","0.0102077","0.135512","05/02/23 14:07:38 +615901000 ns","56.6159","01 11 05 03 08 31 0C 03 E6","<= Static status reply","","","","11","","","","","","","",""
"151","56.7361","0.00218767","0.109991","05/02/23 14:07:38 +736100000 ns","56.7361","01 06","ACK <=","","","","","","","","","","","",""
"152","56.8238","0.0108327","0.0855133","05/02/23 14:07:38 +823801000 ns","56.8238","01 11 05 03 08 31 0C 03 E6","<= Static status reply","","","","11","","","","","","","",""
"153","56.8413","0.00708367","0.00666633","05/02/23 14:07:38 +841300000 ns","56.8413","01 22 03 18 00 C6","<= Event 1 Status reply","18 00","","","22","","","","","","","",""
"154","57.0114","0.00239567","0.163005","05/02/23 14:07:39 +11389000 ns","57.01139","01 06","ACK <=","","","","","","","","","","","",""
"155","57.02","0.0104167","0.00624933","05/02/23 14:07:39 +20034000 ns","57.02003","01 13 05 03 08 31 0C 03 E4","<= Static status reply","","","","13","","","","","","","",""
"156","57.1509","0.00218767","0.120408","05/02/23 14:07:39 +150859000 ns","57.15086","01 06","ACK <=","","","","","","","","","","","",""
"157","57.2298","0.0106247","0.0767633","05/02/23 14:07:39 +229810000 ns","57.22981","01 13 05 03 08 31 0C 03 E4","<= Static status reply","","","","13","","","","","","","",""
"158","57.2442","0.00718767","0.00374933","05/02/23 14:07:39 +244184000 ns","57.24418","01 24 03 18 00 C0","<= Event 1 Status reply","18 00","","","24","","","","","","","",""
"159","57.4158","0.00218767","0.164463","05/02/23 14:07:39 +415835000 ns","57.41584","01 06","ACK <=","","","","","","","","","","","",""
"160","57.4249","0.0103127","0.00687433","05/02/23 14:07:39 +424897000 ns","57.4249","01 15 05 03 08 31 0C 03 E2","<= Static status reply","","","","15","","","","","","","",""
"161","57.6027","0.00218767","0.167484","05/02/23 14:07:39 +602694000 ns","57.6027","01 06","ACK <=","","","","","","","","","","","",""
"162","57.6124","0.0104167","0.00749933","05/02/23 14:07:39 +612381000 ns","57.61238","01 16 05 03 08 31 0C 03 E1","<= Static status reply","","","","16","","","","","","","",""
"163","57.7355","0.00218667","0.1127","05/02/23 14:07:39 +735498000 ns","57.7355","01 06","ACK <=","","","","","","","","","","","",""

