"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"40","17.9156","0.00562567","2.98128","05/02/23 14:01:29 +915619000 ns","17.91562","01 B7 02 FF B5","=> EBLU Query","","","","B7","","","","","","","",""
"41","18.0678","0.00218767","0.146559","05/02/23 14:01:30 +67804000 ns","18.0678","01 06","ACK =>","","","","","","","","","","","",""
"42","23.8099","0.00562467","5.73986","05/02/23 14:01:35 +809856000 ns","23.80986","01 D0 02 FE D3","=> Initialise","","","","D0","","","","","","","",""
"43","24.1131","0.00562467","0.297592","05/02/23 14:01:36 +113073000 ns","24.11307","01 D0 02 FE D3","=> Initialise","","","","D0","","","","","","","",""
"44","24.4168","0.00562467","0.29812","05/02/23 14:01:36 +416818000 ns","24.41682","01 D0 02 FE D3","=> Initialise","","","","D0","","","","","","","",""
"45","26.9195","0.00562567","2.49702","05/02/23 14:01:38 +919464000 ns","26.91946","01 D0 02 FE D3","=> Initialise","","","","D0","","","","","","","",""
"46","27.0875","0.00218767","0.162392","05/02/23 14:01:39 +87482000 ns","27.08748","01 06","ACK =>","","","","","","","","","","","",""
"47","35.4404","0.00218767","8.35074","05/02/23 14:01:47 +440414000 ns","35.44041","01 06","ACK =>","","","","","","","","","","","",""
"48","35.5792","0.00218767","0.136553","05/02/23 14:01:47 +579155000 ns","35.57915","01 06","ACK =>","","","","","","","","","","","",""
"49","36.0349","0.00677067","0.453534","05/02/23 14:01:48 +34877000 ns","36.03488","01 C1 03 55 55 3D","=> Update breakthrough force","","","","C1","","","","","","","",""
"50","36.199","0.00218767","0.157392","05/02/23 14:01:48 +199040000 ns","36.19904","01 06","ACK =>","","","","","","","","","","","",""
"51","39.1568","0.00562567","2.95556","05/02/23 14:01:51 +156783000 ns","39.15678","01 B2 02 FF B0","=> EBLU Query","","","","B2","","","","","","","",""
"52","39.3149","0.00218767","0.15249","05/02/23 14:01:51 +314899000 ns","39.3149","01 06","ACK =>","","","","","","","","","","","",""
"53","42.2725","0.00562467","2.95545","05/02/23 14:01:54 +272538000 ns","42.27254","01 B3 02 FF B1","=> EBLU Query","","","","B3","","","","","","","",""
"54","42.4226","0.00218667","0.144477","05/02/23 14:01:54 +422640000 ns","42.42264","01 06","ACK =>","","","","","","","","","","","",""
"55","45.3823","0.00562567","2.95743","05/02/23 14:01:57 +382257000 ns","45.38226","01 B4 02 FF B6","=> EBLU Query","","","","B4","","","","","","","",""
"56","45.5344","0.00218767","0.146559","05/02/23 14:01:57 +534442000 ns","45.53444","01 06","ACK =>","","","","","","","","","","","",""
"57","46.7988","0.00562567","1.26216","05/02/23 14:01:58 +798789000 ns","46.79879","01 15 02 00 E8","=> Static status query","","","","15","","","","","","","",""
"58","46.8557","0.00218767","0.0512483","05/02/23 14:01:58 +855663000 ns","46.85566","01 06","ACK =>","","","","","","","","","","","",""
"59","46.9063","0.00562467","0.0484373","05/02/23 14:01:58 +906288000 ns","46.90629","01 26 02 0A D1","=> Event 1 Status query","","","","26","","","","","","","",""
"60","47.0373","0.00562467","0.125408","05/02/23 14:01:59 +37321000 ns","47.03732","01 A7 02 81 DB","=> change mode","","","","A7","","","","","","","",""
"61","47.2452","0.00218667","0.202288","05/02/23 14:01:59 +245234000 ns","47.24524","01 06","ACK =>","","","","","","","","","","","",""
"62","47.2605","0.00218767","0.0131253","05/02/23 14:01:59 +260546000 ns","47.26055","01 06","ACK =>","","","","","","","","","","","",""
"63","47.2754","0.00562567","0.0127073","05/02/23 14:01:59 +275441000 ns","47.27544","01 18 02 00 E5","=> Static status query","","","","18","","","","","","","",""
"64","47.4186","0.00218767","0.137497","05/02/23 14:01:59 +418564000 ns","47.41856","01 06","ACK =>","","","","","","","","","","","",""
"65","47.4364","0.00562467","0.0156243","05/02/23 14:01:59 +436376000 ns","47.43637","01 29 02 00 D4","=> Event 1 Status query","","","","29","","","","","","","",""
"66","47.5785","0.00218767","0.136456","05/02/23 14:01:59 +578457000 ns","47.57846","01 06","ACK =>","","","","","","","","","","","",""
"67","47.5965","0.00562467","0.0158333","05/02/23 14:01:59 +596478000 ns","47.59648","01 2A 02 00 D7","=> Event 1 Status query","","","","2A","","","","","","","",""
"68","47.7385","0.00218767","0.136351","05/02/23 14:01:59 +738454000 ns","47.73845","01 06","ACK =>","","","","","","","","","","","",""
"69","47.7574","0.00562467","0.0167713","05/02/23 14:01:59 +757413000 ns","47.75741","01 2B 02 00 D6","=> Event 1 Status query","","","","2B","","","","","","","",""
"70","47.8983","0.00218667","0.13531","05/02/23 14:01:59 +898348000 ns","47.89835","01 06","ACK =>","","","","","","","","","","","",""
"71","48.0171","0.00562467","0.116554","05/02/23 14:02:00 +17089000 ns","48.01709","01 1C 02 00 E1","=> Static status query","","","","1C","","","","","","","",""
"72","48.2252","0.00218667","0.202497","05/02/23 14:02:00 +225211000 ns","48.22521","01 06","ACK =>","","","","","","","","","","","",""
"73","48.2382","0.00218767","0.0108333","05/02/23 14:02:00 +238231000 ns","48.23823","01 06","ACK =>","","","","","","","","","","","",""
"74","48.2535","0.00562567","0.0131243","05/02/23 14:02:00 +253543000 ns","48.25354","01 2D 02 0A DA","=> Event 1 Status query","","","","2D","","","","","","","",""
"75","48.3985","0.00218767","0.139372","05/02/23 14:02:00 +398541000 ns","48.39854","01 06","ACK =>","","","","","","","","","","","",""
"76","48.4153","0.00562467","0.0145833","05/02/23 14:02:00 +415312000 ns","48.41531","01 2E 02 00 D3","=> Event 1 Status query","","","","2E","","","","","","","",""
"77","48.5584","0.00218767","0.137497","05/02/23 14:02:00 +558434000 ns","48.55843","01 06","ACK =>","","","","","","","","","","","",""
"78","48.5753","0.00562467","0.0146873","05/02/23 14:02:00 +575309000 ns","48.57531","01 2F 02 00 D2","=> Event 1 Status query","","","","2F","","","","","","","",""
"79","48.7183","0.00218767","0.137393","05/02/23 14:02:00 +718327000 ns","48.71833","01 06","ACK =>","","","","","","","","","","","",""
"80","48.7365","0.00562467","0.0159373","05/02/23 14:02:00 +736452000 ns","48.73645","01 10 02 00 ED","=> Static status query","","","","10","","","","","","","",""
"81","48.8785","0.00218767","0.136449","05/02/23 14:02:00 +878526000 ns","48.87852","01 06","ACK =>","","","","","","","","","","","",""
"82","48.8973","0.00562467","0.0165623","05/02/23 14:02:00 +897276000 ns","48.89728","01 21 02 0A D6","=> Event 1 Status query","","","","21","","","","","","","",""
"83","49.0383","0.00218767","0.135414","05/02/23 14:02:01 +38315000 ns","49.03831","01 06","ACK =>","","","","","","","","","","","",""
"84","49.0504","0.00562567","0.00989533","05/02/23 14:02:01 +50398000 ns","49.0504","01 22 02 00 DF","=> Event 1 Status query","","","","22","","","","","","","",""
"85","49.1905","0.00218767","0.134476","05/02/23 14:02:01 +190500000 ns","49.1905","01 06","ACK =>","","","","","","","","","","","",""
"86","49.2024","0.00562467","0.00968733","05/02/23 14:02:01 +202375000 ns","49.20237","01 23 02 00 DE","=> Event 1 Status query","","","","23","","","","","","","",""
"87","49.3473","0.00218767","0.139268","05/02/23 14:02:01 +347268000 ns","49.34727","01 06","ACK =>","","","","","","","","","","","",""
"88","49.3634","0.00562467","0.0139583","05/02/23 14:02:01 +363414000 ns","49.36341","01 14 02 00 E9","=> Static status query","","","","14","","","","","","","",""
"89","49.5062","0.00218767","0.137185","05/02/23 14:02:01 +506224000 ns","49.50623","01 06","ACK =>","","","","","","","","","","","",""
"90","49.5242","0.00562467","0.0158333","05/02/23 14:02:01 +524245000 ns","49.52425","01 25 02 00 D8","=> Event 1 Status query","","","","25","","","","","","","",""
"91","49.6664","0.00218667","0.13656","05/02/23 14:02:01 +666430000 ns","49.66643","01 06","ACK =>","","","","","","","","","","","",""
"92","49.7891","0.00562467","0.120519","05/02/23 14:02:01 +789136000 ns","49.78913","01 26 02 00 DB","=> Event 1 Status query","","","","26","","","","","","","",""
"93","49.8971","0.00218767","0.102387","05/02/23 14:02:01 +897148000 ns","49.89715","01 06","ACK =>","","","","","","","","","","","",""
"94","50.0091","0.00218667","0.10979","05/02/23 14:02:02 +9126000 ns","50.00912","01 06","ACK =>","","","","","","","","","","","",""
"95","50.0221","0.00218767","0.0108333","05/02/23 14:02:02 +22146000 ns","50.02214","01 06","ACK =>","","","","","","","","","","","",""
"96","50.121","0.00562467","0.0966653","05/02/23 14:02:02 +120999000 ns","50.121","01 17 02 00 EA","=> Static status query","","","","17","","","","","","","",""
"97","50.2531","0.00218767","0.126456","05/02/23 14:02:02 +253080000 ns","50.25308","01 06","ACK =>","","","","","","","","","","","",""
"98","50.2786","0.00218767","0.0233323","05/02/23 14:02:02 +278600000 ns","50.2786","01 06","ACK =>","","","","","","","","","","","",""
"99","50.3043","0.00562467","0.0235413","05/02/23 14:02:02 +304329000 ns","50.30433","01 28 02 00 D5","=> Event 1 Status query","","","","28","","","","","","","",""
"100","50.4332","0.00562467","0.123227","05/02/23 14:02:02 +433181000 ns","50.43318","01 19 02 00 E4","=> Static status query","","","","19","","","","","","","",""
"101","50.6413","0.00218767","0.202496","05/02/23 14:02:02 +641302000 ns","50.6413","01 06","ACK =>","","","","","","","","","","","",""
"102","50.6534","0.00218667","0.00989633","05/02/23 14:02:02 +653386000 ns","50.65339","01 06","ACK =>","","","","","","","","","","","",""
"103","50.7572","0.00562467","0.101665","05/02/23 14:02:02 +757238000 ns","50.75724","01 2A 02 00 D7","=> Event 1 Status query","","","","2A","","","","","","","",""
"104","50.8932","0.00218667","0.130304","05/02/23 14:02:02 +893167000 ns","50.89317","01 06","ACK =>","","","","","","","","","","","",""
"105","50.9189","0.00218767","0.0235413","05/02/23 14:02:02 +918895000 ns","50.9189","01 06","ACK =>","","","","","","","","","","","",""
"106","50.9444","0.00562467","0.0233333","05/02/23 14:02:02 +944416000 ns","50.94442","01 1B 02 00 E6","=> Static status query","","","","1B","","","","","","","",""
"107","51.0771","0.00562467","0.127081","05/02/23 14:02:03 +77122000 ns","51.07712","01 2C 02 00 D1","=> Event 1 Status query","","","","2C","","","","","","","",""
"108","51.1862","0.00218667","0.103436","05/02/23 14:02:03 +186183000 ns","51.18618","01 06","ACK =>","","","","","","","","","","","",""
"109","51.2971","0.00218767","0.108748","05/02/23 14:02:03 +297118000 ns","51.29712","01 06","ACK =>","","","","","","","","","","","",""
"110","51.3232","0.00218767","0.0238533","05/02/23 14:02:03 +323159000 ns","51.32316","01 06","ACK =>","","","","","","","","","","","",""
"111","51.3486","0.00562467","0.0232293","05/02/23 14:02:03 +348576000 ns","51.34858","01 1D 02 00 E0","=> Static status query","","","","1D","","","","","","","",""
"112","51.5063","0.00218767","0.15208","05/02/23 14:02:03 +506281000 ns","51.50628","01 06","ACK =>","","","","","","","","","","","",""
"113","51.5318","0.00562467","0.0233333","05/02/23 14:02:03 +531802000 ns","51.5318","01 1E 02 00 E3","=> Static status query","","","","1E","","","","","","","",""
"114","51.6689","0.00562467","0.131456","05/02/23 14:02:03 +668883000 ns","51.66888","01 2F 02 0A D8","=> Event 1 Status query","","","","2F","","","","","","","",""
"115","51.7771","0.00218667","0.102596","05/02/23 14:02:03 +777104000 ns","51.7771","01 06","ACK =>","","","","","","","","","","","",""
"116","51.7902","0.00562567","0.0109373","05/02/23 14:02:03 +790228000 ns","51.79023","01 10 02 00 ED","=> Static status query","","","","10","","","","","","","",""
"117","51.9343","0.00218767","0.138434","05/02/23 14:02:03 +934288000 ns","51.93429","01 06","ACK =>","","","","","","","","","","","",""
"118","52.053","0.00562567","0.11656","05/02/23 14:02:04 +53036000 ns","52.05304","01 21 02 31 ED","=> Event 1 Status query","","","","21","","","","","","","",""
"119","52.167","0.00218767","0.108331","05/02/23 14:02:04 +166993000 ns","52.16699","01 06","ACK =>","","","","","","","","","","","",""
"120","52.277","0.00218767","0.10781","05/02/23 14:02:04 +276991000 ns","52.27699","01 06","ACK =>","","","","","","","","","","","",""
"121","52.3028","0.00218767","0.0236453","05/02/23 14:02:04 +302824000 ns","52.30282","01 06","ACK =>","","","","","","","","","","","",""
"122","52.3286","0.00562467","0.0235413","05/02/23 14:02:04 +328553000 ns","52.32855","01 12 02 00 EF","=> Static status query","","","","12","","","","","","","",""
"123","52.4612","0.00562567","0.126976","05/02/23 14:02:04 +461154000 ns","52.46115","01 23 02 00 DE","=> Event 1 Status query","","","","23","","","","","","","",""
"124","52.5792","0.00218767","0.112393","05/02/23 14:02:04 +579173000 ns","52.57917","01 06","ACK =>","","","","","","","","","","","",""
"125","52.693","0.00218767","0.111658","05/02/23 14:02:04 +693019000 ns","52.69302","01 06","ACK =>","","","","","","","","","","","",""
"126","52.7186","0.00218667","0.0234373","05/02/23 14:02:04 +718644000 ns","52.71864","01 06","ACK =>","","","","","","","","","","","",""
"127","52.7445","0.00562467","0.0236463","05/02/23 14:02:04 +744477000 ns","52.74448","01 14 02 00 E9","=> Static status query","","","","14","","","","","","","",""
"128","52.8772","0.00562467","0.127081","05/02/23 14:02:04 +877183000 ns","52.87718","01 25 02 00 D8","=> Event 1 Status query","","","","25","","","","","","","",""
"129","52.9804","0.00218767","0.0976023","05/02/23 14:02:04 +980410000 ns","52.98041","01 06","ACK =>","","","","","","","","","","","",""
"130","53.0971","0.00218667","0.114477","05/02/23 14:02:05 +97075000 ns","53.09708","01 06","ACK =>","","","","","","","","","","","",""
"131","53.1224","0.00218767","0.0231253","05/02/23 14:02:05 +122387000 ns","53.12239","01 06","ACK =>","","","","","","","","","","","",""
"132","53.1479","0.00562467","0.0233323","05/02/23 14:02:05 +147907000 ns","53.14791","01 16 02 00 EB","=> Static status query","","","","16","","","","","","","",""

