"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"100","164.134","0.00677067","0.0857213","05/17/23 11:44:26 +134081000 ns","164.1341","01 2E 03 06 00 D4","<= Event 1 Status reply","06 00","","","2E","","","","","","","",""
"101","164.249","0.00937467","0.108325","05/17/23 11:44:26 +249177000 ns","164.2492","01 1F 05 03 00 00 03 E5","<= Static status reply","","","","1F","","","","","","","",""
"102","164.371","0.00239567","0.112283","05/17/23 11:44:26 +370835000 ns","164.3708","01 06","ACK <=","","","","","","","","","","","",""
"103","164.379","0.00708367","0.00614533","05/17/23 11:44:26 +379376000 ns","164.3794","01 20 03 06 00 DA","<= Event 1 Status reply","06 00","","","20","","","","","","","",""
"104","164.559","0.00218767","0.172171","05/17/23 11:44:26 +558631000 ns","164.5586","01 06","ACK <=","","","","","","","","","","","",""
"105","164.57","0.00947867","0.00885433","05/17/23 11:44:26 +569673000 ns","164.5697","01 11 05 03 00 00 03 EB","<= Static status reply","","","","11","","","","","","","",""
"106","164.721","0.00218767","0.141657","05/17/23 11:44:26 +720809000 ns","164.7208","01 06","ACK <=","","","","","","","","","","","",""
"107","164.73","0.00937467","0.00750033","05/17/23 11:44:26 +730497000 ns","164.7305","01 12 05 03 00 00 03 E8","<= Static status reply","","","","12","","","","","","","",""
"108","164.805","0.00229167","0.0647843","05/17/23 11:44:26 +804656000 ns","164.8047","01 06","ACK <=","","","","","","","","","","","",""
"109","164.813","0.00708367","0.00614533","05/17/23 11:44:26 +813093000 ns","164.8131","01 23 03 06 00 D9","<= Event 1 Status reply","06 00","","","23","","","","","","","",""
"110","164.982","0.00218767","0.162067","05/17/23 11:44:26 +982244000 ns","164.9822","01 06","ACK <=","","","","","","","","","","","",""
"111","164.992","0.00947867","0.00718733","05/17/23 11:44:26 +991619000 ns","164.9916","01 14 05 03 00 00 03 EE","<= Static status reply","","","","14","","","","","","","",""
"112","165.171","0.00218067","0.169782","05/17/23 11:44:27 +170880000 ns","165.1709","01 06","ACK <=","","","","","","","","","","","",""
"113","165.18","0.00937467","0.00739633","05/17/23 11:44:27 +180457000 ns","165.1805","01 15 05 03 00 00 03 EF","<= Static status reply","","","","15","","","","","","","",""
"114","165.283","0.00229167","0.0930123","05/17/23 11:44:27 +282844000 ns","165.2828","01 06","ACK <=","","","","","","","","","","","",""
"115","165.293","0.00687567","0.00739533","05/17/23 11:44:27 +292531000 ns","165.2925","01 26 03 06 00 DC","<= Event 1 Status reply","06 00","","","26","","","","","","","",""
"116","165.412","0.00218767","0.112491","05/17/23 11:44:27 +411898000 ns","165.4119","01 06","ACK <=","","","","","","","","","","","",""
"117","165.5","0.00677067","0.0857213","05/17/23 11:44:27 +499807000 ns","165.4998","01 26 03 06 00 DC","<= Event 1 Status reply","06 00","","","26","","","","","","","",""
"118","165.615","0.00927067","0.108324","05/17/23 11:44:27 +614902000 ns","165.6149","01 17 05 03 00 00 03 ED","<= Static status reply","","","","17","","","","","","","",""
"119","165.736","0.00218767","0.111346","05/17/23 11:44:27 +735519000 ns","165.7355","01 06","ACK <=","","","","","","","","","","","",""
"120","165.744","0.00687567","0.00645733","05/17/23 11:44:27 +744164000 ns","165.7442","01 28 03 06 00 D2","<= Event 1 Status reply","06 00","","","28","","","","","","","",""
"121","165.915","0.00218767","0.164261","05/17/23 11:44:27 +915301000 ns","165.9153","01 06","ACK <=","","","","","","","","","","","",""
"122","165.924","0.00926467","0.00687433","05/17/23 11:44:27 +924363000 ns","165.9244","01 19 05 03 00 00 03 E3","<= Static status reply","","","","19","","","","","","","",""
"123","166.076","0.00218667","0.14197","05/17/23 11:44:28 +75598000 ns","166.0756","01 06","ACK <=","","","","","","","","","","","",""
"124","166.085","0.00906267","0.00687533","05/17/23 11:44:28 +84660000 ns","166.0847","01 1A 05 03 00 00 03 E0","<= Static status reply","","","","1A","","","","","","","",""
"125","166.184","0.00218767","0.0903043","05/17/23 11:44:28 +184027000 ns","166.184","01 06","ACK <=","","","","","","","","","","","",""
"126","166.193","0.00677067","0.00635333","05/17/23 11:44:28 +192568000 ns","166.1926","01 2B 03 06 00 D1","<= Event 1 Status reply","06 00","","","2B","","","","","","","",""
"127","166.312","0.00218667","0.112492","05/17/23 11:44:28 +311831000 ns","166.3118","01 06","ACK <=","","","","","","","","","","","",""
"128","166.4","0.00677067","0.0858253","05/17/23 11:44:28 +399843000 ns","166.3998","01 2B 03 06 00 D1","<= Event 1 Status reply","06 00","","","2B","","","","","","","",""
"129","166.515","0.00927067","0.108429","05/17/23 11:44:28 +515043000 ns","166.515","01 1C 05 03 00 00 03 E6","<= Static status reply","","","","1C","","","","","","","",""
"130","166.635","0.00218767","0.111033","05/17/23 11:44:28 +635347000 ns","166.6353","01 06","ACK <=","","","","","","","","","","","",""
"131","166.644","0.00718667","0.00635433","05/17/23 11:44:28 +643889000 ns","166.6439","01 2D 03 06 00 D7","<= Event 1 Status reply","06 00","","","2D","","","","","","","",""
"132","166.816","0.00218667","0.164464","05/17/23 11:44:28 +815540000 ns","166.8155","01 06","ACK <=","","","","","","","","","","","",""
"133","166.825","0.00906267","0.00687533","05/17/23 11:44:28 +824602000 ns","166.8246","01 1E 05 03 00 00 03 E4","<= Static status reply","","","","1E","","","","","","","",""
"134","166.975","0.00218767","0.141136","05/17/23 11:44:28 +974801000 ns","166.9748","01 06","ACK <=","","","","","","","","","","","",""
"135","166.984","0.00947967","0.00677033","05/17/23 11:44:28 +983759000 ns","166.9838","01 1F 05 03 00 00 03 E5","<= Static status reply","","","","1F","","","","","","","",""
"136","167.083","0.00218767","0.0896793","05/17/23 11:44:29 +82918000 ns","167.0829","01 06","ACK <=","","","","","","","","","","","",""
"137","167.093","0.00687467","0.00749933","05/17/23 11:44:29 +92605000 ns","167.0926","01 20 03 06 00 DA","<= Event 1 Status reply","06 00","","","20","","","","","","","",""
"138","167.212","0.00218767","0.112596","05/17/23 11:44:29 +212076000 ns","167.2121","01 06","ACK <=","","","","","","","","","","","",""
"139","167.3","0.00677067","0.0858253","05/17/23 11:44:29 +300089000 ns","167.3001","01 20 03 06 00 DA","<= Event 1 Status reply","06 00","","","20","","","","","","","",""
"140","167.415","0.00958367","0.108324","05/17/23 11:44:29 +415184000 ns","167.4152","01 11 05 03 00 00 03 EB","<= Static status reply","","","","11","","","","","","","",""
"141","167.535","0.00218767","0.110616","05/17/23 11:44:29 +535384000 ns","167.5354","01 06","ACK <=","","","","","","","","","","","",""
"142","167.544","0.00686767","0.00635433","05/17/23 11:44:29 +543926000 ns","167.5439","01 22 03 06 00 D8","<= Event 1 Status reply","06 00","","","22","","","","","","","",""
"143","167.715","0.00218667","0.164262","05/17/23 11:44:29 +715056000 ns","167.7151","01 06","ACK <=","","","","","","","","","","","",""
"144","167.724","0.00916667","0.00687533","05/17/23 11:44:29 +724118000 ns","167.7241","01 13 05 03 00 00 03 E9","<= Static status reply","","","","13","","","","","","","",""
"145","167.874","0.00260467","0.140817","05/17/23 11:44:29 +874102000 ns","167.8741","01 06","ACK <=","","","","","","","","","","","",""
"146","167.883","0.00916567","0.00635433","05/17/23 11:44:29 +883061000 ns","167.8831","01 14 05 03 00 00 03 EE","<= Static status reply","","","","14","","","","","","","",""
"147","167.983","0.00218767","0.0907213","05/17/23 11:44:29 +982948000 ns","167.9829","01 06","ACK <=","","","","","","","","","","","",""
"148","167.993","0.00697967","0.00739533","05/17/23 11:44:29 +992531000 ns","167.9925","01 25 03 06 00 DF","<= Event 1 Status reply","06 00","","","25","","","","","","","",""
"149","168.112","0.00218767","0.112491","05/17/23 11:44:30 +112002000 ns","168.112","01 06","ACK <=","","","","","","","","","","","",""
"150","168.2","0.00677067","0.0854083","05/17/23 11:44:30 +199598000 ns","168.1996","01 25 03 06 00 DF","<= Event 1 Status reply","06 00","","","25","","","","","","","",""
"151","168.315","0.00947867","0.108846","05/17/23 11:44:30 +315215000 ns","168.3152","01 16 05 03 00 00 03 EC","<= Static status reply","","","","16","","","","","","","",""
"152","168.436","0.00218667","0.110825","05/17/23 11:44:30 +435519000 ns","168.4355","01 06","ACK <=","","","","","","","","","","","",""
"153","168.444","0.00697867","0.00625033","05/17/23 11:44:30 +443956000 ns","168.444","01 27 03 06 00 DD","<= Event 1 Status reply","06 00","","","27","","","","","","","",""
"154","168.615","0.00218667","0.163637","05/17/23 11:44:30 +614572000 ns","168.6146","01 06","ACK <=","","","","","","","","","","","",""
"155","168.624","0.00947167","0.00729233","05/17/23 11:44:30 +624051000 ns","168.6241","01 18 05 03 00 00 03 E2","<= Static status reply","","","","18","","","","","","","",""
"156","168.775","0.00218767","0.141241","05/17/23 11:44:30 +774764000 ns","168.7748","01 06","ACK <=","","","","","","","","","","","",""
"157","168.784","0.00947867","0.00718733","05/17/23 11:44:30 +784139000 ns","168.7841","01 19 05 03 00 00 03 E3","<= Static status reply","","","","19","","","","","","","",""
"158","168.884","0.00218767","0.0898883","05/17/23 11:44:30 +883506000 ns","168.8835","01 06","ACK <=","","","","","","","","","","","",""
"159","168.893","0.00687467","0.00729133","05/17/23 11:44:30 +892985000 ns","168.893","01 2A 03 06 00 D0","<= Event 1 Status reply","06 00","","","2A","","","","","","","",""
"160","169.012","0.00218767","0.112491","05/17/23 11:44:31 +12351000 ns","169.0123","01 06","ACK <=","","","","","","","","","","","",""
"161","169.1","0.00677067","0.0858253","05/17/23 11:44:31 +100364000 ns","169.1004","01 2A 03 06 00 D0","<= Event 1 Status reply","06 00","","","2A","","","","","","","",""
"162","169.215","0.00947867","0.108221","05/17/23 11:44:31 +215356000 ns","169.2154","01 1B 05 03 00 00 03 E1","<= Static status reply","","","","1B","","","","","","","",""
"163","169.335","0.00218767","0.110512","05/17/23 11:44:31 +335347000 ns","169.3353","01 06","ACK <=","","","","","","","","","","","",""
"164","169.344","0.00718667","0.00635433","05/17/23 11:44:31 +343889000 ns","169.3439","01 2C 03 06 00 D6","<= Event 1 Status reply","06 00","","","2C","","","","","","","",""
"165","169.516","0.00218767","0.164463","05/17/23 11:44:31 +515539000 ns","169.5155","01 06","ACK <=","","","","","","","","","","","",""
"166","169.525","0.00906167","0.00687533","05/17/23 11:44:31 +524602000 ns","169.5246","01 1D 05 03 00 00 03 E7","<= Static status reply","","","","1D","","","","","","","",""
"167","169.675","0.00218767","0.141241","05/17/23 11:44:31 +674905000 ns","169.6749","01 06","ACK <=","","","","","","","","","","","",""
"168","169.684","0.00937467","0.00729133","05/17/23 11:44:31 +684384000 ns","169.6844","01 1E 05 03 00 00 03 E4","<= Static status reply","","","","1E","","","","","","","",""
"169","169.784","0.00218767","0.0898883","05/17/23 11:44:31 +783647000 ns","169.7836","01 06","ACK <=","","","","","","","","","","","",""
"170","169.793","0.00697867","0.00718733","05/17/23 11:44:31 +793022000 ns","169.793","01 2F 03 06 00 D5","<= Event 1 Status reply","06 00","","","2F","","","","","","","",""
"171","169.913","0.00218767","0.112595","05/17/23 11:44:31 +912596000 ns","169.9126","01 06","ACK <=","","","","","","","","","","","",""
"172","170","0.00677067","0.0856173","05/17/23 11:44:32 +401000 ns","170.0004","01 2F 03 06 00 D5","<= Event 1 Status reply","06 00","","","2F","","","","","","","",""
"173","170.116","0.00947867","0.108429","05/17/23 11:44:32 +115601000 ns","170.1156","01 10 05 03 00 00 03 EA","<= Static status reply","","","","10","","","","","","","",""
"174","170.236","0.00218767","0.110616","05/17/23 11:44:32 +235696000 ns","170.2357","01 06","ACK <=","","","","","","","","","","","",""
"175","170.244","0.00707667","0.00625033","05/17/23 11:44:32 +244134000 ns","170.2441","01 21 03 06 00 DB","<= Event 1 Status reply","06 00","","","21","","","","","","","",""
"176","170.415","0.00218767","0.163532","05/17/23 11:44:32 +414743000 ns","170.4147","01 06","ACK <=","","","","","","","","","","","",""
"177","170.424","0.00916667","0.00718733","05/17/23 11:44:32 +424118000 ns","170.4241","01 12 05 03 00 00 03 E8","<= Static status reply","","","","12","","","","","","","",""
"178","170.574","0.00218067","0.140407","05/17/23 11:44:32 +573692000 ns","170.5737","01 06","ACK <=","","","","","","","","","","","",""
"179","170.583","0.00947867","0.00687533","05/17/23 11:44:32 +582748000 ns","170.5827","01 13 05 03 00 00 03 E9","<= Static status reply","","","","13","","","","","","","",""
"180","170.684","0.00218767","0.0914503","05/17/23 11:44:32 +683677000 ns","170.6837","01 06","ACK <=","","","","","","","","","","","",""
