"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"44","181.57","0.00562467","0.152184","04/25/23 08:57:59 +570395000 ns","181.5704","01 23 02 6F B1","=> Event 1 Status query","","","","23","","","","","","","",""
"45","181.778","0.00218767","0.202386","04/25/23 08:57:59 +778406000 ns","181.7784","01 06","ACK =>","","","","","","","","","","","",""
"46","181.803","0.00218667","0.0221873","04/25/23 08:57:59 +802781000 ns","181.8028","01 06","ACK =>","","","","","","","","","","","",""
"47","181.828","0.00218767","0.0230203","04/25/23 08:57:59 +827988000 ns","181.828","01 06","ACK =>","","","","","","","","","","","",""
"48","181.954","0.00562567","0.123539","04/25/23 08:57:59 +953715000 ns","181.9537","01 14 02 00 E9","=> Static status query","","","","14","","","","","","","",""
"49","182.114","0.00562467","0.154893","04/25/23 08:58:00 +114234000 ns","182.1142","01 25 02 6F B7","=> Event 1 Status query","","","","25","","","","","","","",""
"50","182.322","0.00218767","0.202288","04/25/23 08:58:00 +322147000 ns","182.3221","01 06","ACK =>","","","","","","","","","","","",""
"51","182.347","0.00218767","0.0224993","04/25/23 08:58:00 +346834000 ns","182.3468","01 06","ACK =>","","","","","","","","","","","",""
"52","182.372","0.00218767","0.0232283","04/25/23 08:58:00 +372250000 ns","182.3723","01 06","ACK =>","","","","","","","","","","","",""
"53","182.498","0.00562567","0.124053","04/25/23 08:58:00 +498491000 ns","182.4985","01 16 02 00 EB","=> Static status query","","","","16","","","","","","","",""
"54","182.564","0.00218767","0.0601023","04/25/23 08:58:00 +564219000 ns","182.5642","01 06","ACK =>","","","","","","","","","","","",""
"55","182.64","0.00562467","0.0733323","04/25/23 08:58:00 +639739000 ns","182.6397","01 27 02 6F B5","=> Event 1 Status query","","","","27","","","","","","","",""
"56","182.811","0.00218767","0.166039","04/25/23 08:58:00 +811403000 ns","182.8114","01 06","ACK =>","","","","","","","","","","","",""
"57","183.063","0.00562467","0.249683","04/25/23 08:58:01 +63274000 ns","183.0633","01 18 02 00 E5","=> Static status query","","","","18","","","","","","","",""
"58","183.14","0.00218767","0.0710403","04/25/23 08:58:01 +139939000 ns","183.1399","01 06","ACK =>","","","","","","","","","","","",""
"59","183.19","0.00562467","0.0481243","04/25/23 08:58:01 +190251000 ns","183.1902","01 29 02 6F BB","=> Event 1 Status query","","","","29","","","","","","","",""
"60","183.252","0.00218767","0.0561443","04/25/23 08:58:01 +252020000 ns","183.252","01 06","ACK =>","","","","","","","","","","","",""
"61","183.605","0.00562467","0.3503","04/25/23 08:58:01 +604508000 ns","183.6045","01 1A 02 00 E7","=> Static status query","","","","1A","","","","","","","",""
"62","183.668","0.00218767","0.0578113","04/25/23 08:58:01 +667944000 ns","183.6679","01 06","ACK =>","","","","","","","","","","","",""
"63","183.744","0.00562467","0.0734363","04/25/23 08:58:01 +743568000 ns","183.7436","01 2B 02 6F B9","=> Event 1 Status query","","","","2B","","","","","","","",""
"64","183.812","0.00218767","0.0628113","04/25/23 08:58:01 +812004000 ns","183.812","01 06","ACK =>","","","","","","","","","","","",""
"65","184.139","0.00562467","0.32489","04/25/23 08:58:02 +139082000 ns","184.1391","01 1C 02 00 E1","=> Static status query","","","","1C","","","","","","","",""
"66","184.212","0.00218767","0.0670763","04/25/23 08:58:02 +211783000 ns","184.2118","01 06","ACK =>","","","","","","","","","","","",""
"67","184.262","0.00562467","0.0483323","04/25/23 08:58:02 +262303000 ns","184.2623","01 2D 02 6F BF","=> Event 1 Status query","","","","2D","","","","","","","",""
"68","184.324","0.00218767","0.0559363","04/25/23 08:58:02 +323864000 ns","184.3239","01 06","ACK =>","","","","","","","","","","","",""
"69","184.677","0.00562467","0.350723","04/25/23 08:58:02 +676775000 ns","184.6768","01 1E 02 00 E3","=> Static status query","","","","1E","","","","","","","",""
"70","184.74","0.00218767","0.0574993","04/25/23 08:58:02 +739899000 ns","184.7399","01 06","ACK =>","","","","","","","","","","","",""
"71","184.815","0.00562567","0.0733313","04/25/23 08:58:02 +815418000 ns","184.8154","01 2F 02 6F BD","=> Event 1 Status query","","","","2F","","","","","","","",""
"72","184.884","0.00218767","0.0626023","04/25/23 08:58:02 +883646000 ns","184.8837","01 06","ACK =>","","","","","","","","","","","",""
"73","185.261","0.00562567","0.375299","04/25/23 08:58:03 +261133000 ns","185.2611","01 10 02 00 ED","=> Static status query","","","","10","","","","","","","",""
"74","185.411","0.00562467","0.143747","04/25/23 08:58:03 +410506000 ns","185.4105","01 21 02 6F B3","=> Event 1 Status query","","","","21","","","","","","","",""
"75","185.54","0.00218767","0.123956","04/25/23 08:58:03 +540087000 ns","185.5401","01 06","ACK =>","","","","","","","","","","","",""
"76","185.588","0.00218767","0.0457283","04/25/23 08:58:03 +588003000 ns","185.588","01 06","ACK =>","","","","","","","","","","","",""
"77","185.815","0.00561867","0.224579","04/25/23 08:58:03 +814770000 ns","185.8148","01 12 02 00 EF","=> Static status query","","","","12","","","","","","","",""
"78","185.97","0.00562467","0.149893","04/25/23 08:58:03 +970282000 ns","185.9703","01 23 02 6F B1","=> Event 1 Status query","","","","23","","","","","","","",""
"79","186.178","0.00218767","0.202392","04/25/23 08:58:04 +178299000 ns","186.1783","01 06","ACK =>","","","","","","","","","","","",""
"80","186.202","0.00218767","0.0218743","04/25/23 08:58:04 +202361000 ns","186.2024","01 06","ACK =>","","","","","","","","","","","",""
"81","186.228","0.00218767","0.0230203","04/25/23 08:58:04 +227569000 ns","186.2276","01 06","ACK =>","","","","","","","","","","","",""
"82","186.354","0.00562567","0.123851","04/25/23 08:58:04 +353608000 ns","186.3536","01 14 02 00 E9","=> Static status query","","","","14","","","","","","","",""
"83","186.42","0.00218767","0.0604153","04/25/23 08:58:04 +419649000 ns","186.4196","01 06","ACK =>","","","","","","","","","","","",""
"84","186.495","0.00562567","0.0732273","04/25/23 08:58:04 +495064000 ns","186.4951","01 25 02 6F B7","=> Event 1 Status query","","","","25","","","","","","","",""
"85","186.667","0.00218767","0.166455","04/25/23 08:58:04 +667145000 ns","186.6671","01 06","ACK =>","","","","","","","","","","","",""
"86","186.893","0.00562567","0.223947","04/25/23 08:58:04 +893280000 ns","186.8933","01 16 02 00 EB","=> Static status query","","","","16","","","","","","","",""
"87","186.964","0.00218767","0.0649983","04/25/23 08:58:04 +963904000 ns","186.9639","01 06","ACK =>","","","","","","","","","","","",""
"88","187.04","0.00562467","0.0736443","04/25/23 08:58:05 +39736000 ns","187.0397","01 27 02 6F B5","=> Event 1 Status query","","","","27","","","","","","","",""
"89","187.211","0.00218767","0.165935","04/25/23 08:58:05 +211296000 ns","187.2113","01 06","ACK =>","","","","","","","","","","","",""
"90","187.438","0.00562467","0.224683","04/25/23 08:58:05 +438167000 ns","187.4382","01 18 02 00 E5","=> Static status query","","","","18","","","","","","","",""
"91","187.508","0.00218767","0.0640613","04/25/23 08:58:05 +507853000 ns","187.5079","01 06","ACK =>","","","","","","","","","","","",""
"92","187.584","0.00562467","0.0735343","04/25/23 08:58:05 +583575000 ns","187.5836","01 29 02 6F BB","=> Event 1 Status query","","","","29","","","","","","","",""
"93","187.652","0.00218767","0.0623943","04/25/23 08:58:05 +651594000 ns","187.6516","01 06","ACK =>","","","","","","","","","","","",""
"94","187.98","0.00562567","0.325723","04/25/23 08:58:05 +979505000 ns","187.9795","01 1A 02 00 E7","=> Static status query","","","","1A","","","","","","","",""
"95","188.134","0.00562467","0.149268","04/25/23 08:58:06 +134399000 ns","188.1344","01 2B 02 6F B9","=> Event 1 Status query","","","","2B","","","","","","","",""
"96","188.342","0.00218767","0.202073","04/25/23 08:58:06 +342097000 ns","188.3421","01 06","ACK =>","","","","","","","","","","","",""
"97","188.362","0.00218767","0.0180203","04/25/23 08:58:06 +362305000 ns","188.3623","01 06","ACK =>","","","","","","","","","","","",""
"98","188.388","0.00218767","0.0230203","04/25/23 08:58:06 +387513000 ns","188.3875","01 06","ACK =>","","","","","","","","","","","",""
"99","188.513","0.00562467","0.123539","04/25/23 08:58:06 +513240000 ns","188.5132","01 1C 02 00 E1","=> Static status query","","","","1C","","","","","","","",""
"100","188.579","0.00218767","0.0606243","04/25/23 08:58:06 +579489000 ns","188.5795","01 06","ACK =>","","","","","","","","","","","",""
"101","188.655","0.00562467","0.0737483","04/25/23 08:58:06 +655425000 ns","188.6554","01 2D 02 6F BF","=> Event 1 Status query","","","","2D","","","","","","","",""
"102","188.724","0.00218767","0.0626033","04/25/23 08:58:06 +723653000 ns","188.7236","01 06","ACK =>","","","","","","","","","","","",""
"103","189.051","0.00562467","0.325515","04/25/23 08:58:07 +51356000 ns","189.0514","01 1E 02 00 E3","=> Static status query","","","","1E","","","","","","","",""
"104","189.202","0.00562467","0.145095","04/25/23 08:58:07 +202076000 ns","189.2021","01 2F 02 6F BD","=> Event 1 Status query","","","","2F","","","","","","","",""
"105","189.306","0.00218767","0.0987483","04/25/23 08:58:07 +306449000 ns","189.3064","01 06","ACK =>","","","","","","","","","","","",""
"106","189.322","0.00218767","0.0135413","04/25/23 08:58:07 +322178000 ns","189.3222","01 06","ACK =>","","","","","","","","","","","",""
"107","189.35","0.00218767","0.0256243","04/25/23 08:58:07 +349990000 ns","189.35","01 06","ACK =>","","","","","","","","","","","",""
"108","189.6","0.00562467","0.247704","04/25/23 08:58:07 +599882000 ns","189.5999","01 10 02 00 ED","=> Static status query","","","","10","","","","","","","",""
"109","189.668","0.00218767","0.0621863","04/25/23 08:58:07 +667693000 ns","189.6677","01 06","ACK =>","","","","","","","","","","","",""
"110","189.744","0.00562467","0.0737483","04/25/23 08:58:07 +743629000 ns","189.7436","01 21 02 6F B3","=> Event 1 Status query","","","","21","","","","","","","",""
"111","189.915","0.00218767","0.166039","04/25/23 08:58:07 +915293000 ns","189.9153","01 06","ACK =>","","","","","","","","","","","",""
"112","190.142","0.00562567","0.224572","04/25/23 08:58:08 +142053000 ns","190.1421","01 12 02 00 EF","=> Static status query","","","","12","","","","","","","",""
"113","190.212","0.00218767","0.0638523","04/25/23 08:58:08 +211531000 ns","190.2115","01 06","ACK =>","","","","","","","","","","","",""
"114","190.287","0.00562567","0.0735403","04/25/23 08:58:08 +287259000 ns","190.2873","01 23 02 6F B1","=> Event 1 Status query","","","","23","","","","","","","",""
"115","190.459","0.00218767","0.166559","04/25/23 08:58:08 +459444000 ns","190.4594","01 06","ACK =>","","","","","","","","","","","",""
"116","190.687","0.00562567","0.224891","04/25/23 08:58:08 +686523000 ns","190.6865","01 14 02 00 E9","=> Static status query","","","","14","","","","","","","",""
"117","190.755","0.00218667","0.0633323","04/25/23 08:58:08 +755481000 ns","190.7555","01 06","ACK =>","","","","","","","","","","","",""
"118","190.831","0.00562467","0.0733323","04/25/23 08:58:08 +831000000 ns","190.831","01 25 02 6F B7","=> Event 1 Status query","","","","25","","","","","","","",""
"119","190.899","0.00218767","0.0628053","04/25/23 08:58:08 +899430000 ns","190.8994","01 06","ACK =>","","","","","","","","","","","",""
"120","191.227","0.00562467","0.325723","04/25/23 08:58:09 +227341000 ns","191.2273","01 16 02 00 EB","=> Static status query","","","","16","","","","","","","",""
"121","191.3","0.00218767","0.0665613","04/25/23 08:58:09 +299527000 ns","191.2995","01 06","ACK =>","","","","","","","","","","","",""
"122","191.375","0.00562467","0.0735403","04/25/23 08:58:09 +375255000 ns","191.3753","01 27 02 6F B5","=> Event 1 Status query","","","","27","","","","","","","",""
"123","191.444","0.00218767","0.0627073","04/25/23 08:58:09 +443587000 ns","191.4436","01 06","ACK =>","","","","","","","","","","","",""
"124","191.771","0.00562467","0.325405","04/25/23 08:58:09 +771180000 ns","191.7712","01 18 02 00 E5","=> Static status query","","","","18","","","","","","","",""
"125","191.922","0.00562467","0.145414","04/25/23 08:58:09 +922219000 ns","191.9222","01 29 02 6F BB","=> Event 1 Status query","","","","29","","","","","","","",""
"126","192.026","0.00218767","0.0983313","04/25/23 08:58:10 +26175000 ns","192.0262","01 06","ACK =>","","","","","","","","","","","",""
"127","192.043","0.00218767","0.0143743","04/25/23 08:58:10 +42737000 ns","192.0427","01 06","ACK =>","","","","","","","","","","","",""
"128","192.068","0.00218767","0.0229163","04/25/23 08:58:10 +67841000 ns","192.0678","01 06","ACK =>","","","","","","","","","","","",""
"129","192.32","0.00562467","0.249683","04/25/23 08:58:10 +319712000 ns","192.3197","01 1A 02 00 E7","=> Static status query","","","","1A","","","","","","","",""
"130","192.387","0.00218767","0.0619783","04/25/23 08:58:10 +387315000 ns","192.3873","01 06","ACK =>","","","","","","","","","","","",""
"131","192.463","0.00562567","0.0738523","04/25/23 08:58:10 +463355000 ns","192.4633","01 2B 02 6F B9","=> Event 1 Status query","","","","2B","","","","","","","",""
"132","192.639","0.00218767","0.170406","04/25/23 08:58:10 +639387000 ns","192.6394","01 06","ACK =>","","","","","","","","","","","",""
"133","192.866","0.00562567","0.224475","04/25/23 08:58:10 +866050000 ns","192.866","01 1C 02 00 E1","=> Static status query","","","","1C","","","","","","","",""
"134","192.932","0.00218767","0.0598943","04/25/23 08:58:10 +931570000 ns","192.9316","01 06","ACK =>","","","","","","","","","","","",""
"135","193.008","0.00562467","0.0737483","04/25/23 08:58:11 +7506000 ns","193.0075","01 2D 02 6F BF","=> Event 1 Status query","","","","2D","","","","","","","",""
"136","193.179","0.00218767","0.166351","04/25/23 08:58:11 +179482000 ns","193.1795","01 06","ACK =>","","","","","","","","","","","",""
"137","193.406","0.00562467","0.224365","04/25/23 08:58:11 +406035000 ns","193.406","01 1E 02 00 E3","=> Static status query","","","","1E","","","","","","","",""
"138","193.476","0.00218667","0.0638533","04/25/23 08:58:11 +475513000 ns","193.4755","01 06","ACK =>","","","","","","","","","","","",""
"139","193.551","0.00562467","0.0735413","04/25/23 08:58:11 +551241000 ns","193.5512","01 2F 02 6F BD","=> Event 1 Status query","","","","2F","","","","","","","",""
"140","193.723","0.00218767","0.166351","04/25/23 08:58:11 +723217000 ns","193.7232","01 06","ACK =>","","","","","","","","","","","",""
"141","193.949","0.00562467","0.224058","04/25/23 08:58:11 +949463000 ns","193.9495","01 10 02 00 ED","=> Static status query","","","","10","","","","","","","",""
"142","194.019","0.00218667","0.0642703","04/25/23 08:58:12 +19358000 ns","194.0194","01 06","ACK =>","","","","","","","","","","","",""
"143","194.07","0.00562467","0.0484373","04/25/23 08:58:12 +69982000 ns","194.07","01 21 02 6F B3","=> Event 1 Status query","","","","21","","","","","","","",""
"144","194.132","0.00218667","0.0561453","04/25/23 08:58:12 +131752000 ns","194.1317","01 06","ACK =>","","","","","","","","","","","",""
"145","194.485","0.00562467","0.350613","04/25/23 08:58:12 +484552000 ns","194.4846","01 12 02 00 EF","=> Static status query","","","","12","","","","","","","",""
"146","194.548","0.00218767","0.0574983","04/25/23 08:58:12 +547675000 ns","194.5477","01 06","ACK =>","","","","","","","","","","","",""
"147","194.623","0.00562467","0.0734363","04/25/23 08:58:12 +623299000 ns","194.6233","01 23 02 6F B1","=> Event 1 Status query","","","","23","","","","","","","",""
"148","194.692","0.00218767","0.0626033","04/25/23 08:58:12 +691527000 ns","194.6915","01 06","ACK =>","","","","","","","","","","","",""
"149","195.044","0.00562567","0.35041","04/25/23 08:58:13 +44125000 ns","195.0441","01 14 02 00 E9","=> Static status query","","","","14","","","","","","","",""
"150","195.107","0.00218767","0.0575963","04/25/23 08:58:13 +107347000 ns","195.1073","01 06","ACK =>","","","","","","","","","","","",""
"151","195.158","0.00562467","0.0482283","04/25/23 08:58:13 +157763000 ns","195.1578","01 25 02 6F B7","=> Event 1 Status query","","","","25","","","","","","","",""
"152","195.219","0.00218767","0.0559363","04/25/23 08:58:13 +219324000 ns","195.2193","01 06","ACK =>","","","","","","","","","","","",""
"153","195.572","0.00562467","0.350723","04/25/23 08:58:13 +572235000 ns","195.5722","01 16 02 00 EB","=> Static status query","","","","16","","","","","","","",""
"154","195.635","0.00218767","0.0574993","04/25/23 08:58:13 +635359000 ns","195.6354","01 06","ACK =>","","","","","","","","","","","",""
"155","195.711","0.00562467","0.0736443","04/25/23 08:58:13 +711191000 ns","195.7112","01 27 02 6F B5","=> Event 1 Status query","","","","27","","","","","","","",""
"156","195.779","0.00218767","0.0624993","04/25/23 08:58:13 +779315000 ns","195.7793","01 06","ACK =>","","","","","","","","","","","",""
"157","196.107","0.00562467","0.325404","04/25/23 08:58:14 +106907000 ns","196.1069","01 18 02 00 E5","=> Static status query","","","","18","","","","","","","",""
"158","196.258","0.00562467","0.145727","04/25/23 08:58:14 +258259000 ns","196.2583","01 29 02 6F BB","=> Event 1 Status query","","","","29","","","","","","","",""
"159","196.362","0.00218767","0.0983313","04/25/23 08:58:14 +362215000 ns","196.3622","01 06","ACK =>","","","","","","","","","","","",""
"160","196.378","0.00218767","0.0135413","04/25/23 08:58:14 +377944000 ns","196.3779","01 06","ACK =>","","","","","","","","","","","",""
"161","196.403","0.00218767","0.0230203","04/25/23 08:58:14 +403152000 ns","196.4032","01 06","ACK =>","","","","","","","","","","","",""
"162","196.655","0.00562467","0.249683","04/25/23 08:58:14 +655023000 ns","196.655","01 1A 02 00 E7","=> Static status query","","","","1A","","","","","","","",""
"163","196.723","0.00218767","0.0627073","04/25/23 08:58:14 +723355000 ns","196.7234","01 06","ACK =>","","","","","","","","","","","",""
"164","196.799","0.00562467","0.0733253","04/25/23 08:58:14 +798868000 ns","196.7989","01 2B 02 6F B9","=> Event 1 Status query","","","","2B","","","","","","","",""
"165","196.971","0.00218767","0.166768","04/25/23 08:58:14 +971261000 ns","196.9713","01 06","ACK =>","","","","","","","","","","","",""
"166","197.198","0.00562467","0.224683","04/25/23 08:58:15 +198132000 ns","197.1981","01 1C 02 00 E1","=> Static status query","","","","1C","","","","","","","",""
"167","197.267","0.00218767","0.0634363","04/25/23 08:58:15 +267193000 ns","197.2672","01 06","ACK =>","","","","","","","","","","","",""
"168","197.343","0.00562567","0.0736443","04/25/23 08:58:15 +343025000 ns","197.343","01 2D 02 6F BF","=> Event 1 Status query","","","","2D","","","","","","","",""
"169","197.515","0.00218767","0.166559","04/25/23 08:58:15 +515210000 ns","197.5152","01 06","ACK =>","","","","","","","","","","","",""
"170","197.767","0.00562567","0.24978","04/25/23 08:58:15 +767178000 ns","197.7672","01 1E 02 00 E3","=> Static status query","","","","1E","","","","","","","",""
"171","197.828","0.00218767","0.0547903","04/25/23 08:58:15 +827594000 ns","197.8276","01 06","ACK =>","","","","","","","","","","","",""
"172","197.903","0.00562467","0.0736443","04/25/23 08:58:15 +903426000 ns","197.9034","01 2F 02 6F BD","=> Event 1 Status query","","","","2F","","","","","","","",""
"173","197.971","0.00218767","0.0622903","04/25/23 08:58:15 +971341000 ns","197.9713","01 06","ACK =>","","","","","","","","","","","",""
"174","198.324","0.00562467","0.350619","04/25/23 08:58:16 +324148000 ns","198.3241","01 10 02 00 ED","=> Static status query","","","","10","","","","","","","",""
"175","198.387","0.00218767","0.0574993","04/25/23 08:58:16 +387272000 ns","198.3873","01 06","ACK =>","","","","","","","","","","","",""
"176","198.438","0.00562467","0.0484303","04/25/23 08:58:16 +437890000 ns","198.4379","01 21 02 6F B3","=> Event 1 Status query","","","","21","","","","","","","",""
"177","198.499","0.00218767","0.0555193","04/25/23 08:58:16 +499034000 ns","198.499","01 06","ACK =>","","","","","","","","","","","",""
"178","198.877","0.00562467","0.375931","04/25/23 08:58:16 +877153000 ns","198.8772","01 12 02 00 EF","=> Static status query","","","","12","","","","","","","",""
"179","199.026","0.00562467","0.143331","04/25/23 08:58:17 +26109000 ns","199.0261","01 23 02 6F B1","=> Event 1 Status query","","","","23","","","","","","","",""
"180","199.155","0.00218767","0.123643","04/25/23 08:58:17 +155377000 ns","199.1554","01 06","ACK =>","","","","","","","","","","","",""
"181","199.203","0.00218767","0.0456243","04/25/23 08:58:17 +203189000 ns","199.2032","01 06","ACK =>","","","","","","","","","","","",""
"182","199.43","0.00562467","0.224781","04/25/23 08:58:17 +430158000 ns","199.4302","01 14 02 00 E9","=> Static status query","","","","14","","","","","","","",""
"183","199.586","0.00562467","0.15031","04/25/23 08:58:17 +586093000 ns","199.5861","01 25 02 6F B7","=> Event 1 Status query","","","","25","","","","","","","",""
"184","199.794","0.00218767","0.202392","04/25/23 08:58:17 +794110000 ns","199.7941","01 06","ACK =>","","","","","","","","","","","",""
"185","199.818","0.00218667","0.0214583","04/25/23 08:58:17 +817756000 ns","199.8177","01 06","ACK =>","","","","","","","","","","","",""
"186","199.843","0.00218767","0.0232293","04/25/23 08:58:17 +843172000 ns","199.8432","01 06","ACK =>","","","","","","","","","","","",""
"187","199.969","0.00562567","0.123851","04/25/23 08:58:17 +969211000 ns","199.9692","01 16 02 00 EB","=> Static status query","","","","16","","","","","","","",""
"188","200.035","0.00218667","0.0602073","04/25/23 08:58:18 +35044000 ns","200.035","01 06","ACK =>","","","","","","","","","","","",""
"189","200.111","0.00561867","0.0735403","04/25/23 08:58:18 +110771000 ns","200.1108","01 27 02 6F B5","=> Event 1 Status query","","","","27","","","","","","","",""
"190","200.279","0.00218767","0.162705","04/25/23 08:58:18 +279095000 ns","200.2791","01 06","ACK =>","","","","","","","","","","","",""
"191","200.53","0.00562467","0.249058","04/25/23 08:58:18 +530341000 ns","200.5303","01 18 02 00 E5","=> Static status query","","","","18","","","","","","","",""
