"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"495","158.772","0.00218767","0.0150973","05/23/23 11:46:21 +772159000 ns","158.7722","01 06","ACK <=","","","","","","","","","","","",""
"496","158.911","0.0106247","0.136234","05/23/23 11:46:21 +910581000 ns","158.9106","01 16 05 03 08 31 0C 03 E1","<= Static status reply","","","","16","","","","","","","",""
"497","158.933","0.00218767","0.0120833","05/23/23 11:46:21 +933289000 ns","158.9333","01 06","ACK <=","","","","","","","","","","","",""
"498","159.07","0.00718667","0.134672","05/23/23 11:46:22 +70149000 ns","159.0701","01 27 03 18 00 C3","<= Event 1 Status reply","18 00","","","27","","","","","","","",""
"499","159.192","0.00218667","0.114367","05/23/23 11:46:22 +191703000 ns","159.1917","01 06","ACK <=","","","","","","","","","","","",""
"500","159.278","0.00677067","0.0838403","05/23/23 11:46:22 +277730000 ns","159.2777","01 27 03 18 00 C3","<= Event 1 Status reply","18 00","","","27","","","","","","","",""
"501","159.393","0.0105207","0.108324","05/23/23 11:46:22 +392825000 ns","159.3928","01 18 05 03 08 31 0C 03 EF","<= Static status reply","","","","18","","","","","","","",""
"502","159.515","0.00218767","0.111756","05/23/23 11:46:22 +515102000 ns","159.5151","01 06","ACK <=","","","","","","","","","","","",""
"503","159.523","0.00697867","0.00583333","05/23/23 11:46:22 +523123000 ns","159.5231","01 29 03 18 00 CD","<= Event 1 Status reply","18 00","","","29","","","","","","","",""
"504","159.695","0.00218767","0.16488","05/23/23 11:46:22 +694982000 ns","159.695","01 06","ACK <=","","","","","","","","","","","",""
"505","159.704","0.0103127","0.00635333","05/23/23 11:46:22 +703523000 ns","159.7035","01 1A 05 03 08 31 0C 03 ED","<= Static status reply","","","","1A","","","","","","","",""
"506","159.831","0.00218767","0.117589","05/23/23 11:46:22 +831425000 ns","159.8314","01 06","ACK <=","","","","","","","","","","","",""
"507","159.914","0.0106247","0.0802003","05/23/23 11:46:22 +913813000 ns","159.9138","01 1A 05 03 08 31 0C 03 ED","<= Static status reply","","","","1A","","","","","","","",""
"508","159.928","0.00697867","0.00395833","05/23/23 11:46:22 +928396000 ns","159.9284","01 2B 03 18 00 CF","<= Event 1 Status reply","18 00","","","2B","","","","","","","",""
"509","160.105","0.00218767","0.169561","05/23/23 11:46:23 +104936000 ns","160.1049","01 06","ACK <=","","","","","","","","","","","",""
"510","160.116","0.0105207","0.00843733","05/23/23 11:46:23 +115561000 ns","160.1156","01 1C 05 03 08 31 0C 03 EB","<= Static status reply","","","","1C","","","","","","","",""
"511","160.239","0.00218767","0.112595","05/23/23 11:46:23 +238677000 ns","160.2387","01 06","ACK <=","","","","","","","","","","","",""
"512","160.324","0.0106247","0.0830063","05/23/23 11:46:23 +323871000 ns","160.3239","01 1C 05 03 08 31 0C 03 EB","<= Static status reply","","","","1C","","","","","","","",""
"513","160.341","0.00708367","0.00656233","05/23/23 11:46:23 +341058000 ns","160.3411","01 2D 03 18 00 C9","<= Event 1 Status reply","18 00","","","2D","","","","","","","",""
"514","160.511","0.00229167","0.163004","05/23/23 11:46:23 +511146000 ns","160.5111","01 06","ACK <=","","","","","","","","","","","",""
