"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"1506","281.794","0.00562467","0.124581","05/18/23 10:01:31 +793646000 ns","281.7936","01 1B 02 00 E6","=> Static status query","","","","1B","","","","","","","",""
"1507","281.854","0.00218767","0.0544783","05/18/23 10:01:31 +853749000 ns","281.8538","01 06","ACK =>","","","","","","","","","","","",""
"1508","281.88","0.00562467","0.0236453","05/18/23 10:01:31 +879582000 ns","281.8796","01 2C 02 0A DB","=> Event 1 Status query","","","","2C","","","","","","","",""
"1509","282.009","0.00562467","0.123644","05/18/23 10:01:32 +8851000 ns","282.0089","01 1D 02 00 E0","=> Static status query","","","","1D","","","","","","","",""
"1510","282.213","0.00218767","0.198538","05/18/23 10:01:32 +213014000 ns","282.213","01 06","ACK =>","","","","","","","","","","","",""
"1511","282.227","0.00218767","0.0122913","05/18/23 10:01:32 +227493000 ns","282.2275","01 06","ACK =>","","","","","","","","","","","",""
"1512","282.329","0.00562467","0.0990603","05/18/23 10:01:32 +328741000 ns","282.3287","01 2E 02 00 D3","=> Event 1 Status query","","","","2E","","","","","","","",""
"1513","282.457","0.00218767","0.122498","05/18/23 10:01:32 +456864000 ns","282.4569","01 06","ACK =>","","","","","","","","","","","",""
"1514","282.483","0.00218767","0.0238533","05/18/23 10:01:32 +482905000 ns","282.4829","01 06","ACK =>","","","","","","","","","","","",""
"1515","282.509","0.00562467","0.0234373","05/18/23 10:01:32 +508530000 ns","282.5085","01 1F 02 00 E2","=> Static status query","","","","1F","","","","","","","",""
"1516","282.566","0.00218667","0.0513473","05/18/23 10:01:32 +565502000 ns","282.5655","01 06","ACK =>","","","","","","","","","","","",""
"1517","282.693","0.00562467","0.124894","05/18/23 10:01:32 +692583000 ns","282.6926","01 10 02 00 ED","=> Static status query","","","","10","","","","","","","",""
"1518","282.754","0.00218767","0.0554153","05/18/23 10:01:32 +753623000 ns","282.7536","01 06","ACK =>","","","","","","","","","","","",""
"1519","282.779","0.00562467","0.0235413","05/18/23 10:01:32 +779352000 ns","282.7794","01 21 02 0A D6","=> Event 1 Status query","","","","21","","","","","","","",""
"1520","282.905","0.00562567","0.119685","05/18/23 10:01:32 +904662000 ns","282.9047","01 12 02 00 EF","=> Static status query","","","","12","","","","","","","",""
"1521","283.113","0.00218767","0.2026","05/18/23 10:01:33 +112888000 ns","283.1129","01 06","ACK =>","","","","","","","","","","","",""
"1522","283.129","0.00218767","0.0134373","05/18/23 10:01:33 +128513000 ns","283.1285","01 06","ACK =>","","","","","","","","","","","",""
"1523","283.229","0.00562467","0.0981233","05/18/23 10:01:33 +228824000 ns","283.2288","01 23 02 00 DE","=> Event 1 Status query","","","","23","","","","","","","",""
"1524","283.357","0.00218767","0.122081","05/18/23 10:01:33 +356530000 ns","283.3565","01 06","ACK =>","","","","","","","","","","","",""
"1525","283.382","0.00218667","0.0236453","05/18/23 10:01:33 +382363000 ns","283.3824","01 06","ACK =>","","","","","","","","","","","",""
"1526","283.408","0.00562467","0.0236463","05/18/23 10:01:33 +408196000 ns","283.4082","01 14 02 00 E9","=> Static status query","","","","14","","","","","","","",""
"1527","283.466","0.00218767","0.0520823","05/18/23 10:01:33 +465903000 ns","283.4659","01 06","ACK =>","","","","","","","","","","","",""
"1528","283.593","0.00562567","0.124476","05/18/23 10:01:33 +592567000 ns","283.5926","01 15 02 00 E8","=> Static status query","","","","15","","","","","","","",""
"1529","283.655","0.00218767","0.0566653","05/18/23 10:01:33 +654858000 ns","283.6548","01 06","ACK =>","","","","","","","","","","","",""
"1530","283.706","0.00562467","0.0489573","05/18/23 10:01:33 +706003000 ns","283.706","01 26 02 0A D1","=> Event 1 Status query","","","","26","","","","","","","",""
"1531","283.837","0.00562467","0.125096","05/18/23 10:01:33 +836724000 ns","283.8367","01 17 02 00 EA","=> Static status query","","","","17","","","","","","","",""
"1532","284.045","0.00218767","0.202392","05/18/23 10:01:34 +44741000 ns","284.0447","01 06","ACK =>","","","","","","","","","","","",""
"1533","284.061","0.00218767","0.0137493","05/18/23 10:01:34 +60678000 ns","284.0607","01 06","ACK =>","","","","","","","","","","","",""
"1534","284.161","0.00562567","0.0978103","05/18/23 10:01:34 +160676000 ns","284.1607","01 28 02 00 D5","=> Event 1 Status query","","","","28","","","","","","","",""
"1535","284.289","0.00218767","0.122497","05/18/23 10:01:34 +288799000 ns","284.2888","01 06","ACK =>","","","","","","","","","","","",""
"1536","284.315","0.00218767","0.0235413","05/18/23 10:01:34 +314528000 ns","284.3145","01 06","ACK =>","","","","","","","","","","","",""
"1537","284.34","0.00562467","0.0235413","05/18/23 10:01:34 +340257000 ns","284.3403","01 19 02 00 E4","=> Static status query","","","","19","","","","","","","",""
"1538","284.398","0.00218767","0.0526033","05/18/23 10:01:34 +398485000 ns","284.3985","01 06","ACK =>","","","","","","","","","","","",""
"1539","284.5","0.00562467","0.0994773","05/18/23 10:01:34 +500150000 ns","284.5002","01 1A 02 00 E7","=> Static status query","","","","1A","","","","","","","",""
"1540","284.559","0.00218767","0.0534363","05/18/23 10:01:34 +559211000 ns","284.5592","01 06","ACK =>","","","","","","","","","","","",""
"1541","284.61","0.00562467","0.0488533","05/18/23 10:01:34 +610252000 ns","284.6103","01 2B 02 0A DC","=> Event 1 Status query","","","","2B","","","","","","","",""
"1542","284.737","0.00562467","0.120831","05/18/23 10:01:34 +736708000 ns","284.7367","01 1C 02 00 E1","=> Static status query","","","","1C","","","","","","","",""
"1543","284.945","0.00218767","0.202386","05/18/23 10:01:34 +944719000 ns","284.9447","01 06","ACK =>","","","","","","","","","","","",""
