"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"3274","269.026","0.00218667","0.0234373","05/15/23 10:49:06 +25966000 ns","269.026","01 06","ACK =>","","","","","","","","","","","",""
"3275","269.052","0.00562467","0.0235413","05/15/23 10:49:06 +51694000 ns","269.0517","01 1A 02 00 E7","=> Static status query","","","","1A","","","","","","","",""
"3276","269.109","0.00218667","0.0514583","05/15/23 10:49:06 +108777000 ns","269.1088","01 06","ACK =>","","","","","","","","","","","",""
"3277","269.236","0.00562567","0.124685","05/15/23 10:49:06 +235649000 ns","269.2357","01 1B 02 00 E6","=> Static status query","","","","1B","","","","","","","",""
"3278","269.299","0.00218767","0.0573943","05/15/23 10:49:06 +298669000 ns","269.2987","01 06","ACK =>","","","","","","","","","","","",""
"3279","269.325","0.00562567","0.0238533","05/15/23 10:49:06 +324710000 ns","269.3247","01 2C 02 0A DB","=> Event 1 Status query","","","","2C","","","","","","","",""
"3280","269.452","0.00562567","0.121976","05/15/23 10:49:06 +452312000 ns","269.4523","01 1D 02 00 E0","=> Static status query","","","","1D","","","","","","","",""
"3281","269.656","0.00218767","0.198531","05/15/23 10:49:06 +656469000 ns","269.6565","01 06","ACK =>","","","","","","","","","","","",""
"3282","269.673","0.00218767","0.0141663","05/15/23 10:49:06 +672823000 ns","269.6728","01 06","ACK =>","","","","","","","","","","","",""
"3283","269.773","0.00562467","0.0976023","05/15/23 10:49:06 +772613000 ns","269.7726","01 2E 02 00 D3","=> Event 1 Status query","","","","2E","","","","","","","",""
"3284","269.9","0.00218767","0.122185","05/15/23 10:49:06 +900423000 ns","269.9004","01 06","ACK =>","","","","","","","","","","","",""
"3285","269.926","0.00218767","0.0233333","05/15/23 10:49:06 +925944000 ns","269.9259","01 06","ACK =>","","","","","","","","","","","",""
"3286","269.952","0.00562567","0.0234363","05/15/23 10:49:06 +951568000 ns","269.9516","01 1F 02 00 E2","=> Static status query","","","","1F","","","","","","","",""
"3287","270.009","0.00218767","0.0517693","05/15/23 10:49:07 +8963000 ns","270.009","01 06","ACK =>","","","","","","","","","","","",""
"3288","270.111","0.00562467","0.0994773","05/15/23 10:49:07 +110628000 ns","270.1106","01 10 02 00 ED","=> Static status query","","","","10","","","","","","","",""
"3289","270.168","0.00218667","0.0515623","05/15/23 10:49:07 +167815000 ns","270.1678","01 06","ACK =>","","","","","","","","","","","",""
"3290","270.219","0.00562467","0.0486453","05/15/23 10:49:07 +218647000 ns","270.2187","01 21 02 0A D6","=> Event 1 Status query","","","","21","","","","","","","",""
"3291","270.349","0.00562467","0.124269","05/15/23 10:49:07 +348541000 ns","270.3485","01 12 02 00 EF","=> Static status query","","","","12","","","","","","","",""
"3292","270.556","0.00218667","0.20208","05/15/23 10:49:07 +556246000 ns","270.5562","01 06","ACK =>","","","","","","","","","","","",""
"3293","270.573","0.00218767","0.0141663","05/15/23 10:49:07 +572599000 ns","270.5726","01 06","ACK =>","","","","","","","","","","","",""
"3294","270.672","0.00562567","0.0976023","05/15/23 10:49:07 +672389000 ns","270.6724","01 23 02 00 DE","=> Event 1 Status query","","","","23","","","","","","","",""
"3295","270.801","0.00218767","0.122595","05/15/23 10:49:07 +800610000 ns","270.8006","01 06","ACK =>","","","","","","","","","","","",""
"3296","270.826","0.00218667","0.0235413","05/15/23 10:49:07 +826339000 ns","270.8263","01 06","ACK =>","","","","","","","","","","","",""
"3297","270.852","0.00562467","0.0238543","05/15/23 10:49:07 +852380000 ns","270.8524","01 14 02 00 E9","=> Static status query","","","","14","","","","","","","",""
"3298","270.91","0.00218667","0.0516663","05/15/23 10:49:07 +909671000 ns","270.9097","01 06","ACK =>","","","","","","","","","","","",""
"3299","271.036","0.00562567","0.124581","05/15/23 10:49:08 +36439000 ns","271.0364","01 15 02 00 E8","=> Static status query","","","","15","","","","","","","",""
"3300","271.099","0.00218767","0.0567693","05/15/23 10:49:08 +98834000 ns","271.0988","01 06","ACK =>","","","","","","","","","","","",""
"3301","271.15","0.00562567","0.0485403","05/15/23 10:49:08 +149562000 ns","271.1496","01 26 02 0A D1","=> Event 1 Status query","","","","26","","","","","","","",""
"3302","271.28","0.00562567","0.125205","05/15/23 10:49:08 +280393000 ns","271.2804","01 17 02 00 EA","=> Static status query","","","","17","","","","","","","",""
"3303","271.488","0.00218767","0.202392","05/15/23 10:49:08 +488411000 ns","271.4884","01 06","ACK =>","","","","","","","","","","","",""
"3304","271.505","0.00218667","0.0141663","05/15/23 10:49:08 +504765000 ns","271.5048","01 06","ACK =>","","","","","","","","","","","",""
"3305","271.608","0.00562467","0.101457","05/15/23 10:49:08 +608409000 ns","271.6084","01 28 02 00 D5","=> Event 1 Status query","","","","28","","","","","","","",""
"3306","271.737","0.00218667","0.122498","05/15/23 10:49:08 +736532000 ns","271.7365","01 06","ACK =>","","","","","","","","","","","",""
"3307","271.762","0.00218767","0.0234373","05/15/23 10:49:08 +762156000 ns","271.7621","01 06","ACK =>","","","","","","","","","","","",""
"3308","271.788","0.00562467","0.0234373","05/15/23 10:49:08 +787781000 ns","271.7878","01 19 02 00 E4","=> Static status query","","","","19","","","","","","","",""
"3309","271.855","0.00218667","0.0612493","05/15/23 10:49:08 +854655000 ns","271.8546","01 06","ACK =>","","","","","","","","","","","",""
"3310","271.931","0.00562467","0.0743743","05/15/23 10:49:08 +931216000 ns","271.9312","01 1A 02 00 E7","=> Static status query","","","","1A","","","","","","","",""
"3311","271.989","0.00218667","0.0520763","05/15/23 10:49:08 +988917000 ns","271.9889","01 06","ACK =>","","","","","","","","","","","",""
"3312","272.04","0.00562467","0.0489583","05/15/23 10:49:09 +40062000 ns","272.0401","01 2B 02 0A DC","=> Event 1 Status query","","","","2B","","","","","","","",""
"3313","272.168","0.00562467","0.12281","05/15/23 10:49:09 +168497000 ns","272.1685","01 1C 02 00 E1","=> Static status query","","","","1C","","","","","","","",""
"3314","272.376","0.00218767","0.202288","05/15/23 10:49:09 +376410000 ns","272.3764","01 06","ACK =>","","","","","","","","","","","",""
"3315","272.39","0.00218767","0.0109373","05/15/23 10:49:09 +389535000 ns","272.3895","01 06","ACK =>","","","","","","","","","","","",""
"3316","272.492","0.00562467","0.100623","05/15/23 10:49:09 +492346000 ns","272.4923","01 2D 02 00 D0","=> Event 1 Status query","","","","2D","","","","","","","",""
"3317","272.62","0.00218767","0.122497","05/15/23 10:49:09 +620468000 ns","272.6205","01 06","ACK =>","","","","","","","","","","","",""
"3318","272.646","0.00218767","0.0235413","05/15/23 10:49:09 +646197000 ns","272.6462","01 06","ACK =>","","","","","","","","","","","",""
