"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"1026","231.349","0.00218767","0.0521863","05/18/23 11:25:18 +349472000 ns","231.3495","01 06","ACK =>","","","","","","","","","","","",""
"1027","231.375","0.00562467","0.0235413","05/18/23 11:25:18 +375201000 ns","231.3752","01 2E 02 0A D9","=> Event 1 Status query","","","","2E","","","","","","","",""
"1028","231.53","0.00218767","0.149164","05/18/23 11:25:18 +529990000 ns","231.53","01 06","ACK =>","","","","","","","","","","","",""
"1029","231.556","0.00562467","0.0235413","05/18/23 11:25:18 +555719000 ns","231.5557","01 1F 02 00 E2","=> Static status query","","","","1F","","","","","","","",""
"1030","231.621","0.00218767","0.0596863","05/18/23 11:25:18 +621030000 ns","231.621","01 06","ACK =>","","","","","","","","","","","",""
"1031","231.723","0.00562467","0.0993733","05/18/23 11:25:18 +722591000 ns","231.7226","01 10 02 00 ED","=> Static status query","","","","10","","","","","","","",""
"1032","231.782","0.00218767","0.0538533","05/18/23 11:25:18 +782069000 ns","231.7821","01 06","ACK =>","","","","","","","","","","","",""
"1033","231.833","0.00562467","0.0488533","05/18/23 11:25:18 +833110000 ns","231.8331","01 21 02 0A D6","=> Event 1 Status query","","","","21","","","","","","","",""
"1034","231.99","0.00218667","0.151352","05/18/23 11:25:18 +990087000 ns","231.9901","01 06","ACK =>","","","","","","","","","","","",""
"1035","232.016","0.00562467","0.0235413","05/18/23 11:25:19 +15815000 ns","232.0158","01 12 02 00 EF","=> Static status query","","","","12","","","","","","","",""
"1036","232.073","0.00218767","0.0517703","05/18/23 11:25:19 +73210000 ns","232.0732","01 06","ACK =>","","","","","","","","","","","",""
"1037","232.175","0.00562567","0.0993663","05/18/23 11:25:19 +174764000 ns","232.1748","01 13 02 00 EE","=> Static status query","","","","13","","","","","","","",""
"1038","232.232","0.00218767","0.0515613","05/18/23 11:25:19 +231951000 ns","232.2319","01 06","ACK =>","","","","","","","","","","","",""
