"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"567","148.632","0.00218767","0.0660333","05/23/23 12:01:19 +632117000 ns","148.6321","01 06","ACK <=","","","","","","","","","","","",""
"568","148.641","0.00697867","0.00635433","05/23/23 12:01:19 +640659000 ns","148.6407","01 2E 03 18 00 CA","<= Event 1 Status reply","18 00","","","2E","","","","","","","",""
"569","148.948","0.00229167","0.300177","05/23/23 12:01:19 +947815000 ns","148.9478","01 06","ACK <=","","","","","","","","","","","",""
"570","148.957","0.0104167","0.00729133","05/23/23 12:01:19 +957398000 ns","148.9574","01 1F 05 03 08 31 0C 03 E8","<= Static status reply","","","","1F","","","","","","","",""
"571","149.06","0.00218767","0.0919643","05/23/23 12:01:20 +59779000 ns","149.0598","01 06","ACK <=","","","","","","","","","","","",""
"572","149.069","0.00687467","0.00750033","05/23/23 12:01:20 +69467000 ns","149.0695","01 20 03 18 00 C4","<= Event 1 Status reply","18 00","","","20","","","","","","","",""
"573","149.381","0.00260467","0.304447","05/23/23 12:01:20 +380789000 ns","149.3808","01 06","ACK <=","","","","","","","","","","","",""
"574","149.391","0.0104167","0.00791633","05/23/23 12:01:20 +391310000 ns","149.3913","01 11 05 03 08 31 0C 03 E6","<= Static status reply","","","","11","","","","","","","",""
"575","149.467","0.00218667","0.0654093","05/23/23 12:01:20 +467136000 ns","149.4671","01 06","ACK <=","","","","","","","","","","","",""
"576","149.476","0.00677067","0.00645833","05/23/23 12:01:20 +475781000 ns","149.4758","01 22 03 18 00 C6","<= Event 1 Status reply","18 00","","","22","","","","","","","",""
"577","149.579","0.00218767","0.0960273","05/23/23 12:01:20 +578579000 ns","149.5786","01 06","ACK <=","","","","","","","","","","","",""
"578","149.588","0.0106247","0.00677033","05/23/23 12:01:20 +587537000 ns","149.5875","01 13 05 03 08 31 0C 03 E4","<= Static status reply","","","","13","","","","","","","",""
"579","149.798","0.00218767","0.199977","05/23/23 12:01:20 +798139000 ns","149.7981","01 06","ACK <=","","","","","","","","","","","",""
"580","149.809","0.0106257","0.00864533","05/23/23 12:01:20 +808972000 ns","149.809","01 14 05 03 08 31 0C 03 E3","<= Static status reply","","","","14","","","","","","","",""
"581","149.911","0.00218667","0.0909293","05/23/23 12:01:20 +910527000 ns","149.9105","01 06","ACK <=","","","","","","","","","","","",""
"582","149.921","0.00708367","0.00833333","05/23/23 12:01:20 +921047000 ns","149.9211","01 25 03 18 00 C1","<= Event 1 Status reply","18 00","","","25","","","","","","","",""
"583","150.201","0.00218767","0.273198","05/23/23 12:01:21 +201329000 ns","150.2013","01 06","ACK <=","","","","","","","","","","","",""
"584","150.211","0.0104167","0.00749933","05/23/23 12:01:21 +211016000 ns","150.211","01 16 05 03 08 31 0C 03 E1","<= Static status reply","","","","16","","","","","","","",""
"585","150.313","0.00218767","0.0919643","05/23/23 12:01:21 +313397000 ns","150.3134","01 06","ACK <=","","","","","","","","","","","",""
"586","150.323","0.00677067","0.00750033","05/23/23 12:01:21 +323085000 ns","150.3231","01 27 03 18 00 C3","<= Event 1 Status reply","18 00","","","27","","","","","","","",""
"587","150.426","0.00218667","0.0964503","05/23/23 12:01:21 +426306000 ns","150.4263","01 06","ACK <=","","","","","","","","","","","",""
"588","150.436","0.0104097","0.00750033","05/23/23 12:01:21 +435993000 ns","150.436","01 18 05 03 08 31 0C 03 EF","<= Static status reply","","","","18","","","","","","","",""
