"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"321","114.98","0.0104167","0.00687533","05/02/23 13:52:19 +980011000 ns","114.98","01 13 05 03 08 31 0C 03 E4","<= Static status reply","","","","13","","","","","","","",""
"322","115.116","0.00218767","0.125557","05/02/23 13:52:20 +115985000 ns","115.116","01 06","ACK =>","","","","","","","","","","","",""
"323","115.141","0.00562467","0.0232283","05/02/23 13:52:20 +141401000 ns","115.1414","01 10 02 00 ED","=> Static status query","","","","10","","","","","","","",""
"324","115.158","0.00218667","0.0113093","05/02/23 13:52:20 +158335000 ns","115.1583","01 06","ACK <=","","","","","","","","","","","",""
"325","115.168","0.0104167","0.00770233","05/02/23 13:52:20 +168224000 ns","115.1682","01 14 05 03 08 31 0C 03 E3","<= Static status reply","","","","14","","","","","","","",""
"326","115.279","0.00562467","0.10005","05/02/23 13:52:20 +278691000 ns","115.2787","01 21 02 0A D6","=> Event 1 Status query","","","","21","","","","","","","",""
"327","115.291","0.00229167","0.00650333","05/02/23 13:52:20 +290819000 ns","115.2908","01 06","ACK <=","","","","","","","","","","","",""
"328","115.377","0.0107287","0.0835343","05/02/23 13:52:20 +376645000 ns","115.3766","01 14 05 03 08 31 0C 03 E3","<= Static status reply","","","","14","","","","","","","",""
"329","115.388","0.00218767","0.000690333","05/02/23 13:52:20 +388064000 ns","115.3881","01 06","ACK =>","","","","","","","","","","","",""
"330","115.394","0.00593767","0.00368433","05/02/23 13:52:20 +393936000 ns","115.3939","01 25 03 18 00","<= Event 1 Status reply","18 00","","","25","","","","","","","",""
"331","115.4","0.00104167","6.53333e-005","05/02/23 13:52:20 +399939000 ns","115.3999","01","","","","","","","","","","","","",""
"332","115.4","0.00104167","-0.00100267","05/02/23 13:52:20 +399978000 ns","115.4","C1","","","","","","","","","","","","",""
"333","115.401","0.00447967","6.43333e-005","05/02/23 13:52:20 +401084000 ns","115.4011","12 02 00 EF","","","","","","","","","","","","",""
"334","115.416","0.00218767","0.0105593","05/02/23 13:52:20 +416123000 ns","115.4161","01 06","ACK <=","","","","","","","","","","","",""
"335","115.544","0.00218767","0.125479","05/02/23 13:52:20 +543790000 ns","115.5438","01 06","ACK =>","","","","","","","","","","","",""
