"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"32","185.181","0.00218767","0.0231243","04/25/23 08:54:10 +180983000 ns","185.181","01 06","ACK =>","","","","","","","","","","","",""
"33","185.206","0.00218767","0.0229163","04/25/23 08:54:10 +206087000 ns","185.2061","01 06","ACK =>","","","","","","","","","","","",""
"34","185.232","0.00562467","0.0233333","04/25/23 08:54:10 +231608000 ns","185.2316","01 AE 02 81 D2","=> change mode","","","","AE","","","","","","","",""
"35","185.302","0.00218767","0.0648943","04/25/23 08:54:10 +302127000 ns","185.3021","01 06","ACK =>","","","","","","","","","","","",""
"36","185.35","0.00218767","0.0458323","04/25/23 08:54:10 +350147000 ns","185.3501","01 06","ACK =>","","","","","","","","","","","",""
"37","185.375","0.00562567","0.0231243","04/25/23 08:54:10 +375459000 ns","185.3755","01 1F 02 00 E2","=> Static status query","","","","1F","","","","","","","",""
"38","185.528","0.00562567","0.146663","04/25/23 08:54:10 +527748000 ns","185.5277","01 20 02 6F B2","=> Event 1 Status query","","","","20","","","","","","","",""
"39","185.732","0.00218767","0.198531","04/25/23 08:54:10 +731905000 ns","185.7319","01 06","ACK =>","","","","","","","","","","","",""
"40","185.757","0.00218667","0.0227083","04/25/23 08:54:10 +756801000 ns","185.7568","01 06","ACK =>","","","","","","","","","","","",""
"41","185.773","0.00218767","0.0141663","04/25/23 08:54:10 +773154000 ns","185.7731","01 06","ACK =>","","","","","","","","","","","",""
"42","185.892","0.00562467","0.116456","04/25/23 08:54:10 +891798000 ns","185.8918","01 11 02 00 EC","=> Static status query","","","","11","","","","","","","",""
"43","185.958","0.00218767","0.0606243","04/25/23 08:54:10 +958047000 ns","185.9581","01 06","ACK =>","","","","","","","","","","","",""
"44","186.034","0.00562567","0.0737483","04/25/23 08:54:11 +33983000 ns","186.034","01 22 02 6F B0","=> Event 1 Status query","","","","22","","","","","","","",""
"45","186.205","0.00218767","0.165205","04/25/23 08:54:11 +204814000 ns","186.2048","01 06","ACK =>","","","","","","","","","","","",""
"46","186.432","0.00562467","0.224572","04/25/23 08:54:11 +431574000 ns","186.4316","01 13 02 00 EE","=> Static status query","","","","13","","","","","","","",""
"47","186.502","0.00218767","0.0652073","04/25/23 08:54:11 +502406000 ns","186.5024","01 06","ACK =>","","","","","","","","","","","",""
"48","186.578","0.00562467","0.0733323","04/25/23 08:54:11 +577926000 ns","186.5779","01 24 02 6F B6","=> Event 1 Status query","","","","24","","","","","","","",""
"49","186.749","0.00218767","0.165518","04/25/23 08:54:11 +749069000 ns","186.7491","01 06","ACK =>","","","","","","","","","","","",""
"50","186.976","0.00562467","0.224683","04/25/23 08:54:11 +975940000 ns","186.9759","01 15 02 00 E8","=> Static status query","","","","15","","","","","","","",""
"51","187.046","0.00218767","0.0646863","04/25/23 08:54:12 +46251000 ns","187.0462","01 06","ACK =>","","","","","","","","","","","",""
"52","187.122","0.00562467","0.0735403","04/25/23 08:54:12 +121979000 ns","187.122","01 26 02 6F B4","=> Event 1 Status query","","","","26","","","","","","","",""
"53","187.19","0.00218767","0.0623953","04/25/23 08:54:12 +189999000 ns","187.19","01 06","ACK =>","","","","","","","","","","","",""
"54","187.518","0.00562567","0.325612","04/25/23 08:54:12 +517799000 ns","187.5178","01 17 02 00 EA","=> Static status query","","","","17","","","","","","","",""
"55","187.59","0.00218767","0.0666653","04/25/23 08:54:12 +590090000 ns","187.5901","01 06","ACK =>","","","","","","","","","","","",""
"56","187.666","0.00562467","0.0737483","04/25/23 08:54:12 +666026000 ns","187.666","01 28 02 6F BA","=> Event 1 Status query","","","","28","","","","","","","",""
"57","187.734","0.00218767","0.0624993","04/25/23 08:54:12 +734150000 ns","187.7341","01 06","ACK =>","","","","","","","","","","","",""
"58","188.061","0.00562467","0.324675","04/25/23 08:54:13 +61013000 ns","188.061","01 19 02 00 E4","=> Static status query","","","","19","","","","","","","",""
"59","188.212","0.00562567","0.145101","04/25/23 08:54:13 +211739000 ns","188.2117","01 2A 02 6F B8","=> Event 1 Status query","","","","2A","","","","","","","",""
"60","188.317","0.00218667","0.0993733","04/25/23 08:54:13 +316738000 ns","188.3167","01 06","ACK =>","","","","","","","","","","","",""
"61","188.333","0.00218767","0.0138543","04/25/23 08:54:13 +332779000 ns","188.3328","01 06","ACK =>","","","","","","","","","","","",""
"62","188.358","0.00218767","0.0230203","04/25/23 08:54:13 +357987000 ns","188.358","01 06","ACK =>","","","","","","","","","","","",""
"63","188.61","0.00562467","0.249579","04/25/23 08:54:13 +609754000 ns","188.6098","01 1B 02 00 E6","=> Static status query","","","","1B","","","","","","","",""
"64","188.678","0.00218667","0.0626033","04/25/23 08:54:13 +677982000 ns","188.678","01 06","ACK =>","","","","","","","","","","","",""
"65","188.754","0.00562567","0.0735403","04/25/23 08:54:13 +753709000 ns","188.7537","01 2C 02 6F BE","=> Event 1 Status query","","","","2C","","","","","","","",""
"66","188.925","0.00218767","0.165719","04/25/23 08:54:13 +925054000 ns","188.925","01 06","ACK =>","","","","","","","","","","","",""
"67","189.152","0.00562467","0.224996","04/25/23 08:54:14 +152238000 ns","189.1522","01 1D 02 00 E0","=> Static status query","","","","1D","","","","","","","",""
"68","189.222","0.00218767","0.0640613","04/25/23 08:54:14 +221924000 ns","189.2219","01 06","ACK =>","","","","","","","","","","","",""
"69","189.272","0.00562467","0.0480203","04/25/23 08:54:14 +272132000 ns","189.2721","01 2E 02 6F BC","=> Event 1 Status query","","","","2E","","","","","","","",""
"70","189.334","0.00218667","0.0562493","04/25/23 08:54:14 +334006000 ns","189.334","01 06","ACK =>","","","","","","","","","","","",""
"71","189.687","0.00562467","0.350821","04/25/23 08:54:14 +687014000 ns","189.687","01 1F 02 00 E2","=> Static status query","","","","1F","","","","","","","",""
"72","189.844","0.00562567","0.151247","04/25/23 08:54:14 +843886000 ns","189.8439","01 20 02 6F B2","=> Event 1 Status query","","","","20","","","","","","","",""
"73","190.052","0.00218767","0.202287","04/25/23 08:54:15 +51799000 ns","190.0518","01 06","ACK =>","","","","","","","","","","","",""
"74","190.077","0.00218667","0.0226043","04/25/23 08:54:15 +76591000 ns","190.0766","01 06","ACK =>","","","","","","","","","","","",""
"75","190.102","0.00218767","0.0229163","04/25/23 08:54:15 +101694000 ns","190.1017","01 06","ACK =>","","","","","","","","","","","",""
"76","190.227","0.00562567","0.123539","04/25/23 08:54:15 +227421000 ns","190.2274","01 11 02 00 EC","=> Static status query","","","","11","","","","","","","",""
"77","190.294","0.00218767","0.0605193","04/25/23 08:54:15 +293566000 ns","190.2936","01 06","ACK =>","","","","","","","","","","","",""
"78","190.369","0.00562467","0.0732283","04/25/23 08:54:15 +368982000 ns","190.369","01 22 02 6F B0","=> Event 1 Status query","","","","22","","","","","","","",""
"79","190.541","0.00218767","0.166136","04/25/23 08:54:15 +540743000 ns","190.5407","01 06","ACK =>","","","","","","","","","","","",""
"80","190.768","0.00562567","0.224787","04/25/23 08:54:15 +767718000 ns","190.7677","01 13 02 00 EE","=> Static status query","","","","13","","","","","","","",""
"81","190.838","0.00218667","0.0646863","04/25/23 08:54:15 +838030000 ns","190.838","01 06","ACK =>","","","","","","","","","","","",""
"82","190.914","0.00562467","0.0735413","04/25/23 08:54:15 +913758000 ns","190.9138","01 24 02 6F B6","=> Event 1 Status query","","","","24","","","","","","","",""
"83","190.982","0.00218767","0.0624983","04/25/23 08:54:15 +981881000 ns","190.9819","01 06","ACK =>","","","","","","","","","","","",""
"84","191.31","0.00562467","0.325509","04/25/23 08:54:16 +309578000 ns","191.3096","01 15 02 00 E8","=> Static status query","","","","15","","","","","","","",""
"85","191.382","0.00218767","0.0666653","04/25/23 08:54:16 +381868000 ns","191.3819","01 06","ACK =>","","","","","","","","","","","",""
"86","191.432","0.00562467","0.0483323","04/25/23 08:54:16 +432388000 ns","191.4324","01 26 02 6F B4","=> Event 1 Status query","","","","26","","","","","","","",""
"87","191.494","0.00218667","0.0560413","04/25/23 08:54:16 +494054000 ns","191.494","01 06","ACK =>","","","","","","","","","","","",""
"88","191.847","0.00562567","0.350723","04/25/23 08:54:16 +846964000 ns","191.847","01 17 02 00 EA","=> Static status query","","","","17","","","","","","","",""
"89","191.91","0.00218767","0.0572903","04/25/23 08:54:16 +909880000 ns","191.9099","01 06","ACK =>","","","","","","","","","","","",""
"90","191.986","0.00562467","0.0742693","04/25/23 08:54:16 +986337000 ns","191.9863","01 28 02 6F BA","=> Event 1 Status query","","","","28","","","","","","","",""
"91","192.157","0.00218767","0.164886","04/25/23 08:54:17 +156848000 ns","192.1568","01 06","ACK =>","","","","","","","","","","","",""
"92","192.383","0.00562467","0.224059","04/25/23 08:54:17 +383095000 ns","192.3831","01 19 02 00 E4","=> Static status query","","","","19","","","","","","","",""
"93","192.532","0.00562467","0.143018","04/25/23 08:54:17 +531738000 ns","192.5317","01 2A 02 6F B8","=> Event 1 Status query","","","","2A","","","","","","","",""
"94","192.74","0.00218767","0.202288","04/25/23 08:54:17 +739651000 ns","192.7397","01 06","ACK =>","","","","","","","","","","","",""
"95","192.765","0.00218767","0.0229163","04/25/23 08:54:17 +764755000 ns","192.7648","01 06","ACK =>","","","","","","","","","","","",""
"96","192.79","0.00218767","0.0231243","04/25/23 08:54:17 +790067000 ns","192.7901","01 06","ACK =>","","","","","","","","","","","",""
"97","192.941","0.00562467","0.149157","04/25/23 08:54:17 +941412000 ns","192.9414","01 1B 02 00 E6","=> Static status query","","","","1B","","","","","","","",""
"98","193.092","0.00562467","0.144477","04/25/23 08:54:18 +91514000 ns","193.0915","01 2C 02 6F BE","=> Event 1 Status query","","","","2C","","","","","","","",""
"99","193.3","0.00218767","0.2026","04/25/23 08:54:18 +299739000 ns","193.2997","01 06","ACK =>","","","","","","","","","","","",""
"100","193.325","0.00218667","0.0227083","04/25/23 08:54:18 +324635000 ns","193.3246","01 06","ACK =>","","","","","","","","","","","",""
"101","193.35","0.00218667","0.0230213","04/25/23 08:54:18 +349843000 ns","193.3498","01 06","ACK =>","","","","","","","","","","","",""
"102","193.476","0.00562567","0.123956","04/25/23 08:54:18 +475986000 ns","193.476","01 1D 02 00 E0","=> Static status query","","","","1D","","","","","","","",""
"103","193.542","0.00218767","0.0599983","04/25/23 08:54:18 +541610000 ns","193.5416","01 06","ACK =>","","","","","","","","","","","",""
"104","193.617","0.00562467","0.0733323","04/25/23 08:54:18 +617130000 ns","193.6171","01 2E 02 6F BC","=> Event 1 Status query","","","","2E","","","","","","","",""
"105","193.793","0.00218767","0.170094","04/25/23 08:54:18 +792849000 ns","193.7928","01 06","ACK =>","","","","","","","","","","","",""
"106","194.02","0.00562467","0.224475","04/25/23 08:54:19 +19512000 ns","194.0195","01 1F 02 00 E2","=> Static status query","","","","1F","","","","","","","",""
"107","194.086","0.00218767","0.0606243","04/25/23 08:54:19 +85761000 ns","194.0858","01 06","ACK =>","","","","","","","","","","","",""
"108","194.162","0.00562567","0.0737483","04/25/23 08:54:19 +161697000 ns","194.1617","01 20 02 6F B2","=> Event 1 Status query","","","","20","","","","","","","",""
"109","194.23","0.00218767","0.0622903","04/25/23 08:54:19 +229613000 ns","194.2296","01 06","ACK =>","","","","","","","","","","","",""
"110","194.557","0.00562467","0.325196","04/25/23 08:54:19 +556997000 ns","194.557","01 11 02 00 EC","=> Static status query","","","","11","","","","","","","",""
"111","194.63","0.00218667","0.0669783","04/25/23 08:54:19 +629600000 ns","194.6296","01 06","ACK =>","","","","","","","","","","","",""
"112","194.68","0.00562467","0.0481243","04/25/23 08:54:19 +679911000 ns","194.6799","01 22 02 6F B0","=> Event 1 Status query","","","","22","","","","","","","",""
"113","194.742","0.00218767","0.0560413","04/25/23 08:54:19 +741577000 ns","194.7416","01 06","ACK =>","","","","","","","","","","","",""
"114","195.17","0.00562467","0.426346","04/25/23 08:54:20 +170111000 ns","195.1701","01 13 02 00 EE","=> Static status query","","","","13","","","","","","","",""
"115","195.238","0.00218767","0.0619783","04/25/23 08:54:20 +237714000 ns","195.2377","01 06","ACK =>","","","","","","","","","","","",""
"116","195.314","0.00562567","0.0736443","04/25/23 08:54:20 +313546000 ns","195.3136","01 24 02 6F B6","=> Event 1 Status query","","","","24","","","","","","","",""
"117","195.382","0.00218667","0.0624923","04/25/23 08:54:20 +381664000 ns","195.3817","01 06","ACK =>","","","","","","","","","","","",""
"118","195.709","0.00562467","0.325307","04/25/23 08:54:20 +709158000 ns","195.7092","01 15 02 00 E8","=> Static status query","","","","15","","","","","","","",""
"119","195.86","0.00562467","0.144998","04/25/23 08:54:20 +859781000 ns","195.8598","01 26 02 6F B4","=> Event 1 Status query","","","","26","","","","","","","",""
"120","196.068","0.00218767","0.202392","04/25/23 08:54:21 +67798000 ns","196.0678","01 06","ACK =>","","","","","","","","","","","",""
"121","196.093","0.00218767","0.0227073","04/25/23 08:54:21 +92693000 ns","196.0927","01 06","ACK =>","","","","","","","","","","","",""
"122","196.118","0.00218767","0.0231243","04/25/23 08:54:21 +118005000 ns","196.118","01 06","ACK =>","","","","","","","","","","","",""
"123","196.269","0.00562567","0.149053","04/25/23 08:54:21 +269246000 ns","196.2692","01 17 02 00 EA","=> Static status query","","","","17","","","","","","","",""
"124","196.42","0.00562567","0.144788","04/25/23 08:54:21 +419660000 ns","196.4197","01 28 02 6F BA","=> Event 1 Status query","","","","28","","","","","","","",""
"125","196.524","0.00218767","0.0990603","04/25/23 08:54:21 +524346000 ns","196.5244","01 06","ACK =>","","","","","","","","","","","",""
"126","196.54","0.00218767","0.0137493","04/25/23 08:54:21 +540283000 ns","196.5403","01 06","ACK =>","","","","","","","","","","","",""
"127","196.566","0.00218767","0.0231243","04/25/23 08:54:21 +565595000 ns","196.5656","01 06","ACK =>","","","","","","","","","","","",""
"128","196.792","0.00562467","0.224163","04/25/23 08:54:21 +791946000 ns","196.7919","01 19 02 00 E4","=> Static status query","","","","19","","","","","","","",""
"129","196.947","0.00562567","0.149886","04/25/23 08:54:21 +947457000 ns","196.9475","01 2A 02 6F B8","=> Event 1 Status query","","","","2A","","","","","","","",""
"130","197.156","0.00218767","0.2026","04/25/23 08:54:22 +155683000 ns","197.1557","01 06","ACK =>","","","","","","","","","","","",""
"131","197.18","0.00218767","0.0223953","04/25/23 08:54:22 +180266000 ns","197.1803","01 06","ACK =>","","","","","","","","","","","",""
"132","197.205","0.00218767","0.0230203","04/25/23 08:54:22 +205474000 ns","197.2055","01 06","ACK =>","","","","","","","","","","","",""
"133","197.332","0.00562467","0.123956","04/25/23 08:54:22 +331618000 ns","197.3316","01 1B 02 00 E6","=> Static status query","","","","1B","","","","","","","",""
"134","197.397","0.00218767","0.0602073","04/25/23 08:54:22 +397450000 ns","197.3974","01 06","ACK =>","","","","","","","","","","","",""
"135","197.473","0.00562467","0.0734363","04/25/23 08:54:22 +473074000 ns","197.4731","01 2C 02 6F BE","=> Event 1 Status query","","","","2C","","","","","","","",""
"136","197.645","0.00218767","0.166142","04/25/23 08:54:22 +644841000 ns","197.6448","01 06","ACK =>","","","","","","","","","","","",""
"137","197.872","0.00562467","0.224677","04/25/23 08:54:22 +871706000 ns","197.8717","01 1D 02 00 E0","=> Static status query","","","","1D","","","","","","","",""
"138","197.941","0.00218767","0.0640613","04/25/23 08:54:22 +941392000 ns","197.9414","01 06","ACK =>","","","","","","","","","","","",""
"139","198.017","0.00562567","0.0735403","04/25/23 08:54:23 +17120000 ns","198.0171","01 2E 02 6F BC","=> Event 1 Status query","","","","2E","","","","","","","",""
"140","198.085","0.00218767","0.0624983","04/25/23 08:54:23 +85244000 ns","198.0853","01 06","ACK =>","","","","","","","","","","","",""
"141","198.413","0.00562467","0.325307","04/25/23 08:54:23 +412739000 ns","198.4127","01 1F 02 00 E2","=> Static status query","","","","1F","","","","","","","",""
"142","198.564","0.00562467","0.145414","04/25/23 08:54:23 +563778000 ns","198.5638","01 20 02 6F B2","=> Event 1 Status query","","","","20","","","","","","","",""
"143","198.693","0.00218767","0.123949","04/25/23 08:54:23 +693352000 ns","198.6934","01 06","ACK =>","","","","","","","","","","","",""
"144","198.742","0.00218767","0.0460413","04/25/23 08:54:23 +741581000 ns","198.7416","01 06","ACK =>","","","","","","","","","","","",""
"145","198.968","0.00562467","0.224579","04/25/23 08:54:23 +968348000 ns","198.9684","01 11 02 00 EC","=> Static status query","","","","11","","","","","","","",""
"146","199.029","0.00218767","0.0553113","04/25/23 08:54:24 +29284000 ns","199.0293","01 06","ACK =>","","","","","","","","","","","",""
"147","199.105","0.00562467","0.0736443","04/25/23 08:54:24 +105116000 ns","199.1051","01 22 02 6F B0","=> Event 1 Status query","","","","22","","","","","","","",""
"148","199.173","0.00218767","0.0626033","04/25/23 08:54:24 +173344000 ns","199.1733","01 06","ACK =>","","","","","","","","","","","",""
"149","199.5","0.00562467","0.324884","04/25/23 08:54:24 +500416000 ns","199.5004","01 13 02 00 EE","=> Static status query","","","","13","","","","","","","",""
"150","199.651","0.00562467","0.145414","04/25/23 08:54:24 +651455000 ns","199.6515","01 24 02 6F B6","=> Event 1 Status query","","","","24","","","","","","","",""
"151","199.86","0.00218767","0.2026","04/25/23 08:54:24 +859680000 ns","199.8597","01 06","ACK =>","","","","","","","","","","","",""
"152","199.884","0.00218767","0.0224993","04/25/23 08:54:24 +884367000 ns","199.8844","01 06","ACK =>","","","","","","","","","","","",""
"153","199.91","0.00218767","0.0231243","04/25/23 08:54:24 +909679000 ns","199.9097","01 06","ACK =>","","","","","","","","","","","",""
"154","200.036","0.00562467","0.123852","04/25/23 08:54:25 +35719000 ns","200.0357","01 15 02 00 E8","=> Static status query","","","","15","","","","","","","",""
"155","200.102","0.00218767","0.0602073","04/25/23 08:54:25 +101551000 ns","200.1015","01 06","ACK =>","","","","","","","","","","","",""
"156","200.177","0.00562467","0.0735403","04/25/23 08:54:25 +177279000 ns","200.1773","01 26 02 6F B4","=> Event 1 Status query","","","","26","","","","","","","",""
"157","200.349","0.00218767","0.16572","04/25/23 08:54:25 +348624000 ns","200.3486","01 06","ACK =>","","","","","","","","","","","",""
"158","200.576","0.00562567","0.224995","04/25/23 08:54:25 +575807000 ns","200.5758","01 17 02 00 EA","=> Static status query","","","","17","","","","","","","",""
"159","200.645","0.00218767","0.0636443","04/25/23 08:54:25 +645077000 ns","200.6451","01 06","ACK =>","","","","","","","","","","","",""

