"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"54","5.33611","0.00218767","0.749779","05/02/23 14:13:34 +336114000 ns","5.336114","01 06","ACK =>","","","","","","","","","","","",""
"55","6.60066","0.00218767","1.26236","05/02/23 14:13:35 +600663000 ns","6.600663","01 06","ACK =>","","","","","","","","","","","",""
"56","6.68066","0.00218667","0.0778113","05/02/23 14:13:35 +680662000 ns","6.680662","01 06","ACK =>","","","","","","","","","","","",""
"57","6.83264","0.00562467","0.149789","05/02/23 14:13:35 +832638000 ns","6.832638","01 11 02 00 EC","=> Static status query","","","","11","","","","","","","",""
"58","6.89347","0.00218767","0.0552073","05/02/23 14:13:35 +893470000 ns","6.89347","01 06","ACK =>","","","","","","","","","","","",""
"59","6.9443","0.00562467","0.0486453","05/02/23 14:13:35 +944303000 ns","6.944303","01 22 02 0A D5","=> Event 1 Status query","","","","22","","","","","","","",""
"60","7.07461","0.00562467","0.124685","05/02/23 14:13:36 +74613000 ns","7.074613","01 13 02 00 EE","=> Static status query","","","","13","","","","","","","",""
"61","7.28304","0.00218667","0.202803","05/02/23 14:13:36 +283041000 ns","7.283041","01 06","ACK =>","","","","","","","","","","","",""
"62","7.29835","0.00218767","0.0131253","05/02/23 14:13:36 +298353000 ns","7.298353","01 06","ACK =>","","","","","","","","","","","",""
"63","7.40262","0.00562467","0.102081","05/02/23 14:13:36 +402622000 ns","7.402622","01 24 02 00 D9","=> Event 1 Status query","","","","24","","","","","","","",""
"64","7.53064","0.00218667","0.122394","05/02/23 14:13:36 +530641000 ns","7.530641","01 06","ACK =>","","","","","","","","","","","",""
"65","7.55606","0.00218767","0.0232293","05/02/23 14:13:36 +556057000 ns","7.556057","01 06","ACK =>","","","","","","","","","","","",""
"66","7.58137","0.00562467","0.0231243","05/02/23 14:13:36 +581369000 ns","7.581369","01 15 02 00 E8","=> Static status query","","","","15","","","","","","","",""
"67","7.7398","0.00218767","0.15281","05/02/23 14:13:36 +739804000 ns","7.739804","01 06","ACK =>","","","","","","","","","","","",""
"68","7.75116","0.00562467","0.00916633","05/02/23 14:13:36 +751158000 ns","7.751158","01 16 02 00 EB","=> Static status query","","","","16","","","","","","","",""
"69","7.89189","0.00218667","0.135102","05/02/23 14:13:36 +891885000 ns","7.891885","01 06","ACK =>","","","","","","","","","","","",""
"70","7.91115","0.00562467","0.0170833","05/02/23 14:13:36 +911155000 ns","7.911155","01 27 02 00 DA","=> Event 1 Status query","","","","27","","","","","","","",""
"71","8.05615","0.00218667","0.139373","05/02/23 14:13:37 +56153000 ns","8.056153","01 06","ACK =>","","","","","","","","","","","",""
"72","8.0724","0.00562567","0.0140623","05/02/23 14:13:37 +72402000 ns","8.072402","01 28 02 00 D5","=> Event 1 Status query","","","","28","","","","","","","",""
"73","8.21583","0.00218767","0.137803","05/02/23 14:13:37 +215831000 ns","8.215831","01 06","ACK =>","","","","","","","","","","","",""
"74","8.23218","0.00562467","0.0141663","05/02/23 14:13:37 +232185000 ns","8.232185","01 19 02 00 E4","=> Static status query","","","","19","","","","","","","",""
"75","8.37583","0.00218767","0.138018","05/02/23 14:13:37 +375828000 ns","8.375828","01 06","ACK =>","","","","","","","","","","","",""
"76","8.39218","0.00562467","0.0141663","05/02/23 14:13:37 +392182000 ns","8.392182","01 2A 02 0A DD","=> Event 1 Status query","","","","2A","","","","","","","",""
"77","8.53562","0.00218767","0.13781","05/02/23 14:13:37 +535617000 ns","8.535617","01 06","ACK =>","","","","","","","","","","","",""
"78","8.55218","0.00562567","0.0143743","05/02/23 14:13:37 +552179000 ns","8.552179","01 2B 02 00 D6","=> Event 1 Status query","","","","2B","","","","","","","",""
"79","8.69593","0.00218767","0.138122","05/02/23 14:13:37 +695927000 ns","8.695927","01 06","ACK =>","","","","","","","","","","","",""
"80","8.71416","0.00562467","0.0160413","05/02/23 14:13:37 +714156000 ns","8.714156","01 2C 02 00 D1","=> Event 1 Status query","","","","2C","","","","","","","",""
"81","8.85592","0.00218767","0.136143","05/02/23 14:13:37 +855924000 ns","8.855924","01 06","ACK =>","","","","","","","","","","","",""
"82","8.87415","0.00562467","0.0160413","05/02/23 14:13:37 +874153000 ns","8.874153","01 1D 02 00 E0","=> Static status query","","","","1D","","","","","","","",""
"83","9.01561","0.00218767","0.135831","05/02/23 14:13:38 +15609000 ns","9.015609","01 06","ACK =>","","","","","","","","","","","",""
"84","9.03405","0.00562467","0.0162493","05/02/23 14:13:38 +34046000 ns","9.034046","01 2E 02 0A D9","=> Event 1 Status query","","","","2E","","","","","","","",""
"85","9.17581","0.00218767","0.136137","05/02/23 14:13:38 +175808000 ns","9.175808","01 06","ACK =>","","","","","","","","","","","",""
"86","9.1881","0.00562467","0.0101043","05/02/23 14:13:38 +188100000 ns","9.1881","01 2F 02 00 D2","=> Event 1 Status query","","","","2F","","","","","","","",""
"87","9.32768","0.00218667","0.133956","05/02/23 14:13:38 +327681000 ns","9.327681","01 06","ACK =>","","","","","","","","","","","",""
"88","9.34018","0.00562567","0.0103123","05/02/23 14:13:38 +340180000 ns","9.34018","01 20 02 00 DD","=> Event 1 Status query","","","","20","","","","","","","",""
"89","9.48362","0.00218767","0.137809","05/02/23 14:13:38 +483615000 ns","9.483615","01 06","ACK =>","","","","","","","","","","","",""
"90","9.60236","0.00562567","0.11656","05/02/23 14:13:38 +602363000 ns","9.602363","01 11 02 00 EC","=> Static status query","","","","11","","","","","","","",""
"91","9.80653","0.00218667","0.198538","05/02/23 14:13:38 +806527000 ns","9.806527","01 06","ACK =>","","","","","","","","","","","",""
"92","9.82226","0.00218667","0.0135423","05/02/23 14:13:38 +822256000 ns","9.822256","01 06","ACK =>","","","","","","","","","","","",""
"93","9.83632","0.00562467","0.0118753","05/02/23 14:13:38 +836318000 ns","9.836318","01 22 02 00 DF","=> Event 1 Status query","","","","22","","","","","","","",""
"94","9.97986","0.00218767","0.137914","05/02/23 14:13:38 +979857000 ns","9.979857","01 06","ACK =>","","","","","","","","","","","",""
"95","9.99923","0.00562467","0.0171873","05/02/23 14:13:38 +999232000 ns","9.999232","01 23 02 00 DE","=> Event 1 Status query","","","","23","","","","","","","",""
"96","10.1435","0.00218667","0.138637","05/02/23 14:13:39 +143494000 ns","10.14349","01 06","ACK =>","","","","","","","","","","","",""
"97","10.2584","0.00562567","0.112706","05/02/23 14:13:39 +258387000 ns","10.25839","01 14 02 00 E9","=> Static status query","","","","14","","","","","","","",""
"98","10.4665","0.00218767","0.202496","05/02/23 14:13:39 +466509000 ns","10.46651","01 06","ACK =>","","","","","","","","","","","",""
"99","10.481","0.00218767","0.0122913","05/02/23 14:13:39 +480988000 ns","10.48099","01 06","ACK =>","","","","","","","","","","","",""
"100","10.4961","0.00562467","0.0129163","05/02/23 14:13:39 +496092000 ns","10.49609","01 25 02 00 D8","=> Event 1 Status query","","","","25","","","","","","","",""
"101","10.6396","0.00218767","0.137914","05/02/23 14:13:39 +639631000 ns","10.63963","01 06","ACK =>","","","","","","","","","","","",""
"102","10.7585","0.00562467","0.116664","05/02/23 14:13:39 +758483000 ns","10.75848","01 16 02 00 EB","=> Static status query","","","","16","","","","","","","",""
"103","10.9622","0.00218667","0.198122","05/02/23 14:13:39 +962230000 ns","10.96223","01 06","ACK =>","","","","","","","","","","","",""
"104","10.9791","0.00218767","0.0146873","05/02/23 14:13:39 +979104000 ns","10.9791","01 06","ACK =>","","","","","","","","","","","",""
"105","11.0822","0.00562467","0.100929","05/02/23 14:13:40 +82221000 ns","11.08222","01 27 02 0A D0","=> Event 1 Status query","","","","27","","","","","","","",""
"106","11.2102","0.00218767","0.122394","05/02/23 14:13:40 +210240000 ns","11.21024","01 06","ACK =>","","","","","","","","","","","",""
"107","11.2358","0.00218767","0.0233323","05/02/23 14:13:40 +235760000 ns","11.23576","01 06","ACK =>","","","","","","","","","","","",""
"108","11.2614","0.00562467","0.0234373","05/02/23 14:13:40 +261385000 ns","11.26138","01 28 02 00 D5","=> Event 1 Status query","","","","28","","","","","","","",""
"109","11.3903","0.00562467","0.123331","05/02/23 14:13:40 +390341000 ns","11.39034","01 19 02 00 E4","=> Static status query","","","","19","","","","","","","",""
"110","11.5983","0.00218767","0.202288","05/02/23 14:13:40 +598254000 ns","11.59825","01 06","ACK =>","","","","","","","","","","","",""
"111","11.61","0.00218767","0.00958333","05/02/23 14:13:40 +610025000 ns","11.61003","01 06","ACK =>","","","","","","","","","","","",""
"112","11.7142","0.00562467","0.101977","05/02/23 14:13:40 +714190000 ns","11.71419","01 2A 02 00 D7","=> Event 1 Status query","","","","2A","","","","","","","",""
"113","11.8501","0.00218767","0.13031","05/02/23 14:13:40 +850125000 ns","11.85013","01 06","ACK =>","","","","","","","","","","","",""
"114","11.8756","0.00218767","0.0233323","05/02/23 14:13:40 +875645000 ns","11.87564","01 06","ACK =>","","","","","","","","","","","",""
"115","11.9013","0.00562467","0.0234373","05/02/23 14:13:40 +901270000 ns","11.90127","01 2B 02 00 D6","=> Event 1 Status query","","","","2B","","","","","","","",""
"116","12.0303","0.00562467","0.123429","05/02/23 14:13:41 +30324000 ns","12.03032","01 1C 02 00 E1","=> Static status query","","","","1C","","","","","","","",""
"117","12.2343","0.00218767","0.198329","05/02/23 14:13:41 +234278000 ns","12.23428","01 06","ACK =>","","","","","","","","","","","",""
"118","12.248","0.00218767","0.0115623","05/02/23 14:13:41 +248028000 ns","12.24803","01 06","ACK =>","","","","","","","","","","","",""
"119","12.3502","0.00562467","0.0999983","05/02/23 14:13:41 +350214000 ns","12.35021","01 2D 02 00 D0","=> Event 1 Status query","","","","2D","","","","","","","",""
"120","12.4782","0.00218667","0.122394","05/02/23 14:13:41 +478233000 ns","12.47823","01 06","ACK =>","","","","","","","","","","","",""
"121","12.5038","0.00218767","0.0233333","05/02/23 14:13:41 +503753000 ns","12.50375","01 06","ACK =>","","","","","","","","","","","",""
"122","12.5295","0.00562467","0.0235413","05/02/23 14:13:41 +529482000 ns","12.52948","01 2E 02 00 D3","=> Event 1 Status query","","","","2E","","","","","","","",""
"123","12.6582","0.00562467","0.123123","05/02/23 14:13:41 +658230000 ns","12.65823","01 1F 02 00 E2","=> Static status query","","","","1F","","","","","","","",""
"124","12.8661","0.00218767","0.202288","05/02/23 14:13:41 +866143000 ns","12.86614","01 06","ACK =>","","","","","","","","","","","",""
"125","12.879","0.00218767","0.0106243","05/02/23 14:13:41 +878955000 ns","12.87895","01 06","ACK =>","","","","","","","","","","","",""
"126","12.9822","0.00562467","0.101033","05/02/23 14:13:41 +982176000 ns","12.98218","01 20 02 00 DD","=> Event 1 Status query","","","","20","","","","","","","",""
"127","13.1102","0.00218667","0.122394","05/02/23 14:13:42 +110195000 ns","13.1102","01 06","ACK =>","","","","","","","","","","","",""
"128","13.1358","0.00218767","0.0234373","05/02/23 14:13:42 +135819000 ns","13.13582","01 06","ACK =>","","","","","","","","","","","",""
"129","13.1612","0.00562567","0.0232283","05/02/23 14:13:42 +161235000 ns","13.16123","01 11 02 00 EC","=> Static status query","","","","11","","","","","","","",""
"130","13.2982","0.00562567","0.131351","05/02/23 14:13:42 +298212000 ns","13.29821","01 22 02 0A D5","=> Event 1 Status query","","","","22","","","","","","","",""
"131","13.4128","0.00218667","0.108956","05/02/23 14:13:42 +412794000 ns","13.41279","01 06","ACK =>","","","","","","","","","","","",""
"132","13.4229","0.00562467","0.00791733","05/02/23 14:13:42 +422898000 ns","13.4229","01 13 02 00 EE","=> Static status query","","","","13","","","","","","","",""
"133","13.5636","0.00218767","0.135101","05/02/23 14:13:42 +563624000 ns","13.56362","01 06","ACK =>","","","","","","","","","","","",""
"134","13.6861","0.00562567","0.12031","05/02/23 14:13:42 +686122000 ns","13.68612","01 24 02 00 D9","=> Event 1 Status query","","","","24","","","","","","","",""
"135","13.7979","0.00218767","0.106143","05/02/23 14:13:42 +797891000 ns","13.79789","01 06","ACK =>","","","","","","","","","","","",""
"136","13.9101","0.00218767","0.109991","05/02/23 14:13:42 +910070000 ns","13.91007","01 06","ACK =>","","","","","","","","","","","",""
"137","13.9356","0.00218767","0.0233333","05/02/23 14:13:42 +935591000 ns","13.93559","01 06","ACK =>","","","","","","","","","","","",""
"138","13.9613","0.00562467","0.0235413","05/02/23 14:13:42 +961320000 ns","13.96132","01 15 02 00 E8","=> Static status query","","","","15","","","","","","","",""
"139","14.0941","0.00562467","0.127185","05/02/23 14:13:43 +94130000 ns","14.09413","01 26 02 00 DB","=> Event 1 Status query","","","","26","","","","","","","",""
"140","14.2038","0.00218767","0.10406","05/02/23 14:13:43 +203815000 ns","14.20382","01 06","ACK =>","","","","","","","","","","","",""
"141","14.3141","0.00218767","0.108123","05/02/23 14:13:43 +314126000 ns","14.31413","01 06","ACK =>","","","","","","","","","","","",""
"142","14.3395","0.00218767","0.0232283","05/02/23 14:13:43 +339542000 ns","14.33954","01 06","ACK =>","","","","","","","","","","","",""
"143","14.365","0.00562467","0.0232293","05/02/23 14:13:43 +364959000 ns","14.36496","01 17 02 00 EA","=> Static status query","","","","17","","","","","","","",""
"144","14.5235","0.00218667","0.152914","05/02/23 14:13:43 +523498000 ns","14.5235","01 06","ACK =>","","","","","","","","","","","",""
"145","14.5491","0.00562467","0.0234373","05/02/23 14:13:43 +549122000 ns","14.54912","01 18 02 00 E5","=> Static status query","","","","18","","","","","","","",""
"146","14.6821","0.00562467","0.127394","05/02/23 14:13:43 +682141000 ns","14.68214","01 29 02 0A DE","=> Event 1 Status query","","","","29","","","","","","","",""
"147","14.795","0.00218767","0.107185","05/02/23 14:13:43 +794951000 ns","14.79495","01 06","ACK =>","","","","","","","","","","","",""
"148","14.8061","0.00562567","0.00895133","05/02/23 14:13:43 +806090000 ns","14.80609","01 1A 02 00 E7","=> Static status query","","","","1A","","","","","","","",""
"149","14.9472","0.00218767","0.135518","05/02/23 14:13:43 +947234000 ns","14.94723","01 06","ACK =>","","","","","","","","","","","",""
"150","14.9647","0.00562467","0.0153123","05/02/23 14:13:43 +964734000 ns","14.96473","01 2B 02 00 D6","=> Event 1 Status query","","","","2B","","","","","","","",""
"151","15.1072","0.00218767","0.136872","05/02/23 14:13:44 +107231000 ns","15.10723","01 06","ACK =>","","","","","","","","","","","",""

