"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"346","184.155","0.00562467","0.0234373","05/18/23 14:19:49 +155201000 ns","184.1552","01 29 02 0A DE","=> Event 1 Status query","","","","29","","","","","","","",""
"347","184.314","0.00218767","0.152705","05/18/23 14:19:49 +313531000 ns","184.3135","01 06","ACK =>","","","","","","","","","","","",""
"348","184.339","0.00562467","0.0234373","05/18/23 14:19:49 +339156000 ns","184.3392","01 1A 02 00 E7","=> Static status query","","","","1A","","","","","","","",""
"349","184.494","0.00218767","0.148845","05/18/23 14:19:49 +493626000 ns","184.4936","01 06","ACK =>","","","","","","","","","","","",""
"350","184.52","0.00562567","0.0238533","05/18/23 14:19:49 +519667000 ns","184.5197","01 2B 02 00 D6","=> Event 1 Status query","","","","2B","","","","","","","",""
"351","184.674","0.00218767","0.148226","05/18/23 14:19:49 +673519000 ns","184.6735","01 06","ACK =>","","","","","","","","","","","",""
"352","184.699","0.00562467","0.0236453","05/18/23 14:19:49 +699352000 ns","184.6994","01 1C 02 00 E1","=> Static status query","","","","1C","","","","","","","",""
"353","184.861","0.00218767","0.156351","05/18/23 14:19:49 +861328000 ns","184.8613","01 06","ACK =>","","","","","","","","","","","",""
"354","184.887","0.00562467","0.0234373","05/18/23 14:19:49 +886953000 ns","184.8869","01 2D 02 00 D0","=> Event 1 Status query","","","","2D","","","","","","","",""
"355","185.041","0.00218767","0.148747","05/18/23 14:19:50 +41325000 ns","185.0413","01 06","ACK =>","","","","","","","","","","","",""
"356","185.093","0.00562567","0.0491653","05/18/23 14:19:50 +92678000 ns","185.0927","01 1E 02 00 E3","=> Static status query","","","","1E","","","","","","","",""
"357","185.249","0.00218667","0.151143","05/18/23 14:19:50 +249447000 ns","185.2495","01 06","ACK =>","","","","","","","","","","","",""
"358","185.275","0.00562467","0.0234373","05/18/23 14:19:50 +275071000 ns","185.2751","01 2F 02 0A D8","=> Event 1 Status query","","","","2F","","","","","","","",""
"359","185.429","0.00218667","0.148748","05/18/23 14:19:50 +429444000 ns","185.4294","01 06","ACK =>","","","","","","","","","","","",""
"360","185.455","0.00562567","0.0236453","05/18/23 14:19:50 +455276000 ns","185.4553","01 10 02 00 ED","=> Static status query","","","","10","","","","","","","",""
"361","185.618","0.00218667","0.156768","05/18/23 14:19:50 +617670000 ns","185.6177","01 06","ACK =>","","","","","","","","","","","",""
"362","185.643","0.00562467","0.0234373","05/18/23 14:19:50 +643294000 ns","185.6433","01 21 02 00 DC","=> Event 1 Status query","","","","21","","","","","","","",""
"363","185.793","0.00218767","0.144574","05/18/23 14:19:50 +793493000 ns","185.7935","01 06","ACK =>","","","","","","","","","","","",""
"364","185.819","0.00562467","0.0235413","05/18/23 14:19:50 +819222000 ns","185.8192","01 12 02 00 EF","=> Static status query","","","","12","","","","","","","",""
"365","185.974","0.00218667","0.148852","05/18/23 14:19:50 +973699000 ns","185.9737","01 06","ACK =>","","","","","","","","","","","",""
