"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"2143","268.98","0.00218767","0.0564573","05/23/23 09:20:21 +979876000 ns","268.9799","01 06","ACK =>","","","","","","","","","","","",""
"2144","269.031","0.00562467","0.0488533","05/23/23 09:20:22 +30917000 ns","269.0309","01 2C 02 0A DB","=> Event 1 Status query","","","","2C","","","","","","","",""
"2145","269.091","0.00218667","0.0543743","05/23/23 09:20:22 +90916000 ns","269.0909","01 06","ACK =>","","","","","","","","","","","",""
"2146","269.142","0.00562467","0.0487493","05/23/23 09:20:22 +141852000 ns","269.1418","01 1D 02 00 E0","=> Static status query","","","","1D","","","","","","","",""
"2147","269.205","0.00218767","0.0572913","05/23/23 09:20:22 +204768000 ns","269.2048","01 06","ACK =>","","","","","","","","","","","",""
"2148","269.256","0.00562567","0.0492693","05/23/23 09:20:22 +256225000 ns","269.2562","01 2E 02 0A D9","=> Event 1 Status query","","","","2E","","","","","","","",""
"2149","269.317","0.00218667","0.0552073","05/23/23 09:20:22 +317058000 ns","269.317","01 06","ACK =>","","","","","","","","","","","",""
"2150","269.393","0.00562467","0.0739573","05/23/23 09:20:22 +393202000 ns","269.3932","01 1F 02 00 E2","=> Static status query","","","","1F","","","","","","","",""
"2151","269.461","0.00218767","0.0619783","05/23/23 09:20:22 +460805000 ns","269.4608","01 06","ACK =>","","","","","","","","","","","",""
"2152","269.486","0.00562467","0.0234373","05/23/23 09:20:22 +486430000 ns","269.4864","01 20 02 0A D7","=> Event 1 Status query","","","","20","","","","","","","",""
"2153","269.547","0.00218767","0.0545823","05/23/23 09:20:22 +546637000 ns","269.5466","01 06","ACK =>","","","","","","","","","","","",""
"2154","269.598","0.00562467","0.0488533","05/23/23 09:20:22 +597678000 ns","269.5977","01 11 02 00 EC","=> Static status query","","","","11","","","","","","","",""
"2155","269.658","0.00218667","0.0548953","05/23/23 09:20:22 +658198000 ns","269.6582","01 06","ACK =>","","","","","","","","","","","",""
"2156","269.709","0.00562467","0.0490623","05/23/23 09:20:22 +709447000 ns","269.7094","01 22 02 0A D5","=> Event 1 Status query","","","","22","","","","","","","",""
"2157","269.77","0.00218767","0.0545823","05/23/23 09:20:22 +769654000 ns","269.7697","01 06","ACK =>","","","","","","","","","","","",""
"2158","269.846","0.00562567","0.0743733","05/23/23 09:20:22 +846215000 ns","269.8462","01 13 02 00 EE","=> Static status query","","","","13","","","","","","","",""
"2159","269.912","0.00218767","0.0601023","05/23/23 09:20:22 +911943000 ns","269.912","01 06","ACK =>","","","","","","","","","","","",""
"2160","269.938","0.00562467","0.0235413","05/23/23 09:20:22 +937672000 ns","269.9377","01 24 02 0A D3","=> Event 1 Status query","","","","24","","","","","","","",""
"2161","269.998","0.00218767","0.0546803","05/23/23 09:20:22 +997977000 ns","269.998","01 06","ACK =>","","","","","","","","","","","",""
"2162","270.074","0.00562467","0.0741653","05/23/23 09:20:23 +74330000 ns","270.0743","01 15 02 00 E8","=> Static status query","","","","15","","","","","","","",""
