"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"1033","237.848","0.00937467","0.10822","05/18/23 14:10:22 +847927000 ns","237.8479","01 17 05 03 00 00 03 ED","<= Static status reply","","","","17","","","","","","","",""
"1034","237.971","0.00218767","0.113846","05/18/23 14:10:22 +971148000 ns","237.9711","01 06","ACK <=","","","","","","","","","","","",""
"1035","237.98","0.00687567","0.00635333","05/18/23 14:10:22 +979689000 ns","237.9797","01 28 03 06 00 D2","<= Event 1 Status reply","06 00","","","28","","","","","","","",""
"1036","238.158","0.00218767","0.171233","05/18/23 14:10:23 +157798000 ns","238.1578","01 06","ACK <=","","","","","","","","","","","",""
"1037","238.169","0.00927067","0.00895833","05/18/23 14:10:23 +168944000 ns","238.1689","01 19 05 03 00 00 03 E3","<= Static status reply","","","","19","","","","","","","",""
"1038","238.32","0.00218767","0.141755","05/18/23 14:10:23 +319970000 ns","238.32","01 06","ACK <=","","","","","","","","","","","",""
"1039","238.33","0.00927167","0.00760333","05/18/23 14:10:23 +329761000 ns","238.3298","01 1A 05 03 00 00 03 E0","<= Static status reply","","","","1A","","","","","","","",""
"1040","238.404","0.00229167","0.0647903","05/18/23 14:10:23 +403823000 ns","238.4038","01 06","ACK <=","","","","","","","","","","","",""
"1041","238.412","0.00697967","0.00624933","05/18/23 14:10:23 +412364000 ns","238.4124","01 2B 03 06 00 D1","<= Event 1 Status reply","06 00","","","2B","","","","","","","",""
"1042","238.532","0.00218767","0.112387","05/18/23 14:10:23 +531731000 ns","238.5317","01 06","ACK <=","","","","","","","","","","","",""
"1043","238.618","0.00718767","0.0842623","05/18/23 14:10:23 +618181000 ns","238.6182","01 2B 03 06 00 D1","<= Event 1 Status reply","06 00","","","2B","","","","","","","",""
"1044","238.732","0.00937467","0.106658","05/18/23 14:10:23 +732027000 ns","238.732","01 1C 05 03 00 00 03 E6","<= Static status reply","","","","1C","","","","","","","",""
"1045","238.855","0.00218767","0.113741","05/18/23 14:10:23 +855143000 ns","238.8551","01 06","ACK <=","","","","","","","","","","","",""
