"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"705","210.687","0.00562467","0.123748","05/18/23 14:09:55 +686877000 ns","210.6869","01 1F 02 00 E2","=> Static status query","","","","1F","","","","","","","",""
"706","210.895","0.00218767","0.202281","05/18/23 14:09:55 +894783000 ns","210.8948","01 06","ACK =>","","","","","","","","","","","",""
"707","210.91","0.00218767","0.0134373","05/18/23 14:09:55 +910408000 ns","210.9104","01 06","ACK =>","","","","","","","","","","","",""
"708","211.011","0.00562467","0.0986443","05/18/23 14:09:56 +11240000 ns","211.0112","01 20 02 00 DD","=> Event 1 Status query","","","","20","","","","","","","",""
"709","211.139","0.00218767","0.122081","05/18/23 14:09:56 +138946000 ns","211.1389","01 06","ACK =>","","","","","","","","","","","",""
"710","211.165","0.00218767","0.0237493","05/18/23 14:09:56 +164883000 ns","211.1649","01 06","ACK =>","","","","","","","","","","","",""
"711","211.191","0.00562567","0.0234363","05/18/23 14:09:56 +190507000 ns","211.1905","01 11 02 00 EC","=> Static status query","","","","11","","","","","","","",""
"712","211.248","0.00218767","0.0522903","05/18/23 14:09:56 +248423000 ns","211.2484","01 06","ACK =>","","","","","","","","","","","",""
"713","211.35","0.00562567","0.0996853","05/18/23 14:09:56 +350296000 ns","211.3503","01 12 02 00 EF","=> Static status query","","","","12","","","","","","","",""
"714","211.408","0.00218767","0.0524983","05/18/23 14:09:56 +408420000 ns","211.4084","01 06","ACK =>","","","","","","","","","","","",""
"715","211.459","0.00562467","0.0487493","05/18/23 14:09:56 +459357000 ns","211.4594","01 23 02 0A D4","=> Event 1 Status query","","","","23","","","","","","","",""
"716","211.587","0.00562467","0.122081","05/18/23 14:09:56 +587063000 ns","211.5871","01 14 02 00 E9","=> Static status query","","","","14","","","","","","","",""
"717","211.795","0.00218767","0.202392","05/18/23 14:09:56 +795080000 ns","211.7951","01 06","ACK =>","","","","","","","","","","","",""
"718","211.818","0.00218767","0.0207293","05/18/23 14:09:56 +817997000 ns","211.818","01 06","ACK =>","","","","","","","","","","","",""
"719","211.844","0.00218767","0.0235403","05/18/23 14:09:56 +843725000 ns","211.8437","01 06","ACK =>","","","","","","","","","","","",""
