"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"1294","105.109","0.00718667","0.00874333","05/02/23 13:58:52 +109017000 ns","105.109","01 25 03 00 13 CA","<= Event 1 Status reply","00 13","Paddles Forced","","25","","","","","","","",""
"1295","105.227","0.00218767","0.110929","05/02/23 13:58:52 +227133000 ns","105.2271","01 06","ACK <=","","","","","","","","","","","",""
"1296","105.315","0.00677067","0.0856173","05/02/23 13:58:52 +314938000 ns","105.3149","01 25 03 00 13 CA","<= Event 1 Status reply","00 13","Paddles Forced","","25","","","","","","","",""
"1297","105.43","0.00906167","0.108012","05/02/23 13:58:52 +429721000 ns","105.4297","01 16 05 83 0D 0C 03 6D","<= Static status reply","","","","16","","","","","","","",""
"1298","105.55","0.00218667","0.111242","05/02/23 13:58:52 +550025000 ns","105.55","01 06","ACK <=","","","","","","","","","","","",""
"1299","105.561","0.00708267","0.00864633","05/02/23 13:58:52 +560858000 ns","105.5609","01 27 03 00 13 C8","<= Event 1 Status reply","00 13","Paddles Forced","","27","","","","","","","",""
"1300","105.73","0.00249367","0.162074","05/02/23 13:58:52 +730015000 ns","105.73","01 06","ACK <=","","","","","","","","","","","",""
"1301","105.741","0.00906167","0.00885433","05/02/23 13:58:52 +741363000 ns","105.7414","01 18 05 83 0D 0C 03 63","<= Static status reply","","","","18","","","","","","","",""
"1302","105.901","0.00218767","0.150303","05/02/23 13:58:52 +900728000 ns","105.9007","01 06","ACK <=","","","","","","","","","","","",""
"1303","105.912","0.00916667","0.00875033","05/02/23 13:58:52 +911666000 ns","105.9117","01 19 05 83 0D 0C 03 62","<= Static status reply","","","","19","","","","","","","",""
"1304","106.014","0.00218767","0.0931163","05/02/23 13:58:53 +13949000 ns","106.0139","01 06","ACK <=","","","","","","","","","","","",""
"1305","106.025","0.00708267","0.00895833","05/02/23 13:58:53 +25095000 ns","106.0251","01 2A 03 00 13 C5","<= Event 1 Status reply","00 13","Paddles Forced","","2A","","","","","","","",""
"1306","106.143","0.00218767","0.111033","05/02/23 13:58:53 +143211000 ns","106.1432","01 06","ACK <=","","","","","","","","","","","",""
"1307","106.231","0.00677067","0.0855133","05/02/23 13:58:53 +230912000 ns","106.2309","01 2A 03 00 13 C5","<= Event 1 Status reply","00 13","Paddles Forced","","2A","","","","","","","",""
"1308","106.346","0.00916567","0.107908","05/02/23 13:58:53 +345591000 ns","106.3456","01 1B 05 83 0D 0C 03 60","<= Static status reply","","","","1B","","","","","","","",""
"1309","106.466","0.00218767","0.111131","05/02/23 13:58:53 +465888000 ns","106.4659","01 06","ACK <=","","","","","","","","","","","",""
"1310","106.477","0.00697967","0.00874933","05/02/23 13:58:53 +476825000 ns","106.4768","01 2C 03 00 13 C3","<= Event 1 Status reply","00 13","Paddles Forced","","2C","","","","","","","",""
"1311","106.646","0.00218767","0.161865","05/02/23 13:58:53 +645670000 ns","106.6457","01 06","ACK <=","","","","","","","","","","","",""
"1312","106.657","0.00916667","0.00927033","05/02/23 13:58:53 +657128000 ns","106.6571","01 1D 05 83 0D 0C 03 66","<= Static status reply","","","","1D","","","","","","","",""
