"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"372","245.378","0.00218767","0.202496","05/17/23 08:57:07 +377614000 ns","245.3776","01 06","ACK =>","","","","","","","","","","","",""
"373","245.394","0.00218667","0.0138543","05/17/23 08:57:07 +393656000 ns","245.3937","01 06","ACK =>","","","","","","","","","","","",""
"374","245.494","0.00562467","0.0977073","05/17/23 08:57:07 +493550000 ns","245.4935","01 29 02 0A DE","=> Event 1 Status query","","","","29","","","","","","","",""
"375","245.622","0.00218767","0.122393","05/17/23 08:57:07 +621568000 ns","245.6216","01 06","ACK =>","","","","","","","","","","","",""
"376","245.647","0.00218767","0.0236453","05/17/23 08:57:07 +647401000 ns","245.6474","01 06","ACK =>","","","","","","","","","","","",""
"377","245.673","0.00562467","0.0236453","05/17/23 08:57:07 +673234000 ns","245.6732","01 1A 02 00 E7","=> Static status query","","","","1A","","","","","","","",""
"378","245.731","0.00218667","0.0521873","05/17/23 08:57:07 +731046000 ns","245.731","01 06","ACK =>","","","","","","","","","","","",""
"379","245.833","0.00562467","0.0995823","05/17/23 08:57:07 +832815000 ns","245.8328","01 1B 02 30 D6","=> Static status query","","","","1B","","","","","","","",""
"380","245.891","0.00218767","0.0526033","05/17/23 08:57:07 +891043000 ns","245.891","01 06","ACK =>","","","","","","","","","","","",""
"381","245.917","0.00562567","0.0233323","05/17/23 08:57:07 +916563000 ns","245.9166","01 2C 02 0A DB","=> Event 1 Status query","","","","2C","","","","","","","",""
"382","246.046","0.00562467","0.123331","05/17/23 08:57:08 +45520000 ns","246.0455","01 1D 02 00 E0","=> Static status query","","","","1D","","","","","","","",""
"383","246.249","0.00218767","0.198329","05/17/23 08:57:08 +249474000 ns","246.2495","01 06","ACK =>","","","","","","","","","","","",""
"384","246.262","0.00218767","0.0100003","05/17/23 08:57:08 +261662000 ns","246.2617","01 06","ACK =>","","","","","","","","","","","",""
"385","246.366","0.00562467","0.101658","05/17/23 08:57:08 +365508000 ns","246.3655","01 2E 02 00 D3","=> Event 1 Status query","","","","2E","","","","","","","",""
"386","246.494","0.00218767","0.122393","05/17/23 08:57:08 +493526000 ns","246.4935","01 06","ACK =>","","","","","","","","","","","",""
"387","246.519","0.00218767","0.0235413","05/17/23 08:57:08 +519255000 ns","246.5193","01 06","ACK =>","","","","","","","","","","","",""
"388","246.545","0.00562467","0.0232283","05/17/23 08:57:08 +544671000 ns","246.5447","01 1F 02 0A E8","=> Static status query","","","","1F","","","","","","","",""
"389","246.611","0.00218767","0.0604163","05/17/23 08:57:08 +610712000 ns","246.6107","01 06","ACK =>","","","","","","","","","","","",""
"390","246.737","0.00562467","0.124372","05/17/23 08:57:08 +737272000 ns","246.7373","01 10 02 00 ED","=> Static status query","","","","10","","","","","","","",""
"391","246.804","0.00218667","0.0609373","05/17/23 08:57:08 +803834000 ns","246.8038","01 06","ACK =>","","","","","","","","","","","",""
"392","246.829","0.00562467","0.0234373","05/17/23 08:57:08 +829458000 ns","246.8295","01 21 02 0A D6","=> Event 1 Status query","","","","21","","","","","","","",""
"393","246.957","0.00562467","0.122394","05/17/23 08:57:08 +957477000 ns","246.9575","01 12 02 00 EF","=> Static status query","","","","12","","","","","","","",""
"394","247.165","0.00218767","0.202288","05/17/23 08:57:09 +165390000 ns","247.1654","01 06","ACK =>","","","","","","","","","","","",""
"395","247.177","0.00218767","0.00989533","05/17/23 08:57:09 +177473000 ns","247.1775","01 06","ACK =>","","","","","","","","","","","",""
"396","247.281","0.00562467","0.101769","05/17/23 08:57:09 +281430000 ns","247.2814","01 23 02 00 DE","=> Event 1 Status query","","","","23","","","","","","","",""
