"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"139","13.5752","0.0105207","0.134782","05/02/23 14:13:42 +575232000 ns","13.57523","01 1E 05 03 08 31 0C 03 E9","<= Static status reply","","","","1E","","","","","","","",""
"140","13.6989","0.00218667","0.113117","05/02/23 14:13:42 +698870000 ns","13.69887","01 06","ACK <=","","","","","","","","","","","",""
"141","13.7878","0.0102077","0.0867633","05/02/23 14:13:42 +787820000 ns","13.78782","01 1E 05 03 08 31 0C 03 E9","<= Static status reply","","","","1E","","","","","","","",""
"142","13.8029","0.00729167","0.00489633","05/02/23 14:13:42 +802924000 ns","13.80292","01 2F 03 18 00 CB","<= Event 1 Status reply","18 00","","","2F","","","","","","","",""
"143","13.9743","0.00249967","0.164046","05/02/23 14:13:42 +974262000 ns","13.97426","01 06","ACK <=","","","","","","","","","","","",""
"144","13.9837","0.0102087","0.00697933","05/02/23 14:13:42 +983741000 ns","13.98374","01 10 05 03 08 31 0C 03 E7","<= Static status reply","","","","10","","","","","","","",""
"145","14.1116","0.00218767","0.117699","05/02/23 14:13:43 +111649000 ns","14.11165","01 06","ACK <=","","","","","","","","","","","",""
"146","14.1929","0.0105207","0.0790543","05/02/23 14:13:43 +192891000 ns","14.19289","01 10 05 03 08 31 0C 03 E7","<= Static status reply","","","","10","","","","","","","",""
"147","14.2077","0.00718667","0.00427133","05/02/23 14:13:43 +207683000 ns","14.20768","01 21 03 18 00 C5","<= Event 1 Status reply","18 00","","","21","","","","","","","",""
"148","14.3838","0.00218767","0.168942","05/02/23 14:13:43 +383812000 ns","14.38381","01 06","ACK <=","","","","","","","","","","","",""
"149","14.3882","0.0104167","0.00218733","05/02/23 14:13:43 +388187000 ns","14.38819","01 12 05 03 08 31 0C 03 E5","<= Static status reply","","","","12","","","","","","","",""
"150","14.5628","0.00218767","0.164157","05/02/23 14:13:43 +562761000 ns","14.56276","01 06","ACK <=","","","","","","","","","","","",""
"151","14.5718","0.0105207","0.00686833","05/02/23 14:13:43 +571817000 ns","14.57182","01 13 05 03 08 31 0C 03 E4","<= Static status reply","","","","13","","","","","","","",""
"152","14.695","0.00218667","0.1127","05/02/23 14:13:43 +695038000 ns","14.69504","01 06","ACK <=","","","","","","","","","","","",""
"153","14.784","0.0106247","0.0867633","05/02/23 14:13:43 +783988000 ns","14.78399","01 13 05 03 08 31 0C 03 E4","<= Static status reply","","","","13","","","","","","","",""
"154","14.8001","0.00677167","0.00552033","05/02/23 14:13:43 +800133000 ns","14.80013","01 24 03 18 00 C0","<= Event 1 Status reply","18 00","","","24","","","","","","","",""
"155","14.8202","0.00218767","0.0133323","05/02/23 14:13:43 +820237000 ns","14.82024","01 06","ACK <=","","","","","","","","","","","",""
"156","14.9581","0.0104167","0.13572","05/02/23 14:13:43 +958145000 ns","14.95815","01 15 05 03 08 31 0C 03 E2","<= Static status reply","","","","15","","","","","","","",""
"157","14.9805","0.00218667","0.0119793","05/02/23 14:13:43 +980541000 ns","14.98054","01 06","ACK <=","","","","","","","","","","","",""
"158","15.1179","0.00677067","0.135193","05/02/23 14:13:44 +117921000 ns","15.11792","01 26 03 18 00 C2","<= Event 1 Status reply","18 00","","","26","","","","","","","",""

