"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"27","217.354","0.00229067","0.0932213","05/17/23 08:56:39 +354300000 ns","217.3543","01 06","ACK <=","","","","","","","","","","","",""
"28","217.364","0.00697267","0.00708333","05/17/23 08:56:39 +363674000 ns","217.3637","01 2C 03 00 C0 10","<= Event 1 Status reply","00 C0","","","2C","","","","","","","",""
"29","217.482","0.00218767","0.111554","05/17/23 08:56:39 +482201000 ns","217.4822","01 06","ACK <=","","","","","","","","","","","",""
"30","217.572","0.00677067","0.0873943","05/17/23 08:56:39 +571783000 ns","217.5718","01 2C 03 00 C0 10","<= Event 1 Status reply","00 C0","","","2C","","","","","","","",""
"31","217.687","0.00677067","0.108012","05/17/23 08:56:39 +686566000 ns","217.6866","01 2D 03 86 00 57","<= Event 1 Status reply","86 00","","","2D","","","","","","","",""
"32","217.736","0.00729167","0.0421803","05/17/23 08:56:39 +735517000 ns","217.7355","01 2E 03 80 00 52","<= Event 1 Status reply","80 00","","","2E","","","","","","","",""
"33","217.759","0.00218767","0.0159373","05/17/23 08:56:39 +758746000 ns","217.7587","01 06","ACK <=","","","","","","","","","","","",""
"34","217.896","0.00937467","0.135511","05/17/23 08:56:39 +896445000 ns","217.8964","01 1F 05 03 10 00 03 F5","<= Static status reply","","","","1F","","","","","","","",""
"35","217.919","0.00218767","0.0134313","05/17/23 08:56:39 +919251000 ns","217.9193","01 06","ACK <=","","","","","","","","","","","",""
"36","217.96","0.00687467","0.0389573","05/17/23 08:56:39 +960396000 ns","217.9604","01 20 03 84 00 58","<= Event 1 Status reply","84 00","","","20","","","","","","","",""
"37","217.983","0.00218767","0.0160413","05/17/23 08:56:39 +983312000 ns","217.9833","01 06","ACK <=","","","","","","","","","","","",""
"38","218.121","0.00686867","0.135616","05/17/23 08:56:40 +121116000 ns","218.1211","01 21 03 04 00 D9","<= Event 1 Status reply","04 00","","","21","","","","","","","",""
"39","218.24","0.00218767","0.112491","05/17/23 08:56:40 +240476000 ns","218.2405","01 06","ACK <=","","","","","","","","","","","",""
"40","218.328","0.00697867","0.0854153","05/17/23 08:56:40 +328079000 ns","218.3281","01 21 03 04 00 D9","<= Event 1 Status reply","04 00","","","21","","","","","","","",""
"41","218.442","0.00697867","0.107283","05/17/23 08:56:40 +442341000 ns","218.4423","01 22 03 86 00 58","<= Event 1 Status reply","86 00","","","22","","","","","","","",""
"42","218.459","0.00687567","0.00936833","05/17/23 08:56:40 +458688000 ns","218.4587","01 23 03 06 00 D9","<= Event 1 Status reply","06 00","","","23","","","","","","","",""
"43","218.481","0.00218767","0.0157283","05/17/23 08:56:40 +481292000 ns","218.4813","01 06","ACK <=","","","","","","","","","","","",""
"44","218.619","0.00916667","0.135824","05/17/23 08:56:40 +619304000 ns","218.6193","01 14 05 03 00 00 03 EE","<= Static status reply","","","","14","","","","","","","",""
"45","218.642","0.00218767","0.0133333","05/17/23 08:56:40 +641804000 ns","218.6418","01 06","ACK <=","","","","","","","","","","","",""
"46","218.675","0.00760367","0.0309303","05/17/23 08:56:40 +674922000 ns","218.6749","01 25 03 06 00 DF","<= Event 1 Status reply","06 00","","","25","","","","","","","",""
"47","218.695","0.00218767","0.0121873","05/17/23 08:56:40 +694713000 ns","218.6947","01 06","ACK <=","","","","","","","","","","","",""
"48","218.828","0.00687467","0.13072","05/17/23 08:56:40 +827621000 ns","218.8276","01 26 03 06 00 DC","<= Event 1 Status reply","06 00","","","26","","","","","","","",""
"49","218.849","0.00229067","0.0150003","05/17/23 08:56:40 +849496000 ns","218.8495","01 06","ACK <=","","","","","","","","","","","",""
"50","218.98","0.00729167","0.128221","05/17/23 08:56:40 +980008000 ns","218.98","01 27 03 06 00 DD","<= Event 1 Status reply","06 00","","","27","","","","","","","",""
"51","219","0.00218767","0.0122843","05/17/23 08:56:40 +999584000 ns","218.9996","01 06","ACK <=","","","","","","","","","","","",""
"52","219.133","0.00937467","0.131137","05/17/23 08:56:41 +132909000 ns","219.1329","01 18 05 03 00 00 03 E2","<= Static status reply","","","","18","","","","","","","",""
"53","219.155","0.00218667","0.0126043","05/17/23 08:56:41 +154888000 ns","219.1549","01 06","ACK <=","","","","","","","","","","","",""
"54","219.188","0.00718667","0.0307293","05/17/23 08:56:41 +187804000 ns","219.1878","01 29 03 06 00 D3","<= Event 1 Status reply","06 00","","","29","","","","","","","",""
"55","219.314","0.00218067","0.119158","05/17/23 08:56:41 +314149000 ns","219.3141","01 06","ACK <=","","","","","","","","","","","",""
"56","219.393","0.00708367","0.0764573","05/17/23 08:56:41 +392787000 ns","219.3928","01 29 03 06 00 D3","<= Event 1 Status reply","06 00","","","29","","","","","","","",""
"57","219.503","0.00697967","0.102699","05/17/23 08:56:41 +502570000 ns","219.5026","01 2A 03 06 00 D0","<= Event 1 Status reply","06 00","","","2A","","","","","","","",""
"58","219.518","0.00906267","0.00874933","05/17/23 08:56:41 +518299000 ns","219.5183","01 1B 05 03 00 00 03 E1","<= Static status reply","","","","1B","","","","","","","",""
"59","219.541","0.00218767","0.0132223","05/17/23 08:56:41 +540584000 ns","219.5406","01 06","ACK <=","","","","","","","","","","","",""
"60","219.679","0.00677067","0.135928","05/17/23 08:56:41 +678700000 ns","219.6787","01 2C 03 06 00 D6","<= Event 1 Status reply","06 00","","","2C","","","","","","","",""
"61","219.701","0.00218767","0.0157293","05/17/23 08:56:41 +701200000 ns","219.7012","01 06","ACK <=","","","","","","","","","","","",""
"62","219.832","0.00729167","0.128636","05/17/23 08:56:41 +832024000 ns","219.832","01 2D 03 06 00 D7","<= Event 1 Status reply","06 00","","","2D","","","","","","","",""
"63","219.852","0.00218767","0.0129163","05/17/23 08:56:41 +852232000 ns","219.8522","01 06","ACK <=","","","","","","","","","","","",""
"64","219.985","0.00937467","0.13061","05/17/23 08:56:41 +985030000 ns","219.985","01 1E 05 03 00 00 03 E4","<= Static status reply","","","","1E","","","","","","","",""
"65","220.007","0.00218767","0.0123953","05/17/23 08:56:42 +6800000 ns","220.0068","01 06","ACK <=","","","","","","","","","","","",""
"66","220.04","0.00677067","0.0307283","05/17/23 08:56:42 +39716000 ns","220.0397","01 2F 03 06 00 D5","<= Event 1 Status reply","06 00","","","2F","","","","","","","",""
"67","220.059","0.00218767","0.0126043","05/17/23 08:56:42 +59091000 ns","220.0591","01 06","ACK <=","","","","","","","","","","","",""
"68","220.193","0.00677067","0.132172","05/17/23 08:56:42 +193451000 ns","220.1935","01 20 03 06 00 DA","<= Event 1 Status reply","06 00","","","20","","","","","","","",""
"69","220.216","0.00218767","0.0162493","05/17/23 08:56:42 +216471000 ns","220.2165","01 06","ACK <=","","","","","","","","","","","",""
"70","220.354","0.00937467","0.135824","05/17/23 08:56:42 +354483000 ns","220.3545","01 11 05 03 00 00 03 EB","<= Static status reply","","","","11","","","","","","","",""
"71","220.376","0.00218767","0.0126043","05/17/23 08:56:42 +376462000 ns","220.3765","01 06","ACK <=","","","","","","","","","","","",""
"72","220.41","0.00697867","0.0310343","05/17/23 08:56:42 +409684000 ns","220.4097","01 22 03 06 00 D8","<= Event 1 Status reply","06 00","","","22","","","","","","","",""
"73","220.43","0.00218767","0.0132293","05/17/23 08:56:42 +429892000 ns","220.4299","01 06","ACK <=","","","","","","","","","","","",""
"74","220.563","0.00677067","0.131032","05/17/23 08:56:42 +563112000 ns","220.5631","01 23 03 06 00 D9","<= Event 1 Status reply","06 00","","","23","","","","","","","",""
"75","220.683","0.00218767","0.113429","05/17/23 08:56:42 +683312000 ns","220.6833","01 06","ACK <=","","","","","","","","","","","",""
"76","220.771","0.00718767","0.0857213","05/17/23 08:56:42 +771221000 ns","220.7712","01 23 03 06 00 D9","<= Event 1 Status reply","06 00","","","23","","","","","","","",""
"77","220.885","0.00937467","0.106658","05/17/23 08:56:42 +885067000 ns","220.8851","01 14 05 03 00 00 03 EE","<= Static status reply","","","","14","","","","","","","",""
"78","221.007","0.00260467","0.112178","05/17/23 08:56:43 +6620000 ns","221.0066","01 06","ACK <=","","","","","","","","","","","",""
"79","221.015","0.00677067","0.00593733","05/17/23 08:56:43 +15162000 ns","221.0152","01 25 03 06 00 DF","<= Event 1 Status reply","06 00","","","25","","","","","","","",""
"80","221.187","0.00218767","0.164671","05/17/23 08:56:43 +186604000 ns","221.1866","01 06","ACK <=","","","","","","","","","","","",""
"81","221.195","0.00687467","0.00645833","05/17/23 08:56:43 +195250000 ns","221.1953","01 26 03 06 00 DC","<= Event 1 Status reply","06 00","","","26","","","","","","","",""
"82","221.315","0.00218767","0.113325","05/17/23 08:56:43 +315450000 ns","221.3154","01 06","ACK <=","","","","","","","","","","","",""
"83","221.402","0.00718667","0.0845753","05/17/23 08:56:43 +402213000 ns","221.4022","01 26 03 06 00 DC","<= Event 1 Status reply","06 00","","","26","","","","","","","",""
"84","221.515","0.00906267","0.105825","05/17/23 08:56:43 +515225000 ns","221.5152","01 17 05 03 00 00 03 ED","<= Static status reply","","","","17","","","","","","","",""
"85","221.635","0.00218667","0.110304","05/17/23 08:56:43 +634592000 ns","221.6346","01 06","ACK <=","","","","","","","","","","","",""
"86","221.644","0.00697867","0.00677133","05/17/23 08:56:43 +643550000 ns","221.6436","01 28 03 06 00 D2","<= Event 1 Status reply","06 00","","","28","","","","","","","",""
"87","221.814","0.00218767","0.16363","05/17/23 08:56:43 +814159000 ns","221.8142","01 06","ACK <=","","","","","","","","","","","",""
"88","221.823","0.00708367","0.00624933","05/17/23 08:56:43 +822596000 ns","221.8226","01 29 03 06 00 D3","<= Event 1 Status reply","06 00","","","29","","","","","","","",""
"89","221.95","0.00218767","0.12072","05/17/23 08:56:43 +950400000 ns","221.9504","01 06","ACK <=","","","","","","","","","","","",""
"90","222.029","0.00718767","0.0765543","05/17/23 08:56:44 +29142000 ns","222.0291","01 29 03 06 00 D3","<= Event 1 Status reply","06 00","","","29","","","","","","","",""
"91","222.139","0.00916667","0.102908","05/17/23 08:56:44 +139238000 ns","222.1392","01 1A 05 03 00 00 03 E0","<= Static status reply","","","","1A","","","","","","","",""
"92","222.259","0.00218767","0.110512","05/17/23 08:56:44 +258917000 ns","222.2589","01 06","ACK <=","","","","","","","","","","","",""
"93","222.267","0.00708267","0.00635433","05/17/23 08:56:44 +267459000 ns","222.2675","01 2B 03 06 00 D1","<= Event 1 Status reply","06 00","","","2B","","","","","","","",""
"94","222.438","0.00218767","0.163532","05/17/23 08:56:44 +438074000 ns","222.4381","01 06","ACK <=","","","","","","","","","","","",""
"95","222.447","0.00915967","0.00718733","05/17/23 08:56:44 +447449000 ns","222.4474","01 1C 05 03 00 00 03 E6","<= Static status reply","","","","1C","","","","","","","",""
"96","222.522","0.00218767","0.0649993","05/17/23 08:56:44 +521608000 ns","222.5216","01 06","ACK <=","","","","","","","","","","","",""
"97","222.53","0.00697967","0.00635333","05/17/23 08:56:44 +530149000 ns","222.5302","01 2D 03 06 00 D7","<= Event 1 Status reply","06 00","","","2D","","","","","","","",""
"98","222.658","0.00218767","0.120824","05/17/23 08:56:44 +657953000 ns","222.658","01 06","ACK <=","","","","","","","","","","","",""
"99","222.737","0.00708367","0.0764503","05/17/23 08:56:44 +736591000 ns","222.7366","01 2D 03 06 00 D7","<= Event 1 Status reply","06 00","","","2D","","","","","","","",""
"100","222.847","0.00947867","0.103116","05/17/23 08:56:44 +846791000 ns","222.8468","01 1E 05 03 00 00 03 E4","<= Static status reply","","","","1E","","","","","","","",""
"101","222.967","0.00218667","0.110513","05/17/23 08:56:44 +966783000 ns","222.9668","01 06","ACK <=","","","","","","","","","","","",""
"102","222.975","0.00677067","0.00635433","05/17/23 08:56:44 +975324000 ns","222.9753","01 2F 03 06 00 D5","<= Event 1 Status reply","06 00","","","2F","","","","","","","",""
"103","223.146","0.00218767","0.164359","05/17/23 08:56:45 +146454000 ns","223.1465","01 06","ACK <=","","","","","","","","","","","",""
"104","223.156","0.00927067","0.00687433","05/17/23 08:56:45 +155516000 ns","223.1555","01 10 05 03 00 00 03 EA","<= Static status reply","","","","10","","","","","","","",""
"105","223.334","0.00218667","0.169568","05/17/23 08:56:45 +334355000 ns","223.3344","01 06","ACK <=","","","","","","","","","","","",""
"106","223.344","0.00937467","0.00750033","05/17/23 08:56:45 +344042000 ns","223.344","01 11 05 03 00 00 03 EB","<= Static status reply","","","","11","","","","","","","",""
"107","223.418","0.00239567","0.0646803","05/17/23 08:56:45 +418097000 ns","223.4181","01 06","ACK <=","","","","","","","","","","","",""
"108","223.427","0.00708367","0.00614533","05/17/23 08:56:45 +426638000 ns","223.4266","01 22 03 06 00 D8","<= Event 1 Status reply","06 00","","","22","","","","","","","",""
"109","223.547","0.00218767","0.113324","05/17/23 08:56:45 +547046000 ns","223.547","01 06","ACK <=","","","","","","","","","","","",""
"110","223.633","0.00707667","0.0835403","05/17/23 08:56:45 +632774000 ns","223.6328","01 22 03 06 00 D8","<= Event 1 Status reply","06 00","","","22","","","","","","","",""
"111","223.746","0.00968767","0.106554","05/17/23 08:56:45 +746405000 ns","223.7464","01 13 05 03 00 00 03 E9","<= Static status reply","","","","13","","","","","","","",""
"112","223.867","0.00218767","0.11072","05/17/23 08:56:45 +866813000 ns","223.8668","01 06","ACK <=","","","","","","","","","","","",""
"113","223.875","0.00697967","0.00624933","05/17/23 08:56:45 +875250000 ns","223.8752","01 24 03 06 00 DE","<= Event 1 Status reply","06 00","","","24","","","","","","","",""
"114","224.046","0.00218767","0.16374","05/17/23 08:56:46 +45970000 ns","224.046","01 06","ACK <=","","","","","","","","","","","",""
"115","224.055","0.00906267","0.00718733","05/17/23 08:56:46 +55345000 ns","224.0553","01 15 05 03 00 00 03 EF","<= Static status reply","","","","15","","","","","","","",""
"116","224.235","0.00218667","0.170192","05/17/23 08:56:46 +234600000 ns","224.2346","01 06","ACK <=","","","","","","","","","","","",""
"117","224.244","0.00927067","0.00770833","05/17/23 08:56:46 +244495000 ns","224.2445","01 16 05 03 00 00 03 EC","<= Static status reply","","","","16","","","","","","","",""
"118","224.318","0.00218667","0.0644723","05/17/23 08:56:46 +318238000 ns","224.3182","01 06","ACK <=","","","","","","","","","","","",""
"119","224.327","0.00677067","0.00645833","05/17/23 08:56:46 +326883000 ns","224.3269","01 27 03 06 00 DD","<= Event 1 Status reply","06 00","","","27","","","","","","","",""
"120","224.447","0.00218667","0.113742","05/17/23 08:56:46 +447396000 ns","224.4474","01 06","ACK <=","","","","","","","","","","","",""
"121","224.533","0.00718667","0.0834303","05/17/23 08:56:46 +533013000 ns","224.533","01 27 03 06 00 DD","<= Event 1 Status reply","06 00","","","27","","","","","","","",""
"122","224.647","0.00947967","0.106554","05/17/23 08:56:46 +646754000 ns","224.6468","01 18 05 03 00 00 03 E2","<= Static status reply","","","","18","","","","","","","",""
"123","224.767","0.00218767","0.110616","05/17/23 08:56:46 +766850000 ns","224.7668","01 06","ACK <=","","","","","","","","","","","",""
"124","224.775","0.00697967","0.00635333","05/17/23 08:56:46 +775391000 ns","224.7754","01 29 03 06 00 D3","<= Event 1 Status reply","06 00","","","29","","","","","","","",""
"125","224.946","0.00218767","0.163838","05/17/23 08:56:46 +946209000 ns","224.9462","01 06","ACK <=","","","","","","","","","","","",""
"126","224.956","0.00947867","0.00718733","05/17/23 08:56:46 +955584000 ns","224.9556","01 1A 05 03 00 00 03 E0","<= Static status reply","","","","1A","","","","","","","",""
"127","225.135","0.00218767","0.169886","05/17/23 08:56:47 +134949000 ns","225.1349","01 06","ACK <=","","","","","","","","","","","",""
"128","225.145","0.00936867","0.00739533","05/17/23 08:56:47 +144532000 ns","225.1445","01 1B 05 03 00 00 03 E1","<= Static status reply","","","","1B","","","","","","","",""
"129","225.247","0.00218767","0.0930193","05/17/23 08:56:47 +246920000 ns","225.2469","01 06","ACK <=","","","","","","","","","","","",""
"130","225.256","0.00697967","0.00738833","05/17/23 08:56:47 +256496000 ns","225.2565","01 2C 03 06 00 D6","<= Event 1 Status reply","06 00","","","2C","","","","","","","",""
"131","225.376","0.00229167","0.112699","05/17/23 08:56:47 +376175000 ns","225.3762","01 06","ACK <=","","","","","","","","","","","",""
"132","225.464","0.00677167","0.0855193","05/17/23 08:56:47 +463986000 ns","225.464","01 2C 03 06 00 D6","<= Event 1 Status reply","06 00","","","2C","","","","","","","",""
"133","225.579","0.00937567","0.108213","05/17/23 08:56:47 +578971000 ns","225.579","01 1D 05 03 00 00 03 E7","<= Static status reply","","","","1D","","","","","","","",""
"134","225.699","0.00218767","0.110512","05/17/23 08:56:47 +698859000 ns","225.6989","01 06","ACK <=","","","","","","","","","","","",""
"135","225.708","0.00677067","0.00645733","05/17/23 08:56:47 +707504000 ns","225.7075","01 2E 03 06 00 D4","<= Event 1 Status reply","06 00","","","2E","","","","","","","",""
"136","225.878","0.00218767","0.163845","05/17/23 08:56:47 +878120000 ns","225.8781","01 06","ACK <=","","","","","","","","","","","",""
"137","225.887","0.00947867","0.00718733","05/17/23 08:56:47 +887495000 ns","225.8875","01 1F 05 03 00 00 03 E5","<= Static status reply","","","","1F","","","","","","","",""
"138","226.039","0.00218767","0.141859","05/17/23 08:56:48 +38833000 ns","226.0388","01 06","ACK <=","","","","","","","","","","","",""
"139","226.048","0.00937567","0.00718733","05/17/23 08:56:48 +48208000 ns","226.0482","01 10 05 03 00 00 03 EA","<= Static status reply","","","","10","","","","","","","",""
"140","226.122","0.00218767","0.0644713","05/17/23 08:56:48 +122055000 ns","226.1221","01 06","ACK <=","","","","","","","","","","","",""
"141","226.13","0.00687467","0.00624933","05/17/23 08:56:48 +130492000 ns","226.1305","01 21 03 06 00 DB","<= Event 1 Status reply","06 00","","","21","","","","","","","",""
"142","226.251","0.00260367","0.113846","05/17/23 08:56:48 +251213000 ns","226.2512","01 06","ACK <=","","","","","","","","","","","",""
"143","226.337","0.00708267","0.0836383","05/17/23 08:56:48 +337455000 ns","226.3374","01 21 03 06 00 DB","<= Event 1 Status reply","06 00","","","21","","","","","","","",""
"144","226.447","0.00947867","0.1027","05/17/23 08:56:48 +447238000 ns","226.4472","01 12 05 03 00 00 03 E8","<= Static status reply","","","","12","","","","","","","",""
"145","226.567","0.00218767","0.110096","05/17/23 08:56:48 +566813000 ns","226.5668","01 06","ACK <=","","","","","","","","","","","",""
"146","226.575","0.00677067","0.00635333","05/17/23 08:56:48 +575354000 ns","226.5753","01 23 03 06 00 D9","<= Event 1 Status reply","06 00","","","23","","","","","","","",""
"147","226.746","0.00218767","0.163949","05/17/23 08:56:48 +746074000 ns","226.7461","01 06","ACK <=","","","","","","","","","","","",""
"148","226.755","0.00947867","0.00718733","05/17/23 08:56:48 +755449000 ns","226.7554","01 14 05 03 00 00 03 EE","<= Static status reply","","","","14","","","","","","","",""
"149","226.935","0.00218767","0.170401","05/17/23 08:56:48 +935329000 ns","226.9353","01 06","ACK <=","","","","","","","","","","","",""
"150","226.945","0.00937467","0.00739533","05/17/23 08:56:48 +944912000 ns","226.9449","01 15 05 03 00 00 03 EF","<= Static status reply","","","","15","","","","","","","",""
"151","227.019","0.00218767","0.0652003","05/17/23 08:56:49 +19487000 ns","227.0195","01 06","ACK <=","","","","","","","","","","","",""
"152","227.028","0.00687467","0.00677133","05/17/23 08:56:49 +28446000 ns","227.0284","01 26 03 06 00 DC","<= Event 1 Status reply","06 00","","","26","","","","","","","",""
"153","227.147","0.00218767","0.11197","05/17/23 08:56:49 +147291000 ns","227.1473","01 06","ACK <=","","","","","","","","","","","",""
"154","227.234","0.00718767","0.0840543","05/17/23 08:56:49 +233533000 ns","227.2335","01 26 03 06 00 DC","<= Event 1 Status reply","06 00","","","26","","","","","","","",""
"155","227.347","0.00916667","0.106762","05/17/23 08:56:49 +347483000 ns","227.3475","01 17 05 03 00 00 03 ED","<= Static status reply","","","","17","","","","","","","",""
"156","227.467","0.00218767","0.109991","05/17/23 08:56:49 +466641000 ns","227.4666","01 06","ACK <=","","","","","","","","","","","",""
"157","227.475","0.00677067","0.00635433","05/17/23 08:56:49 +475183000 ns","227.4752","01 28 03 06 00 D2","<= Event 1 Status reply","06 00","","","28","","","","","","","",""
"158","227.646","0.00218667","0.164255","05/17/23 08:56:49 +646209000 ns","227.6462","01 06","ACK <=","","","","","","","","","","","",""
"159","227.656","0.00937467","0.00729233","05/17/23 08:56:49 +655688000 ns","227.6557","01 19 05 03 00 00 03 E3","<= Static status reply","","","","19","","","","","","","",""
"160","227.835","0.00218667","0.170303","05/17/23 08:56:49 +835366000 ns","227.8354","01 06","ACK <=","","","","","","","","","","","",""
"161","227.845","0.00936867","0.00750033","05/17/23 08:56:49 +845053000 ns","227.845","01 1A 05 03 00 00 03 E0","<= Static status reply","","","","1A","","","","","","","",""
"162","227.919","0.00218767","0.0644773","05/17/23 08:56:49 +918899000 ns","227.9189","01 06","ACK <=","","","","","","","","","","","",""
"163","227.928","0.00687467","0.00645833","05/17/23 08:56:49 +927545000 ns","227.9276","01 2B 03 06 00 D1","<= Event 1 Status reply","06 00","","","2B","","","","","","","",""
"164","228.047","0.00218667","0.112596","05/17/23 08:56:50 +47016000 ns","228.047","01 06","ACK <=","","","","","","","","","","","",""
"165","228.134","0.00718767","0.0845753","05/17/23 08:56:50 +133778000 ns","228.1338","01 2B 03 06 00 D1","<= Event 1 Status reply","06 00","","","2B","","","","","","","",""
"166","228.248","0.00937467","0.106658","05/17/23 08:56:50 +247624000 ns","228.2476","01 1C 05 03 00 00 03 E6","<= Static status reply","","","","1C","","","","","","","",""
"167","228.371","0.00218667","0.113742","05/17/23 08:56:50 +370741000 ns","228.3707","01 06","ACK <=","","","","","","","","","","","",""
"168","228.379","0.00687467","0.00635433","05/17/23 08:56:50 +379282000 ns","228.3793","01 2D 03 06 00 D7","<= Event 1 Status reply","06 00","","","2D","","","","","","","",""
"169","228.557","0.00218767","0.17113","05/17/23 08:56:50 +557287000 ns","228.5573","01 06","ACK <=","","","","","","","","","","","",""
"170","228.561","0.00906167","0.00197933","05/17/23 08:56:50 +561454000 ns","228.5614","01 1E 05 03 00 00 03 E4","<= Static status reply","","","","1E","","","","","","","",""
"171","228.718","0.00218767","0.147276","05/17/23 08:56:50 +717792000 ns","228.7178","01 06","ACK <=","","","","","","","","","","","",""
"172","228.722","0.00916667","0.00229133","05/17/23 08:56:50 +722271000 ns","228.7223","01 1F 05 03 00 00 03 E5","<= Static status reply","","","","1F","","","","","","","",""
"173","228.821","0.00218767","0.0898873","05/17/23 08:56:50 +821325000 ns","228.8213","01 06","ACK <=","","","","","","","","","","","",""
"174","228.83","0.00687467","0.00635433","05/17/23 08:56:50 +829867000 ns","228.8299","01 20 03 06 00 DA","<= Event 1 Status reply","06 00","","","20","","","","","","","",""
"175","228.947","0.00218767","0.110512","05/17/23 08:56:50 +947254000 ns","228.9473","01 06","ACK <=","","","","","","","","","","","",""
"176","229.038","0.00718667","0.0887423","05/17/23 08:56:51 +38184000 ns","229.0382","01 20 03 06 00 DA","<= Event 1 Status reply","06 00","","","20","","","","","","","",""
"177","229.151","0.00947867","0.105409","05/17/23 08:56:51 +150780000 ns","229.1508","01 11 05 03 00 00 03 EB","<= Static status reply","","","","11","","","","","","","",""
"178","229.27","0.00218767","0.109991","05/17/23 08:56:51 +270250000 ns","229.2702","01 06","ACK <=","","","","","","","","","","","",""
"179","229.279","0.00677067","0.00635433","05/17/23 08:56:51 +278792000 ns","229.2788","01 22 03 06 00 D8","<= Event 1 Status reply","06 00","","","22","","","","","","","",""
"180","229.45","0.00218767","0.164782","05/17/23 08:56:51 +450345000 ns","229.4503","01 06","ACK <=","","","","","","","","","","","",""
