"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"1779","146.333","0.00947867","0.00677033","05/15/23 10:47:03 +333036000 ns","146.333","01 1B 05 03 00 00 03 E1","<= Static status reply","","","","1B","","","","","","","",""
"1780","146.414","0.00218767","0.0710343","05/15/23 10:47:03 +413549000 ns","146.4135","01 06","ACK <=","","","","","","","","","","","",""
"1781","146.417","0.00677067","0.00166633","05/15/23 10:47:03 +417403000 ns","146.4174","01 2C 03 06 00 D6","<= Event 1 Status reply","06 00","","","2C","","","","","","","",""
"1782","146.543","0.00218767","0.118845","05/15/23 10:47:03 +543019000 ns","146.543","01 06","ACK <=","","","","","","","","","","","",""
"1783","146.632","0.00687467","0.0867633","05/15/23 10:47:03 +631970000 ns","146.632","01 2C 03 06 00 D6","<= Event 1 Status reply","06 00","","","2C","","","","","","","",""
"1784","146.747","0.00958267","0.108325","05/15/23 10:47:03 +747170000 ns","146.7472","01 1D 05 03 00 00 03 E7","<= Static status reply","","","","1D","","","","","","","",""
"1785","146.869","0.00218767","0.111866","05/15/23 10:47:03 +868619000 ns","146.8686","01 06","ACK <=","","","","","","","","","","","",""
"1786","146.877","0.00697867","0.00635433","05/15/23 10:47:03 +877161000 ns","146.8772","01 2E 03 06 00 D4","<= Event 1 Status reply","06 00","","","2E","","","","","","","",""
"1787","147.048","0.00218767","0.164255","05/15/23 10:47:04 +48395000 ns","147.0484","01 06","ACK <=","","","","","","","","","","","",""
"1788","147.057","0.00927067","0.00677033","05/15/23 10:47:04 +57353000 ns","147.0574","01 1F 05 03 00 00 03 E5","<= Static status reply","","","","1F","","","","","","","",""
"1789","147.208","0.00218767","0.141553","05/15/23 10:47:04 +208177000 ns","147.2082","01 06","ACK <=","","","","","","","","","","","",""
"1790","147.217","0.00947867","0.00687533","05/15/23 10:47:04 +217240000 ns","147.2172","01 10 05 03 00 00 03 EA","<= Static status reply","","","","10","","","","","","","",""
"1791","147.317","0.00218767","0.0905123","05/15/23 10:47:04 +317231000 ns","147.3172","01 06","ACK <=","","","","","","","","","","","",""
"1792","147.326","0.00708367","0.00635433","05/15/23 10:47:04 +325773000 ns","147.3258","01 21 03 06 00 DB","<= Event 1 Status reply","06 00","","","21","","","","","","","",""
"1793","147.445","0.00218767","0.112491","05/15/23 10:47:04 +445348000 ns","147.4453","01 06","ACK <=","","","","","","","","","","","",""
"1794","147.534","0.00718767","0.0860333","05/15/23 10:47:04 +533569000 ns","147.5336","01 21 03 06 00 DB","<= Event 1 Status reply","06 00","","","21","","","","","","","",""
"1795","147.647","0.00947867","0.106658","05/15/23 10:47:04 +647415000 ns","147.6474","01 12 05 03 00 00 03 E8","<= Static status reply","","","","12","","","","","","","",""
"1796","147.769","0.00218767","0.11197","05/15/23 10:47:04 +768864000 ns","147.7689","01 06","ACK <=","","","","","","","","","","","",""
